ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780525635567,There There: A novel,Tommy Orange,Random House Audio,CD-Audio,,"Description
PULITZER PRIZE FINALIST
•
NATIONAL BESTSELLER • A wondrous and shattering award-winning novel that follows twelve characters from Native communities: all traveling to the Big Oakland Powwow, all connected to one another in ways they may not yet realize
.
A contemporary classic, this “astonishing literary debut” (Margaret Atwood, bestselling author of
The Handmaid’s Tale
) “places Native American voices front and center” (NPR/
Fresh Air
).
One of
The Atlantic
’s Great American Novels of the Past 100 Years
Among them is Jacquie Red Feather, newly sober and trying to make it back to the family she left behind. Dene Oxendene, pulling his life together after his uncle’s death and working at the powwow to honor his memory. Fourteen-year-old Orvil, coming to perform traditional dance for the very first time. They converge and collide on one fateful day at the Big Oakland Powwow and together this chorus of voices tells of the plight of the urban Native American—grappling with a complex and painful history, with an inheritance of beauty and spirituality, with communion and sacrifice and heroism
A book with
“so much jangling energy and brings so much news from a distinct corner of American life that it’s a revelation” (
The New York Times).
It is fierce, funny, suspenseful, and impossible to put down--full of poetry and rage, exploding onto the page with urgency and force.
There There
is at once poignant and unflinching, utterly contemporary and truly unforgettable.
Don't miss Tommy Orange's new book,
Wandering Stars
!",,0,,"June 5th, 2018",https://www.bookpeople.com/book/9780525635567,https://images.booksense.com/images/567/635/9780525635567.jpg,bookpeople
9780544570986,Booked (The Crossover Series),Kwame Alexander,Clarion Books,Tapa Dura,,"Description
In this electrifying follow-up to Kwame Alexander's Newbery winner
The Crossover
, soccer, family, love, and friendship take center stage. A
New York Times
bestseller and National Book Award Longlist nominee.
Twelve-year-old Nick learns the power of words as he wrestles with problems at home, stands up to a bully, and tries to impress the girl of his dreams. Helping him along are his best friend and sometimes teammate Coby, and The Mac, a rapping librarian who gives Nick inspiring books to read.
This electric and heartfelt novel-in-verse bends and breaks as it captures all the thrills and setbacks, action and emotion of a World Cup match.
""A novel about a soccer-obsessed tween boy written entirely in verse? In a word, yes. Kwame Alexander has the magic to pull off this unlikely feat, both as a poet and as a storyteller. "" —
The Chicago Tribune
Can’t nobody stop you
Can’t nobody cop you…
ILA-CBC Children's Choice List· ALA Notable Children’s Book · Book Links’ Lasting Connections · Kirkus Best Book · San Francisco Chronicle Best Book· Washington Post Best Book· BookPage Best Book",,320,,"April 5th, 2016",https://www.bookpeople.com/book/9780544570986,https://images.booksense.com/images/986/570/9780544570986.jpg,bookpeople
9780593543610,The Manifestation Journal,Kelsey Layne,Tarcher,De Bolsillo,,"Description
A guided journal to help you harness your magic and turn your dreams into reality.
Did you know that you can manifest anything you truly desire?
Too often we create false narratives in our minds that hold us back from where we want to go. We can think that we are not strong enough, not clever enough, that dreams come true only for others -- and the list of stories goes on. But in fact, each of us has our own unique magical abilities that will take us exactly where we desire to go.
This guided journal will give you the key techniques needed to activate your magical powers and put them into practice weekly. Whether you’d like to manifest bringing more peace into your daily life or achieving your wildest dreams, this journal is for you.",,160,,"June 13th, 2023",https://www.bookpeople.com/book/9780593543610,https://images.booksense.com/images/610/543/9780593543610.jpg,bookpeople
9780593566916,Skyward Boxed Set: Skyward; Starsight; Cytonic,Brandon Sanderson,Ember,Boxed Set,,"Description
Claim the stars in this paperback boxed set featuring the first three books in the
New York Times
bestselling Skyward series! From the hit author behind the Reckoners series, the Mistborn trilogy, and the Stormlight Archive.
Skyward:
Spensa's world has been under attack for decades. Now pilots are the heroes of what's left of the human race, and becoming one has always been Spensa's dream. Flight school might be a long shot, but an accidental discovery in a long-forgotten cavern might just provide her with a way to claim the stars.
Starsight:
Spensa's made it to the sky, but the truths she learned there were crushing. Everything Spensa has been taught about her world is a lie. But Spensa also discovered a few other things about herself--and she'll travel to the end of the galaxy to save humankind if she needs to.
Cytonic:
Spensa has flown through the sky and voyaged past the stars in her quest to save humankind from the forces that threaten to destroy it. But now she must navigate a dangerous new frontier, which not one person has returned from alive: the mysterious realm of the Nowhere. But in a place where nothing is real, the truth can be slippery--and nothing is black and white.",,0,,"November 8th, 2022",https://www.bookpeople.com/book/9780593566916,https://images.booksense.com/images/916/566/9780593566916.jpg,bookpeople
9780593621776,The Day Bell Found Her Sound,Lizzy O'Donnell,Viking Books for Young Readers,Tapa Dura,,"Description
Matthew Forsythe meets Richard Scarry in this stunning debut that celebrates embracing your voice and finding a place in your community!
In a town bursting with music, everyone marches to the beat of their own drum. Except for a quiet mouse named Bell, who doesn’t yet know what
her
sound is. She tries honking, tooting, strumming, even tapping, just like she hears her neighbors doing. But none of it feels quite right! None of it feels like Bell. Figuring out her place in the village, it turns out, might just mean finding her own voice first.
Lizzy O’Donnell’s sumptuous storytelling delicately demonstrates that we find true harmony within our communities when we embrace our truest selves.",,40,,"July 2nd, 2024",https://www.bookpeople.com/book/9780593621776,https://images.booksense.com/images/776/621/9780593621776.jpg,bookpeople
9780593889091,The Very Hungry Caterpillar's Animal Colors,Eric Carle,World of Eric Carle,Board book,,"Description
Discover animals of various colors with The Very Hungry Caterpillar!
In this rainbow-shaped book with colored edges, young readers will experience animals of certain shades on each spread. Spot the gray koala, the orange tiger, and more in this appealing board book featuring everyone's favorite caterpillar!",,16,,"April 15th, 2025",https://www.bookpeople.com/book/9780593889091,https://images.booksense.com/images/091/889/9780593889091.jpg,bookpeople
9780761151135,"The Complete Book of Breastfeeding, 4th edition: The Classic Guide","Laura Marks, M.D.",Workman Publishing Company,De Bolsillo,,"Description
The Complete Book of Breastfeeding is a recognized classic in its field. Now it's been completely revised and updated in a new fourth edition—non-doctrinaire, informative, and friendly, it is the most accessible and authoritative book, as much required reading for expecting and new mothers as a pregnancy guide and baby name book.
All healthy mothers should consider breastfeeding for the first year of a baby’s life, according to the American Academy of Pediatrics, and this is the book that will help women give their babies the healthiest start possible. Written by Sally Wendkos Olds and a new co-author, Laura Marks, M.D., The Complete Book of Breastfeeding, Fourth Edition offers a comprehensive introduction to breastfeeding—how to get ready before the baby arrives; how to involve fathers and siblings; and the best diet and foods for mom. There are sections on dealing with problems at the hospital; extensive information on exclusive pumping (EPing); the best systems for giving supplementary bottles to a breastfed baby; the safest sleep scenarios for babies; breastfeeding in public, including laws affecting breastfeeding mothers. New data about preterm infants is presented, and special situations—multiples, breast cancer, overweight and large-breasted women, breast surgery, tattoos and piercings—are also discussed in detail. An expanded chapter on weaning features sections on breastfeeding past infancy. Also new is an appendix of online resources.",,432,,"September 2nd, 2010",https://www.bookpeople.com/book/9780761151135,https://images.booksense.com/images/135/151/9780761151135.jpg,bookpeople
9780765350374,Elantris,Brandon Sanderson,Tor Fantasy,Mass Market,,"Description
The exciting debut novel of bestselling epic fantasy author Brandon Sanderson,
Elantris!
Elantris was the capital of Arelon: gigantic, beautiful, literally radiant, filled with benevolent beings who used their powerful magical abilities for the benefit of all. Yet each of these demigods was once an ordinary person until touched by the mysterious transforming power of the Shaod. Ten years ago, without warning, the magic failed. Elantrians became wizened, leper-like, powerless creatures, and Elantris itself dark, filthy, and crumbling.
Arelon's new capital, Kae, crouches in the shadow of Elantris. Princess Sarene of Teod arrives for a marriage of state with Crown Prince Raoden, hoping -- based on their correspondence -- to also find love. She finds instead that Raoden has died and she is considered his widow. Both Teod and Arelon are under threat as the last remaining holdouts against the imperial ambitions of the ruthless religious fanatics of Fjordell. So Sarene decides to use her new status to counter the machinations of Hrathen, a Fjordell high priest who has come to Kae to convert Arelon and claim it for his emperor and his god.
But neither Sarene nor Hrathen suspect the truth about Prince Raoden. Stricken by the same curse that ruined Elantris, Raoden was secretly exiled by his father to the dark city. His struggle to help the wretches trapped there begins a series of events that will bring hope to Arelon, and perhaps reveal the secret of Elantris itself.
Other Tor books by Brandon Sanderson
The Cosmere
The Stormlight Archive
The Way of Kings
Words of Radiance
Edgedancer
(Novella)
Oathbringer
The Mistborn trilogy
Mistborn: The Final Empire
The Well of Ascension
The Hero of Ages
Mistborn: The Wax and Wayne series
Alloy of Law
Shadows of Self
Bands of Mourning
Collection
Arcanum Unbounded
Other Cosmere novels
Elantris
Warbreaker
The Alcatraz vs. the Evil Librarians series
Alcatraz vs. the Evil Librarians
The Scrivener's Bones
The Knights of Crystallia
The Shattered Lens
The Dark Talent
The Rithmatist series
The Rithmatist
Other books by Brandon Sanderson
The Reckoners
Steelheart
Firefight
Calamity",,656,,"May 30th, 2006",https://www.bookpeople.com/book/9780765350374,https://images.booksense.com/images/374/350/9780765350374.jpg,bookpeople
9781250166548,Edgedancer: From The Stormlight Archive,Brandon Sanderson,Tor Books,Tapa Dura,,"Description
From #1
New York Times
bestselling author Brandon Sanderson, a special gift edition of
Edgedancer
, a short novel of the Stormlight Archive (previously published in
Arcanum Unbounded
).
Three years ago, Lift asked a goddess to stop her from growing older--a wish she believed was granted. Now, in
Edgedancer
, the barely teenage nascent Knight Radiant finds that time stands still for no one. Although the young Azish emperor granted her safe haven from an executioner she knows only as Darkness, court life is suffocating the free-spirited Lift, who can't help heading to Yeddaw when she hears the relentless Darkness is there hunting people like her with budding powers. The downtrodden in Yeddaw have no champion, and Lift knows she must seize this awesome responsibility.
Other Tor books by Brandon Sanderson
The Cosmere
The Stormlight Archive
The Way of Kings
Words of Radiance
Edgedancer
(Novella)
Oathbringer
The Mistborn trilogy
Mistborn: The Final Empire
The Well of Ascension
The Hero of Ages
Mistborn: The Wax and Wayne series
Alloy of Law
Shadows of Self
Bands of Mourning
Collection
Arcanum Unbounded
Other Cosmere novels
Elantris
Warbreaker
The Alcatraz vs. the Evil Librarians series
Alcatraz vs. the Evil Librarians
The Scrivener's Bones
The Knights of Crystallia
The Shattered Lens
The Dark Talent
The Rithmatist series
The Rithmatist
Other books by Brandon Sanderson
The Reckoners
Steelheart
Firefight
Calamity",,272,,"October 17th, 2017",https://www.bookpeople.com/book/9781250166548,https://images.booksense.com/images/548/166/9781250166548.jpg,bookpeople
9781338692266,The Fairies' Path (Fate: The Winx Saga Tie-in Novel),Ava Corrigan,Scholastic Inc.,De Bolsillo,,"Description
Don't miss this bold new reinvention of the classic animated Winx Club series! This is the first YA novel based on the new NETFLIX series Fate: The Winx Saga. It is a retelling of the first season packed with bonus scenes and character backstory not seen on the show.
At the Alfea International School, students come from all over the Otherworld to train. To learn magic. To discover how to control their powers. Inside the school's castle, five students-complete strangers-are assigned as roommates:
Aisha is an athlete and a classic overachiever whose control over water is the envy of her fellow students.
Terra is an awkward do-gooder whose power over the natural world can overwhelm rivals unexpectedly.
Musa is an introvert who keeps to herself so her mind isn't overwhelmed by the emotions of those around her.
Stella is a princess - yes, a real princess - whose command over light inspires but also intimidates.
And then there's Bloom, the outsider, the girl from the human world whose power over fire almost destroyed her family.
These five teenagers want what every teenager wants . . . to figure out who they are. To make friends. To fit in at their new school. But when an ancient, long-vanquished evil suddenly resurfaces outside the castle walls, these five teenagers be forced to put their powers to the test. And they'll discover a secret so powerful, it will challenge everything they know about the Otherworld . . . and themselves.",,336,,"February 2nd, 2021",https://www.bookpeople.com/book/9781338692266,https://images.booksense.com/images/266/692/9781338692266.jpg,bookpeople
