ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780194643870,Oxford Read and Discover: Level 3: 600-Word Vocabularyyour Five Senses Activity Book,,"Oxford University Press, USA",De Bolsillo,,,,16,,"May 15th, 2010",https://www.bookpeople.com/book/9780194643870,https://images.booksense.com/images/870/643/9780194643870.jpg,bookpeople
9780394890487,My Father's Dragon,Ruth Stiles Gannett,Random House Books for Young Readers,De Bolsillo,,"Description
When Elmer Elevator hears about the plight of an overworked and underappreciated  baby flying dragon, he stows away on a ship and travels to Wild Island to rescue  the dragon.
This book has been selected as a Common Core State Standards Text Exemplar (Grades 2-3, Stories) in Appendix B",,96,,"November 12th, 1987",https://www.bookpeople.com/book/9780394890487,https://images.booksense.com/images/487/890/9780394890487.jpg,bookpeople
9780439846837,The Stonekeeper's Curse: A Graphic Novel (Amulet #2),Kazu Kibuishi,Graphix,De Bolsillo,,"Description
Graphic novel star Kazu Kibuishi returns with his mysterious world full of new allies . . . and old enemies!
Emily and Navin's mother is still in a coma from the arachnopod's poison, and there's only one place to find help: Kanalis, the bustling, beautiful city of waterfalls. But when Em, her brother, and Miskit and the rest of the robotic crew aboard the walking house reach the city, they quickly realize that seeking help is looking for trouble, dangerous trouble.",,224,,"September 1st, 2009",https://www.bookpeople.com/book/9780439846837,https://images.booksense.com/images/837/846/9780439846837.jpg,bookpeople
9780545215930,Clifford's Day with Dad (Classic Storybook),Norman Bridwell,Scholastic Inc.,De Bolsillo,,"Description
Clifford has the best dad ever!
When Clifford visits his dad in the country, they spend a fun day fetching, digging and playing together!",,32,,"March 1st, 2011",https://www.bookpeople.com/book/9780545215930,https://images.booksense.com/images/930/215/9780545215930.jpg,bookpeople
9780545220958,"Scholastic Reader Level 1: I Spy an Apple (Scholastic Reader, Level 1)",Jean Marzollo,Cartwheel Books,De Bolsillo,,"Description
I spy something new for fall!
All-new easy-to-read riddles are paired with photographs culled from previous I Spy books to create this early reader that's perfect for fall!With rhythm, rhyme, and picture clues, this book is written to support the newest reader.",,32,,"July 1st, 2011",https://www.bookpeople.com/book/9780545220958,https://images.booksense.com/images/958/220/9780545220958.jpg,bookpeople
9780545636315,"Petting Zoo (Scholastic Discover More Reader, Level 1)",Gail Tuchman,Scholastic Reference,De Bolsillo,,"Description
A level 1 reader in the Scholastic Discover More program.
Meet the most adorable animals--and pet them! This book includes cute and intriguing information about sheep, goats, rabbits, guinea pigs, and even miniature ponies. Remember to wash your hands when you're done! Vetted by an editorial board including Common Core Standards experts.",,32,,"November 26th, 2013",https://www.bookpeople.com/book/9780545636315,https://images.booksense.com/images/315/636/9780545636315.jpg,bookpeople
9780590149044,"A Bug, a Bear, and a Boy (Scholastic Reader, Level 1)",David McPhail,Cartwheel Books,De Bolsillo,,"Description
With simple sentences and beautiful watercolor illustrations, David McPhail weaves the tail of three fast friends who all read from the same book.",,32,,"August 1st, 1998",https://www.bookpeople.com/book/9780590149044,https://images.booksense.com/images/044/149/9780590149044.jpg,bookpeople
9780593123010,The Magnificent Makers #2: Brain Trouble,Theanne Griffith,Random House Books for Young Readers,De Bolsillo,,"Description
BOOM! SNAP! WHIZ! ZAP!
The Magnificent Makers series is filled with science, adventure, and characters that readers will love! A modern-day Magic School Bus for chapter book readers!
This book includes two science activities kids can do at home! These quick educational activities (30 minutes or less) use items you probably already have on hand--or can easily order if needed!
Violet and Pablo are best friends who
love
science! So when they discover a riddle that opens a magic portal in the brain fair at school, they can't wait to check it out! In this adventure, the friends enter the Maker Maze--a magical makerspace--along with a set of twins who are interested in learning all about the brain. The kids can't wait to solve science puzzles . . . if first, they can learn to work together!
With the help of a hilarious and odd scientist, the Magnificent Makers embark on out-of-this-world adventures that help them master the science concepts they are learning in school. This series will cover several scientific topics (at an age-appropriate level) ranging from human biology to ecology, while also exploring issues such as managing failure, teamwork, courage, and jealousy.
Don't miss any books in this STEM-tastic series!
#1: How to Test a Friendship
#2: Brain Trouble
#3: Riding Sound Waves
#4: The Great Germ Hunt
#5: Race Through Space",,112,,"May 19th, 2020",https://www.bookpeople.com/book/9780593123010,https://images.booksense.com/images/010/123/9780593123010.jpg,bookpeople
9780593486283,Tiger Trouble (Tig and Lily Book 1): (A Graphic Novel),Dan Thompson,Random House Graphic,Tapa Dura,,"Description
Lions, Tigers, and . . . a house cat?! Oh my! Life at the zoo gets complicated when a tiger finds out she as a new roommate. A
purr
-fect graphic chapter book series!
What makes a tiger, a tiger? Is it the stripes? The roar? This is something that Lily, the tiger at the local zoo, has never had to worry about -- until she meets the fiercest animal of them all . . . her new roommate. Tig might look like a house cat, might sound like a house cat, but Tig knows he is a Tiger.
The competition is on as these two cats figure out what it means to be a Tiger . . . and a friend.",,96,,"May 9th, 2023",https://www.bookpeople.com/book/9780593486283,https://images.booksense.com/images/283/486/9780593486283.jpg,bookpeople
9780593563076,The Magnificent Makers #6: Storm Chasers,Theanne Griffith,Random House Books for Young Readers,De Bolsillo,,"Description
Boom! Snap! Whiz! Zap! The Magnificent Makers chapter book series is filled with science, adventure, and characters kids will love! Every book includes two science activities kids can do at home!
A modern-day Magic School Bus for the chapter book reader!
Pablo, Violet, and twins Devin and Skylar are zapped back to the Maker Maze for a weather-themed challenge! This time, they get to learn all about wind, the water cycle, and how storms are created. But even though the Maker Maze is as exciting as ever, Devin seems to be a little blue.
In
Storm Chasers
, the kids learn that sometimes our emotions can create storms inside of us, and that's okay. Don't miss the other books in the series!
#1: How to Test a Friendship
#2: Brain Trouble
#3: Riding Sound Waves
#4: The Great Germ Hunt
#5: Race Through Space",,112,,"November 8th, 2022",https://www.bookpeople.com/book/9780593563076,https://images.booksense.com/images/076/563/9780593563076.jpg,bookpeople
