ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780789348494,National Geographic: Most Beautiful Places 2026 Wall Calendar,National Geographic,Rizzoli Universe,Calendar,,"Description
National Geographic presents a new edition of the National Geographic: Most Beautiful Places 2026 Wall Calendar. Beauty can be found in all corners of the Earth, and National Geographic has put together a collection of the world’s most magnificent landscapes—some famous, others hidden gems.
Destinations vary from mountains to waterfalls to beaches, each offering stunning scenery. Bring the world into your home or office with this gorgeous calendar.
Features full-color pages throughout
Includes all major and significant holidays
Stay organized and on track all year
Great as a gift for any occasion
Perfect for your home or office
Includes moon phases
Bonus spread for September–December 2025
Generous grids for adding appointments and reminders
Opens to 12 inches x 24 inches",,24,,"August 5th, 2025",https://www.bookpeople.com/book/9780789348494,https://images.booksense.com/images/494/348/9780789348494.jpg,bookpeople
9781835623374,Monet's Waterlilies Wall Calendar 2026 (Art Calendar),Flame Tree Studio (Created by),Flame Tree Calendars,Calendar,,"Description
No home is complete without the foundational art of Monet and his waterlilies on its walls. A fine new art calendar from Flame Tree.
Considered a founder of Impressionism, Claude Monet was fascinated by the changing of light, and he repeatedly painted the same scenes in order to capture these subtle changes. His waterlily paintings are some of the most famous artworks in the world, and this exquisite calendar features 12 of these stunning works. Informative text accompanies each work and the datepad features previous and next month’s views. Printed on FSC-certified paper, with plastic-free packaging.",,12,,"July 15th, 2025",https://www.bookpeople.com/book/9781835623374,https://images.booksense.com/images/374/623/9781835623374.jpg,bookpeople
9788416076819,Solo tienes que pedírmelo / Your Second Life Begins When You Realize You Only Have One,Emily Blaine,Vergara,De Bolsillo,,"Description
Ella es su segunda oportunidad para ser feliz.
Una novela de amor que, además, es un canto a la esperanza.
Con una mirada, una sonrisa y un breve intercambio de palabras, Julianne casi ha logrado atravesar el muro que Cooper ha levantado a su alrededor  tras la muerte de su mujer, Laura, con quien llevaba unido desde la  adolescencia.
Ese muro le impide comunicarse incluso con su hija,  Cecilia, que le reprocha constantemente sus silencios y a quien  responsabiliza de que no sepa  más acerca de su madre ausente y de la tristeza que tiñe su hogar desde que ella era una niña.
En ese fortuito encuentro en la terraza de un hotel, se ha abierto una  ventana hacia un futuro en el que la felicidad vuelve a ser posible.  Cuando Julianne y Cooper se encuentren nuevamente de manera casual,  ambos comprenderán que quizás el destino les tiene reservada una segunda oportunidad.
ENGLISH DESCRIPTION
She is a second chance at happiness.
A love story that is also a ray of hope.
With a simple look, a smile, and some brief exchanges, Julianne almost managed to break through the wall that Cooper has raised around himself after the death of his wife Laura, with whom he had been with since they were teenagers. That wall keeps him from communicating even with his daughter Cecilia, who constantly blames her father. She reproaches him for his silence, for not knowing more about her absent mother, and for the sadness that has stained their home since she was a child.
In that chance encounter in a hotel terrace, a window has been opened towards a future in which happiness is once again possible. When Julianne and Cooper casually meet again, both will understand that perhaps destiny has reserved a second chance for them.",,304,,"May 21st, 2019",https://www.bookpeople.com/book/9788416076819,https://images.booksense.com/images/819/076/9788416076819.jpg,bookpeople
9788417167066,"Razon de Estar Contigo, La. La Historia de Ellie",W. Bruce Cameron,Roca Editorial,Tapa Dura,,,,176,,"July 31st, 2019",https://www.bookpeople.com/book/9788417167066,https://images.booksense.com/images/066/167/9788417167066.jpg,bookpeople
9788418620348,Por fin duermo / Finally Asleep,Núria Roure,Vergara,De Bolsillo,,"Description
Recupera tus noches de sueño y tu energía con el método Duerme, Descansa, Vive
Si existe una conducta que todos realizamos es dormir. Todos dormimos, mejor o peor, más o menos horas, porque el sueño es necesario para la vida. No obstante, parece que dormir bien ya no es lo natural para las personas. Datos de la Organización Mundial de la Salud estiman que la mitad la población mundial duerme mal y se prevé que esta cifra vaya en aumento si no se modifican los hábitos y el estilo de vida que llevamos actualmente en las sociedades modernas.
En
Por fin duermo
, la doctora Nuria Roure convierte en libro el método propio que lleva quince años utilizando para ayudar a cientos de personas de todas las edades (niños, adolescentes, adultos y ancianos) a tener un sueño más reparador y a despertarse descansadas, con más energía y mejor humor. El libro nos ofrece las pautas y estrategias que, en poco tiempo, asegurarán un cambio en nuestro descanso y nos ayudarán a mejorar nuestra salud y rendimiento diario, así como a paliar enfermedades como las migrañas, la hipertensión, la obesidad, el estrés o la depresión.
ENGLISH DESCRIPTION
Regain your night’s rest and your energy with the Dream, Rest, Live approach.
If there is something we all do is sleep. We all sleep, well or poorly, more or less hours, because sleep is necessary to live. However, it seems that sleeping well is no longer natural to people. Evidence by the World Health Organization estimates that half the world’s population sleeps badly, and they foresee an increase in this number if modern societies don’t change their current habits and lifestyle.
In
Finally Asleep
, Doctor Nuria Roure turns her methodology into a book, the very same she has been using for the last fifteen years, helping hundreds of people of all ages (children, teenagers, adults, elderly) enjoy a deep sleep and wake up well rested, energized, and in a better mood. This book offers strategies and guidelines that, before long, will ensure a change in our sleep and improve our health and our everyday performance, as well as mitigate conditions like migraines, hypertension, obesity, stress, and depression.",,224,,"April 26th, 2022",https://www.bookpeople.com/book/9788418620348,https://images.booksense.com/images/348/620/9788418620348.jpg,bookpeople
9788418620980,Rainbow Food de superchulo / Rainbow Food by Superchulo,REBECA TORIBIO,Vergara,De Bolsillo,,"Description
Rainbow Food
de Superchulo es una historia de superación y emprendimiento contada desde la cocina de uno de los restaurantes más trendy de Madrid.
Superchulo se ha convertido, en poco tiempo, en una revolución gastronómica
plant-based
, donde se apuesta por la salud y el optimismo de una alimentación basada en ingredientes y elaboraciones naturales, y cuya filosofía se basa en el convencimento de que la nutrición va más allá de un aporte calórico o nutricional, y que en realidad influye en el estado de ánimo y es un estilo de vida.
«Por alguna razón, mis platos tenían un denominador común: los colores. Empezaron a estar llenos de color antes de que fueran vegetarianos, pero, sin duda, fue cuando empecé a eliminar la carne que el color se convirtió en el gran protagonista de mi alimentación.
Este libro es la recopilación de cincuenta buenas ideas. En cada capítulo encontrarás recetas conectadas entre sí por un color y una energía concreta, expresada gracias al resultado del conocimiento de los chacras y de la psicología del color».
ENGLISH DESCRIPTION
Rainbow Food by Superchulo
is a story of self-improvement and entrepreneurship told from the kitchen of one of the trendiest restaurants in Madrid.
In a short time, Superchulo has become a plant-based gastronomic revolution, committed to the health and optimism with a diet based on natural ingredients and preparations, its philosophy is based on the conviction that nutrition is more than the caloric or nutritional contribution of food, and that it influences people’s state of mind and lifestyle.
«For some reason, my dishes had a common denominator: their colors. They began to be colorful before they became vegetarian, but, without a doubt, it was when I began to eliminate meat that color became the main protagonist of my diet. This book is a compilation of fifty good ideas on this matter. In each chapter you will find recipes connected to each other by a specific color and energy, expressed thanks to the knowledge of the chakras and the psychology of color. »",,128,,"February 21st, 2023",https://www.bookpeople.com/book/9788418620980,https://images.booksense.com/images/980/620/9788418620980.jpg,bookpeople
9788403014329,¡ESTILIZATE!,Michael Olajide,Aguilar,Rústica,Gimnasia de mantenimiento,"Lucha contra los kilos de más y descubre el secreto de las supermodelos y de las estrellas de Hollywood. Prólogo de Adriana Lima, ángel de Victoria''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''s Secret Cuando las modelos de Victoria''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''s Secret necesitan estar en la mejor forma para un desfile inesperado o una campaña de publicidad, llaman a Michael Olajide, Jr. El experto internacional en fitness, exboxeador y número uno en el ranking de pesos medios, tiene un método de entrenamiento patentado para reducir la grasa que ha ayudado a remodelar los cuerpos de estrellas como Liv Tyler, la modelo Alyssa Miller y el ángel de Victoria''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''s Secret, Adriana Lima. Ahora tú también puedes tener a Michael Olajide, Jr. como entrenador personal. Esta es tu oportunidad para experimentar los mismos resultados reafirmantes y estilizadores que han causado sensación en la alfombra roja durante años. Estos 28 días de ejercicios y planes de nutrición -los mismos que Olajide diseña para sus clientes- te permitirán dar rienda suelta a tu energía natural desde casa sin tener que invertir una fortuna en equipamiento deportivo. En lugar de esto, Olajide se amolda a tus horarios y a tu ritmo de vida para que junto a él desarrolles tu fuerza, tonifiques los músculos y pierdas peso sin aumentar tu masa muscular. La técnicas de ¡Estilízate! tienen su origen en el boxeo, pero no necesitas una clase, un ring o un saco; solo ropa cómoda para saltar y motivación. Sin equipamiento, sin experimentos y con mucha diversión, en este entrenamiento tú tienes el control. Tú decides la intensidad del ejercicio y el éxito del trabajo dependerá también de ti. ¿Estás harta de lo que ves delante del espejo? ¿Estás preparada para noquear tu perezosa barriga y trabajarla hasta conseguir el vientre definido con el que siempre has soñado? Deja atrás las máquinas de musculación y ¡estilízate! «No es necesario ser supermodelo, boxeador, ni deportista profesional para experimentar los efectos de este asombroso programa de entrenamiento. Solo tienes que desear tener un cuerpo maravilloso, querer sentirte bien y dar lo mejor de ti.»Adriana Lima La crítica ha dicho...«Para las modelos el entrenador personal Michael Olajide, Jr. es uno de los pesos pesados en el área del entrenamiento físico. El tipo al que acudir sí o sí para recuperar su figura en un tiempo récord.»The New York Times «En el gimnasio de Olajide centenares de celebrities como Will Smith, Josh Hartnett, Aaron Eckhart entrenan para sus combates en el cuadrilátero, y donde Adriana Lima, Karolina Kurkova y Doutzen Kroes se entrenan para desfilar como supermodelos, o donde Linda Evangelista recuperó su figura después del embarazo.»Vogue «El método de Michael Olajide deja las máquinas de musculación atrás para que te focalices en la fuerza que albergas en tu interior. Te acerca al mundo delfitness con un propósito claro: trabajamos a fondo tu mente, tu cuerpo y tu espíritu en una combinación de ejercicio...",Castellano,256,,14/05/2014,https://www.casadellibro.com/libro-estilizate/9788403014329/2292369,https://imagessl1.casadellibro.com/a/l/t5/29/9788403014329.jpg,casa_del_libro
9788403518445,APRENDE DE TU PERRO: COMO LOS PERROS CAMBIARON MI VIDA,César Millan,Aguilar,Tapa Dura,Perros,"«La sabiduría de los perros es medicina para el alma». César Millán En esta narrativa íntima, escrita con el corazón, César Millán, autor de bestsellers y reconocido experto en comportamiento canino, aborda su filosofía sobre el cuidado de las mascotas desde una nueva perspectiva: el efecto positivo que tiene en los dueños. César comparte, por primera vez, historias personales acerca de muchos de los increíbles perros que le han brindado lecciones fundamentales de vida. Estos relatos tratan temas que van desde el respeto y la resiliencia, hasta la confianza y la autenticidad. Las cálidas vivencias de César vienen acompañadas de reflexiones de varios de sus célebres clientes y revelan la manera en que las relaciones entre los humanos y los perros pueden ayudarnos a que surja lo mejor de nosotros.",Castellano,224,23.8 cm x 15.9 cm x 2.3 cm,09/09/2021,https://www.casadellibro.com/libro-aprende-de-tu-perro-como-los-perros-cambiaron-mi-vida/9788403518445/12382421,https://imagessl3.casadellibro.com/a/l/t5/45/9788403518445.jpg,casa_del_libro
9788408251712,EL ASESINATO DE PLATON,Marcos Chicot,Booket,Rústica,Histórica en bolsillo,"Tras el éxito de El asesinato de Sócrates (Finalista Premio Planeta 2016), Marcos Chicot regresa con una extraordinaria novela que nos traslada a los años más apasionantes de la Grecia Clásica. TENSIÓN, INTRIGA, TRAICIONES. Y UN AMOR QUE DESAFÍA A SU ÉPOCA. La ateniense Altea, una de las más brillantes discípulas de Platón, no sabe que tiene a su peor enemigo en su propia casa, y que tanto ella como el bebé que espera se encuentran en peligro. Por su parte, su amigo y maestro Platón arriesga la vida para intentar hacer realidad su gran proyecto: un gobierno en el que impere la justicia en lugar de la corrupción, y donde la razón se imponga a la retórica vacía de los demagogos. Un gobierno ideal que traería la paz a los pueblos y en el que las mujeres podrían llegar a gobernar. Como telón de fondo, el surgimiento de una nueva potencia liderada por el invencible general Epaminondas, uno de los mayores genios militares de todos los tiempos, pone en juego la supervivencia tanto de Esparta como de la propia Atenas. El asesinato de Platón recrea de modo impecable el tapiz de la Grecia Clásica y las ideas revolucionarias de Platón, el filósofo más influyente en la historia de la humanidad.",Castellano,944,20.0 cm x 13.0 cm x 4.7 cm,09/02/2022,https://www.casadellibro.com/libro-el-asesinato-de-platon/9788408251712/12657226,https://imagessl6.casadellibro.com/a/l/t5/12/9788408251712.jpg,casa_del_libro
9788408262404,UN OCEANO PARA LLEGAR A TI,Sandra Barneda,Booket,Rústica,Narrativa española del XIX al XXI en bolsillo,"Solo hay algo más fuerte que la voluntad: el amor. Finalista del Premio Planeta Una novela tierna y atrevida sobre los secretos familiares y las emociones silenciadas. Tras la muerte de su madre, Gabriele vuelve al pueblo de los veranos de su infancia. Allí la espera su padre, con el que no habla desde hace años. Juntos se disponen a cumplir el último deseo de Greta: que las tres personas más importantes de su vida —su marido, su única hija y su cuñada— esparzan sus cenizas en un lugar donde fueron felices. Los secretos que Greta desvela en las cartas que deja a su familia terminarán con el silencio entre padre e hija y, como en un dominó, alterarán la vida de todos y propiciarán un encuentro inesperado que hará que Gabriele descubra que en la vulnerabilidad se halla la magia de la vida. ¿Y si el destino de las personas tendiera un hilo invisible que las conecta con aquellos que deben encontrar? ¿Y si la vida solo fuera un viaje para encontrarlos?",Castellano,576,20.0 cm x 13.0 cm x 3.0 cm,31/08/2022,https://www.casadellibro.com/libro-un-oceano-para-llegar-a-ti/9788408262404/13083796,https://imagessl2.casadellibro.com/a/l/t5/04/9788408262404.jpg,casa_del_libro
