ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780194278584,Oxford Discover 1 Workbook,Koustaff,Oxford,De Bolsillo,,,,0,,"September 25th, 2014",https://www.bookpeople.com/book/9780194278584,https://images.booksense.com/images/584/278/9780194278584.jpg,bookpeople
9780194278638,Oxford Discover 2 Students Book,Koustaff,Oxford,De Bolsillo,,,,1,,"September 25th, 2014",https://www.bookpeople.com/book/9780194278638,https://images.booksense.com/images/638/278/9780194278638.jpg,bookpeople
9780194278669,Oxford Discover: 2: Workbook,,"Oxford University Press, USA",De Bolsillo,,,,168,,"March 13th, 2014",https://www.bookpeople.com/book/9780194278669,https://images.booksense.com/images/669/278/9780194278669.jpg,bookpeople
9780194645058,Oxford Read and Discover: Level 5: Materials to Products,Alex Raynham,"Oxford University Press, USA",De Bolsillo,,,,56,,"January 20th, 2011",https://www.bookpeople.com/book/9780194645058,https://images.booksense.com/images/058/645/9780194645058.jpg,bookpeople
9780593134092,The Dangers of Smoking in Bed: Stories,Mariana Enriquez,Hogarth,De Bolsillo,,"Description
“The beautiful, horrible world of Mariana Enriquez, as glimpsed in
The Dangers of Smoking in Bed,
with its disturbed adolescents, ghosts, decaying ghouls, the sad and angry homeless of modern Argentina, is the most exciting discovery I’ve made in fiction for some time.”—Kazuo Ishiguro,
The Guardian
SHORTLISTED FOR THE INTERNATIONAL BOOKER PRIZE •
NEW YORK TIMES
EDITORS’ CHOICE •
FINALIST: Los Angeles Times Book Prize, Ray Bradbury Prize, Kirkus Prize • ONE OF THE BEST BOOKS OF THE YEAR:
Oprah Daily,
New York Public Library,
Electric Lit, LitHub, Kirkus Reviews
Mariana Enriquez has been critically lauded for her unconventional and sociopolitical stories of the macabre. Populated by unruly teenagers, crooked witches, homeless ghosts, and hungry women, they walk the uneasy line between urban realism and horror. The stories in her new collection are as terrifying as they are socially conscious, and press into being the unspoken—fetish, illness, the female body, the darkness of human history—with bracing urgency. A woman is sexually obsessed with the human heart; a lost, rotting baby crawls out of a backyard and into a bedroom; a pair of teenage girls can’t let go of their idol; an entire neighborhood is cursed to death when it fails to respond correctly to a moral dilemma.
Written against the backdrop of contemporary Argentina, and with a resounding tenderness toward those in pain, in fear, and in limbo,
The Dangers of Smoking in Bed
is Mariana Enriquez at her most sophisticated, and most chilling.",,208,,"February 1st, 2022",https://www.bookpeople.com/book/9780593134092,https://images.booksense.com/images/092/134/9780593134092.jpg,bookpeople
9780593542927,Bad Therapy: Why the Kids Aren't Growing Up,Abigail Shrier,Sentinel,Tapa Dura,,"Description
NEW YORK TIMES
BESTSELLER.
From the author of
Irreversible Damage
, an investigation into a mental health industry that is harming, not healing, American children
In virtually every way that can be measured, Gen Z’s mental health is worse than that of previous generations. Youth suicide rates are climbing, antidepressant prescriptions for children are common, and the proliferation of mental health diagnoses has not helped the staggering number of kids who are lonely, lost, sad and fearful of growing up. What’s gone wrong with America’s youth?
In
Bad Therapy
, bestselling investigative journalist Abigail Shrier argues that the problem isn’t the kids—it’s the mental health experts. Drawing on hundreds of interviews with child psychologists, parents, teachers, and young people, Shrier explores the ways the mental health industry has transformed the way we teach, treat, discipline, and even talk to our kids. She reveals that most of the therapeutic approaches have serious side effects and few proven benefits. Among her unsettling findings:
Talk therapy can induce rumination, trapping children in cycles of      anxiety and depression
Social Emotional Learning handicaps our most vulnerable children, in      both public schools and private
“Gentle parenting” can encourage emotional turbulence – even violence      – in children as they lash out, desperate for an adult in charge
Mental health care can be lifesaving when properly applied to children with severe needs, but for the typical child, the cure can be worse than the disease.
Bad Therapy
is a must-read for anyone questioning why our efforts to bolster America’s kids have backfired—and what it will take for parents to lead a turnaround.",,320,,"February 27th, 2024",https://www.bookpeople.com/book/9780593542927,https://images.booksense.com/images/927/542/9780593542927.jpg,bookpeople
9780593729281,This Used to Be Us: A Novel,Renée Carlino,Dial Press Trade Paperback,De Bolsillo,,"Description
There are two sides to every love story—and every breakup.
Get ready for an emotional roller coaster of family, marriage, and divorce that will have you both laughing and crying, from the bestselling author of
Before We Were Strangers
.
“Hilarious, unnervingly relatable, romantic, and heartbreaking in the best way.”—Julia Stiles
“This book is a gut-punch to the feels.”—Karina Halle,
New York Times
bestselling author
After twenty-two years together, Danielle and Alex are getting a divorce. Once fiercely in love, they can barely stand the sound of each other’s voice. Instead of shuttling the kids between two broken homes, Alex and Dani decide to share a nesting apartment while swapping days with their two teenage boys at the family home.
In the apartment, Dani and Alex, on their own, begin to reflect on the last two decades—why they fell in love and why the marriage fell, spectacularly, apart. With the newfound space and time, they are given a chance to rediscover their autonomous selves again. They both get back in the dating pool. Dani finds major success at work as a showrunner on her own TV project, while Alex faces the challenges of a new relationship.
Still, they find that they just can’t stay away from each other, and somehow, the distance allows them to remember (for the first time in years) what each used to love about the other. When a family crisis draws them back into each other’s orbit, Dani and Alex are once again put to the test, which leads to a dramatic conclusion that will have readers weeping.",,384,,"July 9th, 2024",https://www.bookpeople.com/book/9780593729281,https://images.booksense.com/images/281/729/9780593729281.jpg,bookpeople
9780593801307,Good Material: A novel,Dolly Alderton,Knopf,Tapa Dura,,"Description
NEW YORK TIMES
BESTSELLER • ONE OF
THE NEW YORK TIMES BOOK REVIEW'S
10 BEST BOOKS OF THE YEAR • A TODAY SHOW #ReadWithJenna BOOK CLUB PICK • From the best-selling author of
Ghosts
and
Everything I Know About Love:
a story of heartbreak and friendship and how to survive both
“Like Nora Ephron, with a British twist….Delivers the most delightful aspects of classic romantic comedy—snappy dialogue, realistic relationship dynamics, humorous meet-cutes and misunderstandings—and leaves behind the clichéd gender roles and traditional marriage plot.”
—
The New York Times
Andy loves Jen. Jen loved Andy. And he can't work out why she stopped.
Now he is. . .
Without a home
Waiting for his stand-up career to take off
Wondering why everyone else around him seems to have grown up while he wasn't looking
Set adrift on the sea of heartbreak, Andy clings to the idea of solving the puzzle of his ruined relationship. Because if he can find the answer to that, then maybe Jen can find her way back to him. But Andy still has a lot to learn, not least his ex-girlfriend's side of the story…
In this sharply funny and exquisitely relatable story of romantic disaster and friendship, Dolly Alderton offers up a love story with two endings, demonstrating once again why she is one of the most exciting writers today, and the true voice of a generation.",,336,,"January 30th, 2024",https://www.bookpeople.com/book/9780593801307,https://images.booksense.com/images/307/801/9780593801307.jpg,bookpeople
9780593816134,The Love of My Afterlife: A GMA Book Club Pick,Kirsty Greenwood,Berkley,De Bolsillo,,"Description
A
GOOD MORNING AMERICA
BOOK CLUB PICK
AN INSTANT
USA TODAY
BESTSELLER!
""This book has it all. Humor, heart, and a heroine I was desperately rooting for. Kirsty Greenwood has a new fan!”
—
Colleen Hoover
,
New York Times
bestselling author
A recently deceased woman meets “the one” in the afterlife waiting room, scoring a second chance at life (and love!) if she can find him on earth before ten days are up…
If she wasn’t dead already, Delphie would be dying of embarrassment. Not only did she just die by choking on a microwaveable burger, but now she’s standing in her ‘shine like a star’ nightie in front of the hottest man she’s ever seen. And he’s
smiling
at her.
As they start to chat, everything else becomes background noise. That is until someone comes running out of a door, yelling something about a huge mistake, and sends the dreamy stranger back down to earth. And here Delphie was thinking her luck might be different in the afterlife.
When Delphie is offered a deal in which she can return to earth and reconnect with the mysterious man, she jumps at the opportunity to find her possible soulmate and a fresh start. But in a city of millions, Delphie is going to have to listen to her heart, learn to ask for help, and perhaps even see the magic in the life she’s leaving behind…",,384,,"July 2nd, 2024",https://www.bookpeople.com/book/9780593816134,https://images.booksense.com/images/134/816/9780593816134.jpg,bookpeople
9780593816837,The Game Changer,Lana Ferguson,Berkley,De Bolsillo,,"Description
An instant
USA Today
bestseller
A hockey player and a baker shoot their shot in this steamy new romance by Lana Ferguson,
USA Today
bestselling author of
The Nanny.
When a very public breakup becomes a PR nightmare for Ian Chase's team, he hopes to focus on his game, but that suddenly seem less likely than a hat trick. With his career and the team’s image in jeopardy, Ian is surprised to find a solution through none other than Delilah Baker, his best friend and teammate's little sister…who isn’t so little anymore.
Delilah Baker is known as “the darling of baking” on her local cable show, and being in the public eye is her bread and butter. But with her numbers dwindling and her producers turning up the heat, Delilah offers up the half-baked idea to collaborate with her brother’s team to entice the hockey fans of Boston to tune in to her show. Delilah thinks it will be a piece of cake—until the team sends Ian Chase, her brother’s best friend and the object of a decade-long crush that she’s never quite gotten over.
Delilah's and Ian’s teams think it’s a true win-win situation—gaining higher numbers for Delilah’s show and casting Ian in a more positive light. And viewers are eating them up like a cupcake, sparking the idea to play up their relationship for the goal of good press. With more than just their careers on thin ice, the line between what’s real and what’s for show begins to blur, but one thing’s for certain: This PR stunt will either be a total game changer—or leave them both totally pucked.",,400,,"July 9th, 2024",https://www.bookpeople.com/book/9780593816837,https://images.booksense.com/images/837/816/9780593816837.jpg,bookpeople
