ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780545244701,"Gus Makes a Friend (Scholastic Reader, Pre-Level 1)",Frank Remkiewicz,Cartwheel Books,De Bolsillo,,"Description
From the best-selling illustrator of the FROGGY picture books.
It's a snow day, and Gus wants to play! But Mom is busy. Dad is busy. Gus needs a friend...and he makes one in the most unexpected way.This sweet, simple Pre-Level 1 story takes brand-new readers on an adventure with loveable rhino Gus.",,24,,"November 1st, 2011",https://www.bookpeople.com/book/9780545244701,https://images.booksense.com/images/701/244/9780545244701.jpg,bookpeople
9780545312844,There's a Fly Guy in My Soup (Fly Guy #12),Tedd Arnold,Cartwheel Books,Tapa Dura,,"Description
At a fancy hotel dinner, Fly Guy gets into some trouble--and the restaurant's soup!
When Buzz and his family have dinner in a fancy hotel's restaurant, Fly Guy isn't allowed in. After searching through the hotel's trash, Fly Guy smells a wonderful aroma coming from the restaurant's kitchen. Fly Guy causes some messy mayhem in the restaurant, and in the end, everyone needs a bath!",,32,,"September 1st, 2012",https://www.bookpeople.com/book/9780545312844,https://images.booksense.com/images/844/312/9780545312844.jpg,bookpeople
9780545365826,"Hibernation (Scholastic Reader, Level 2)",Tori Kosara,Scholastic Paperbacks,De Bolsillo,,"Description
Learn all about animals and what they do during the winter!
During the cold winter months, some animals go into a deep sleep called hibernation. You'd be surprised to learn about all of the other animals that hibernate besides bears, like squirrels, woodchucks, chipmunks and bats. Children will learn how an animal prepares for hibernation by stuffing itself with food so that it can survive in its dormant months and how animals prepare safe spots, like dens and burrows, so that they will be protected from predators as they sleep.",,32,,"February 1st, 2012",https://www.bookpeople.com/book/9780545365826,https://images.booksense.com/images/826/365/9780545365826.jpg,bookpeople
9780545436540,The Littlest Elf,Brandi Dougherty,Cartwheel Books,De Bolsillo,,"Description
A sweet holiday story from a New York Times bestselling duo!
From the New York Times bestselling team that brought us The Littlest Pilgrim comes a sweet holiday follow-up filled with Christmas cheer and adorable stickers!
Oliver may be the littlest elf in the North Pole, but he has a big desire to discover his very special job in Santa's workshop! But after getting lost in the toy shop, making a mess at the book shop, and falling in the mixing machine at the bakery, is the littlest elf just too little?
Perhaps he just needs the littlest reindeer to remind him what Christmas is all about!",,24,,"September 1st, 2012",https://www.bookpeople.com/book/9780545436540,https://images.booksense.com/images/540/436/9780545436540.jpg,bookpeople
9780545453479,The Dumbest Idea Ever!: A Graphic Novel,Jimmy Gownley,Graphix,De Bolsillo,,"Description
Jimmy Gownley's graphic novel memoir about the ""dumb"" idea that changed his life forever!
What if the dumbest idea ever turned your life upside down?At thirteen, Jimmy was popular, at the top of his class, and the leading scorer on his basketball team. But all that changed when chicken pox forced him to miss the championship game. Things went from bad to worse when he got pneumonia and missed even more school. Before Jimmy knew it, his grades were sinking and nothing seemed to be going right. How did Jimmy turn things around, get back on top at school, and land a date with the cutest girl in class? Renowned comics creator Jimmy Gownley shares his adventures as he grows from an eager-to-please boy into a teenage comic book artist. This is the real-life story of how the DUMBEST idea ever became the BEST thing that ever happened to him.",,240,,"February 25th, 2014",https://www.bookpeople.com/book/9780545453479,https://images.booksense.com/images/479/453/9780545453479.jpg,bookpeople
9780545605700,"Frogs (Nic Bishop: Scholastic Reader, Level 2)",Nic Bishop,Scholastic Inc.,De Bolsillo,,"Description
Join photographer and biologist Nic Bishop as he takes a closer look at frogs.
Now even the youngest readers can join Sibert Medal-winning photographer and biologist Nic Bishop as he takes a closer look at the world's most amazing animals. In this book, adapted from his award-winning hardcover, Nic introduces fun facts about frogs and their bodies, habits, and life cycle. The simple, easy-to-read Level 2 text is perfect for beginners, and the eye-catching photographs will delight naturalists of all ages. This reader includes a brief author's note, glossary, and accessible visual index.",,32,,"January 27th, 2015",https://www.bookpeople.com/book/9780545605700,https://images.booksense.com/images/700/605/9780545605700.jpg,bookpeople
9780545630092,Ricky Ricotta's Mighty Robot (Ricky Ricotta's Mighty Robot #1),Dav Pilkey,Scholastic Inc.,De Bolsillo,,"Description
From Dav Pilkey, the worldwide bestselling author-illustrator of Dog Man, and award-winning illustrator Dan Santat comes an out-of-this-world friendship adventure in full color!
Meet Ricky Ricotta, a little mouse with a big problem!
Ricky Ricotta lives in Squeakyville with his mom and dad. Ricky has a hard time making friends at school, and the neighborhood bullies are always picking on him. If only Ricky could find someone to be his best buddy and keep those creepy bullies away!
Meanwhile, on the other side of town, a mad scientist named Dr. Stinky McNasty has created a Mighty Robot who is as gentle as he is powerful. Dr. Stinky plans to make the Robot destroy Squeakyville, but there's one little thing in his way: Ricky Ricotta! When Ricky rescues the Robot, an unlikely friendship begins. And Ricky discovers that a little mouse can be a BIG hero -- with some help from his new best friend!",,112,,"April 29th, 2014",https://www.bookpeople.com/book/9780545630092,https://images.booksense.com/images/092/630/9780545630092.jpg,bookpeople
9780545683661,The Magic School Bus Presents: Sea Creatures: A Nonfiction Companion to the Original Magic School Bus Series,Tom Jackson,Scholastic Paperback Nonfiction,De Bolsillo,,"Description
THE MAGIC SCHOOL BUS PRESENTS SEA CREATURES  is a photographic nonfiction companion book to the original bestselling title, THE MAGIC SCHOOL BUS ON THE OCEAN FLOOR.
ON THE OCEAN FLOOR taught thousands of kids about tides, coral reefs, and a whole host of marine animals. MAGIC SCHOOL BUS PRESENTS SEA CREATURES will expand upon the original title with fresh, updated, Common Core aligned content about all the incredible animals that live below the waves--from sharks and squid to whales, dolphins, and walruses. With vivid full-color photographs on each page as well as illustrations of the beloved Ms. Frizzle and her students, the Magic School Bus Presents series will enthrall a whole new generation of Magic School Bus readers.
Don't miss the all-new Magic School Bus: Rides Again book series and the animated show streaming on Netflix now!",,32,,"June 24th, 2014",https://www.bookpeople.com/book/9780545683661,https://images.booksense.com/images/661/683/9780545683661.jpg,bookpeople
9780545698955,Whack of the P-Rex: A Branches Book (The Notebook of Doom #5),Troy Cummings,Scholastic Inc.,De Bolsillo,,"Description
Alexander Bopp is ready to battle Stermont's biggest monster yet -- the P-Rex!
This series is part of Scholastic's early chapter book line called Branches, which is aimed at newly independent readers. With easy-to-read text, high-interest content, fast-paced plots, and illustrations on every page, these books will boost reading confidence and stamina. Branches books help readers grow!In this fifth book, Alexander stumbles into a VERY large footprint. And his friend Rip keeps finding candy in the street. What kind of monster leaves HUGE footprints behind? And where is all the candy coming from? Alexander, Rip, and Nikki must find out fast--before it's too late! This book is filled with humor, suspense, and zany black-and-white illustrations throughout!",,96,,"August 26th, 2014",https://www.bookpeople.com/book/9780545698955,https://images.booksense.com/images/955/698/9780545698955.jpg,bookpeople
9780545732796,Oona Finds an Egg (The Oodlethunks #1),Adele Griffin,Scholastic Press,Tapa Dura,,"Description
Introducing the Oodlethunks, a hilarious chapter book series starring a prehistoric girl and her wacky Stone Age family.
Oona has found a very special egg. Oh, how she loves her baby! She'll do anything to protect this egg until it hatches. Then she can find out what's inside, even though it might just gobble her up! But Oona's precious bundle of eggy joy may never see the light of day. It seems everyone wants Oona's egg. Her little brother, Thunk, that smelly kid, Bruce Brute, and a bunch of others in her West Wog world all want a piece of Oona's treasure. Oona the protector, Oona the curious, Oona the mighty will do whatever it takes to safeguard her darling. No one will get their grimy, Cro-Magnony hands on her egg. Because, more than anything, Oona wants something of her very own to care for.National Book Award finalist Adele Griffin pairs with artist Mike Wu to deliver a cast of lovable, primitive family and friends in West Wog. The stories pop with adventure, original language, and an unstoppable protagonist who is as adorable as the egg she's working so hard to protect.",,160,,"January 5th, 2016",https://www.bookpeople.com/book/9780545732796,https://images.booksense.com/images/796/732/9780545732796.jpg,bookpeople
9780545784023,Dog Day After School (Crimebiters #3),Tommy Greenwald,Scholastic Press,Tapa Dura,,"Description
Just what every crimebiting gang needs... a cat?!?!
No one fights crime harder than the Crimebiters gang... and of course my crime-fighting dog, Abby. Together, we’ve fought against corruption in the world of elementary school sports and even stopped a neighborhood crime ring!
But now a copy of the final math test has been stolen, AND our local animal shelter (where I found Abby!) is in danger of closing. As if that weren’t enough, Daisy has introduced her new kitten, Purrkins, into the Crimebiters family -- and everyone knows that cats and dogs fight like... well, cats and dogs!
Can four determined kids and two squabbling pets come together to save the day again? I’d say we have a furry good chance.",,240,,"October 10th, 2017",https://www.bookpeople.com/book/9780545784023,https://images.booksense.com/images/023/784/9780545784023.jpg,bookpeople
