ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780060518509,Manhunt: The 12-Day Chase for Lincoln's Killer,James L. Swanson,Mariner Books,De Bolsillo,,"Description
The acclaimed and thrilling account of Abraham Lincoln's assassination and the twelve-day chase for John Wilkes Booth, winner of the Edgar Award and adapted into an acclaimed Apple TV+ Series
“A terrific narrative of the hunt for Lincoln’s killers that will mesmerize the reader from start to finish.”—Doris Kearns Goodwin
The murder of Abraham Lincoln set off the greatest manhunt in American history--the pursuit and capture of John Wilkes Booth. From April 14 to April 26, 1865, the assassin led Union cavalry troops on a wild, 12-day chase from the streets of Washington, D.C., across the swamps of Maryland, and into the forests of Virginia, while the nation, still reeling from the just-ended Civil War, watched in horror and sadness.
Based on rare archival materials, obscure trial transcripts, and Lincoln’s own blood relics Manhunt is a fully documented, fascinating tale of murder, intrigue, and betrayal. A gripping hour-by-hour account told through the eyes of the hunted and the hunters, it is history as it’s never been read before.",,496,,"February 6th, 2007",https://www.bookpeople.com/book/9780060518509,https://images.booksense.com/images/509/518/9780060518509.jpg,bookpeople
9780061246470,"The Ramona 4-Book Collection, Volume 1: Beezus and Ramona, Ramona and Her Father, Ramona the Brave, Ramona the Pest",Beverly Cleary,HarperCollins,Multiple copy pack,,"Description
Four beloved Ramona books in one fun box!
The appeal of Beverly Clearys stories about the wonderful, blunderful Ramona Quimby has never faded. Each new generation feels connected to Ramonas unique way of looking at the world as she tries to adjust to new teachers, feels jealous about Susan's curls, and is secretly pleased by Yard Ape's teasing.
The scrapes she gets herself intolike wearing pajamas to school or accidentally making egg yolk shampooare funny and heartwarming, and sometimes embarrassing. No matter what, Ramonas lively, curious spirit shines through. Now, with lively art by Jacqueline Rogers, here are four of Beverly Clearys favorite Ramona titles in one collection!
This collection includes 4 complete paperbacks:
Beezus and Ramona
Ramona the Pest
Ramona the Brave
Ramona and Her Father",,848,,"August 15th, 2006",https://www.bookpeople.com/book/9780061246470,https://images.booksense.com/images/470/246/9780061246470.jpg,bookpeople
9780062086334,Fancy Nancy's 12-Book Fantastic Phonics Fun!: Includes 12 Mini-Books Featuring Short and Long Vowel Sounds (My First I Can Read),Jane O'Connor,HarperCollins,De Bolsillo,,"Description
This set of 12 simple and
fun Fancy Nancy storybooks is an excellent choice to share at home or in the
preschool or kindergarten classroom. It’s a fun way to learn to read and as a
supplement for activity books for children ages 3 to 6. Enter into the
world of reading with I Can Read Phonics!
In this set of twelve mini-books, Fancy Nancy’s lively personality and the full-color illustrations make learning vital emergent reader skills enjoyable for parents and children.
Phonics teaches children the relationship between letters and the sounds they make. A child who has mastered these relationships has an excellent foundation for learning to read and spell.  According to the National Institute of Child Health & Human Development, a child who has learned phonics has a method to recognize familiar words and “decode” unfamiliar ones.",,0,,"April 23rd, 2013",https://www.bookpeople.com/book/9780062086334,https://images.booksense.com/images/334/086/9780062086334.jpg,bookpeople
9780063031722,Eat to Beat Depression and Anxiety: Nourish Your Way to Better Mental Health in Six Weeks,Drew Ramsey,Harper Wave,De Bolsillo,,"Description
A revolutionary prescription for healing depression and anxiety and optimizing brain health through the foods we eat, including a six-week plan to help you get started eating for better mental health.
Depression and anxiety disorders are rising, affecting more than fifty-eight million people in the United States alone. Many rely on therapy and medications to alleviate symptoms, but often this is not enough. The latest scientific advances in neuroscience and nutrition, along with our understanding of the mind-gut connection, have proven that how and what we eat greatly affects how we feel—physically, cognitively, and emotionally.
In this groundbreaking book, Dr. Drew Ramsey helps us forge a path toward greater mental health through food.
Eat to Beat Depression and Anxiety
breaks down the science of nutritional psychiatry and explains what foods positively affect brain health and improve mental wellness.
Dr. Ramsey distills the most cutting-edge research on nutrition and the brain into actionable tips you can start using today to improve brain-cell health and growth, reduce inflammation, and cultivate a healthy microbiome, all of which contribute to our mental well-being. He explores the twelve essential vitamins and minerals most critical to your brain and body and outlines which anti-inflammatory foods feed the gut.
He helps readers assess barriers to self-nourishment and offers techniques for enhancing motivation. To help us begin, he provides a kick-starter six-week mental health food plan designed to mitigate depression and anxiety, incorporating key food categories like leafy greens and seafood, along with simple, delicious, brain nutrient–rich recipes.
By following the methods Dr. Ramsey uses with his patients, you can confidently choose foods to help you on your journey to full mental health.",,288,,"January 14th, 2025",https://www.bookpeople.com/book/9780063031722,https://images.booksense.com/images/722/031/9780063031722.jpg,bookpeople
9780063097308,Apocalypse: How Catastrophe Transformed Our World and Can Forge New Futures,Lizzie Wade,Harper,Tapa Dura,,"Description
A
NEW YORKER
BEST BOOK OF THE YEAR
A
Next Big Idea Club
Must-Read Book of May 2025
•
A
Publishers Weekly
Most Anticipated History Book of the Year
•
A
The Millions
Most Anticipated Spring Book of the Year
A richly imagined new view on the great human tradition of apocalypse, from the rise of
Homo sapiens
to the climate instability of our present, that defies conventional wisdom and long-held stories about our deep past to reveal how cataclysmic events are not irrevocable endings, but transformations. Perfect for fans of
Sapiens
or
The Dawn of Everything
.
A drought lasts for decades, a disease rips through a city, a civilization collapses. When we finally uncover the ruins, we ask: What happened? The good news is, we’ve been here before. History is long, and people have already confronted just about every apocalypse we’re facing today. But these days, archaeologists are getting better at seeing stories of survival, transformation, and even progress hidden within those histories of collapse and destruction. Perhaps, we begin to see, apocalypses do not destroy worlds, but create them anew.
Apocalypse
offers a new way of understanding human history, reframing it as a series of crises and cataclysms that we survived, moments of choice in an evolution of humanity that has never been predetermined or even linear. Here Lizzie Wade asks us to reckon with our long-held narratives of these events, from the end of Old Kingdom Egypt, the collapse of the Classic Maya, to the Black Death, and shows us how people lived through and beyond them—and even considered what a new world could look like in their wake.
The more we learn about apocalypses past, the more hope we have that we will survive our own. It won’t be pleasant. It won’t be fair. The world will be different on the other side, and our cultures and communities—perhaps even our species—will be different too.
""Lizzie Wade is an exceptional journalist and a master storyteller. She reminds us that survival always has been, and still is, possible, and that our world always has been, and still is, a choice."" –Ed Yong, author of
An Immense World
“This book upended my understanding of the ancient world. Wade renders our deep past in vivid prose, showing us that times of great rupture also bring great possibilities for new ways of living, if we let them.
Apocalypse
is the best kind of history book: vibrant and vital.” —Zoë Schlanger, author of
The Light Eaters",,320,,"May 6th, 2025",https://www.bookpeople.com/book/9780063097308,https://images.booksense.com/images/308/097/9780063097308.jpg,bookpeople
9780063203877,"Warriors Graphic Novel: The Prophecies Begin, Part One of Three",Erin Hunter,HarperAlley,De Bolsillo,,"Description
An instant
New York Times
bestseller! With more than 80 million copies sold, Erin Hunter's Warriors series has taken the world by storm and is now available as full-color graphic novel adaptations. The first book covers the first two original novels in The Prophecies Begin:
Into the Wild
and
Fire and Ice
. A perfect introduction to the world of Warriors for any new readers and the ultimate gift for its legions of fans!
For generations, four Clans of wild cats have shared the forest. But the cats of ThunderClan are in grave danger, and sinister ShadowClan grows stronger every day. In the midst of this turmoil appears a house cat named Rusty—who may turn out to be the bravest warrior of them all.
Ever since the first Warriors book hit shelves, readers have devoured these epic adventures. This stunning new adaptation retells the original Warriors story arc as a full-color graphic novel.
Hardcover edition includes a gorgeously illustrated case cover
This graphic novel of the Prophecies Begin arc covers novels 1 and 2 (
Into the Wild
and
Fire and Ice)
More than 80 million copies of Warriors books have been sold worldwide",,272,,"July 16th, 2024",https://www.bookpeople.com/book/9780063203877,https://images.booksense.com/images/877/203/9780063203877.jpg,bookpeople
9780063311206,Stinky's Stories #1: The Boy Who Cried Underpants! (Stinky’s Stories #1),Chris Grabenstein,HarperCollins,De Bolsillo,,"Description
Underwear has never been so much fun to wear!
It’s story time at Hickleberry Elementary with Stinky the stuffed skunk! You’ve probably heard of the boy who cried wolf, but do you know what happened
after
no one believed him? Well, according to Stinky, the boy moves away to the Big City, where he gets a job crying wolf for The William D. Wolfe Company, Makers Of All Sorts Of Fine And Fancy Stuff.
But when the boy gets bored
again
, he decides to use his talents to cry UNDERPANTS instead. When the queen hears his cries, she takes great offense—
how dare he???—
and suddenly, the Big City is sent into total chaos! Will the boy be able to save the day before it all gets too smelly?
This first stinky story is the first-ever chapter book series from beloved
New York Times
bestselling authors Chris and J. J. Grabenstein. Filled with page after page of hilarious illustrations by acclaimed artist Alex Patrick. Stinky's Stories is the perfect series for young, reluctant, and emergent readers—or any kid who just loves to laugh.",,96,,"October 1st, 2024",https://www.bookpeople.com/book/9780063311206,https://images.booksense.com/images/206/311/9780063311206.jpg,bookpeople
9780063311244,Stinky's Stories #3: The Three Smelly Goats Gruff (Stinky’s Stories #3),Chris Grabenstein,HarperCollins,De Bolsillo,,"Description
Stinky’s Stories is the hilarious four-book, highly illustrated chapter book series from
New York Times
bestselling authors Chris and J.J. Grabenstein. In this third installment in the series, Stinky the skunk tells the story of the Three Smelly Goats Gruff, a reimagining of the classic fable ""The Three Billy Goats Gruff""—except this time, the fairy tale is told from the troll’s point of view.
It’s story time at the Hickleberry Elementary School Library! Mrs. Emerson, the librarian, has just read “The Three Billy Goats Gruff” to the class. But after the fun is done and Mrs. Emerson has left, Stinky the stuffed skunk and his stuffy friends come to life. The kids need to know what happened to the grumpy troll after the goats pushed him off the bridge. Lucky for them, Stinky has the scoop!
Find out in the hilarious chapter book series from
New York Times
bestselling authors Chris and J.J. Grabenstein, with illustrations in every chapter from Alex Patrick. Reading has never been so much stinkin' fun!!",,96,,"March 18th, 2025",https://www.bookpeople.com/book/9780063311244,https://images.booksense.com/images/244/311/9780063311244.jpg,bookpeople
9780063373471,Big Dog and Little Dog (My First I Can Read),Dav Pilkey,Clarion Books,De Bolsillo,,"Description
In this My First I Can Read!, meet best friends Big Dog and Little Dog, who stick together through thick and thin! Created by Dav Pilkey, author of
Dog Man
and
Captain Underpants
.
Join Big Dog and Little Dog in their first adventure. As any good dog knows, friends who chow down together nap together—preferably in dog-pile style! With easy vocabulary, repetition, and bold illustrations, acclaimed children’s book creator Dav Pilkey taps into the joys of childhood friends through his tales of two lovable dog pals. Includes activities.
Big Dog and Little Dog
is a My First I Can Read book with basic language, word repetition, and whimsical illustrations ideal for sharing with your emergent reader. The first step to helping children become great readers is reading aloud to them. Books at this level have short, compelling stories and are written with simple vocabulary. Repeated phrases allow young readers to read some words along with their caregivers.",,24,,"September 3rd, 2024",https://www.bookpeople.com/book/9780063373471,https://images.booksense.com/images/471/373/9780063373471.jpg,bookpeople
9780063414686,Mothers' Instinct [Movie Tie-in]: A Novel of Suspense,Barbara Abel,HarperVia,De Bolsillo,,"Description
The inspiration for the major motion picture starring Anne Hathaway and Jessica Chastain
“Had me in its grips from the first page to the astonishing and jaw-dropping ending.” —Samantha M. Bailey,
USA Today
bestselling author of
Woman On the Edge
A dark, intense domestic thriller about next-door neighbors whose close friendship is upended by a tragic accident, from the queen of Belgian crime.
There is no love like a mother’s love.
Tiphaine and Laetitia are inseparable friends who live next door to each other in a tranquil suburb. Their sons, born in the same year, grow up together as close as brothers. But when one of the boys is killed in an accident, the mothers’ idyllic world shatters. Tiphaine is consumed by grief and bitterness for her lost son, while Laetitia is wracked with guilt. Soon the best friends are barely speaking.
Then mysterious “accidents” begin to happen to Laetitia’s son, raising her suspicions. As an increasingly paranoid Laetitia frantically tries to protect her son from harm, the little civility left between her and Tiphaine curdles into outward hostility. Is Laetitia just imagining things? Or is Tiphaine secretly conspiring to exact revenge for her loss . . . and if so, who will pay?
Translated from the French by Susan Pickford",,304,,"April 30th, 2024",https://www.bookpeople.com/book/9780063414686,https://images.booksense.com/images/686/414/9780063414686.jpg,bookpeople
