ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780060256678,Where the Sidewalk Ends: Poems and Drawings,Shel Silverstein,HarperCollins,Tapa Dura,,"Description
Shel Silverstein, the
New York Times
bestselling author of
The Giving Tree
,
A Light in the Attic
,
Falling Up
, and
Every Thing On It,
has created a poetry collection that is outrageously funny and deeply profound. Come in . . . for where the sidewalk ends, Shel Silverstein's world begins.
You'll meet a boy who turns into a TV set, and a girl who eats a whale. The Unicorn and the Bloath live there, and so does Sarah Cynthia Sylvia Stout who will not take the garbage out. It is a place where you wash your shadow and plant diamond gardens, a place where shoes fly, sisters are auctioned off, and crocodiles go to the dentist.
Shel Silverstein's masterful collection of poems and drawings stretches the bounds of imagination and will be cherished by readers of all ages. This is a collection that belongs on everyone's bookshelf. Makes a great gift for special occasions such as holidays, birthdays, and graduation.
And don't miss
Runny Babbit Returns
, the new book by Shel Silverstein!",,176,,"November 20th, 1974",https://www.bookpeople.com/book/9780060256678,https://images.booksense.com/images/678/256/9780060256678.jpg,bookpeople
9780143138228,I Decided to Live as Me: An Illustrated Checklist for How to Stop Comparing Yourself to Others So You Can Learn to Love Yourself,Kim Suhyun,Penguin Life,Tapa Dura,,"Description
The million-copy internationally bestselling illustrated life guide about how to stop comparing yourself to others—especially on social media—and how to find the strength to be yourself
In a world where it can seem impossible to feel that you are ever good enough, and where it’s easy to judge yourself by the unrealistic standards of social media,
I Decided to Live as Me
offers guidance and encouragement for celebrating yourself and feeling comfortable in your own skin.
With her charming illustrations and words of comfort, Kim Suhyun has reached millions of readers—including Jung Kook from the K-pop band BTS—who have found inspiration in her journey of self-love. She offers a checklist to guide you on your own journey, with advice including:
Don't be kind to those who aren't kind to you.
Remember that no one lives a perfect life.
Don't be swayed by others' opinions.
Crack corny jokes sometimes.
Don't try too hard to get along with everyone.
Through these tips and more,
I Decided to Live as Me
teaches you that by freeing yourself from the pressure of other people's expectations, you can focus on what truly matters: living not for anyone else, but for yourself.",,272,,"November 19th, 2024",https://www.bookpeople.com/book/9780143138228,https://images.booksense.com/images/228/138/9780143138228.jpg,bookpeople
9780593174715,Dinosaurs Before Dark Graphic Novel (Magic Tree House Graphic Novels #1),Mary Pope Osborne,Random House Books for Young Readers,De Bolsillo,,"Description
The #1 bestselling chapter book is now a graphic novel! Magic. Mystery. Time-travel. Get whisked back in time in the magic tree house with Jack and Annie!
Where did the tree house come from?
Before Jack and Annie can find out, the mysterious tree house whisks them to the prehistoric past. Now they have to figure out how to get home. Can they do it before dark...or will they become a dinosaur's dinner?
For the first time in graphic novel--live the adventure again in the very first Magic Tree House book, with new art from comic artists Kelly and Nichole Matthews!",,176,,"June 15th, 2021",https://www.bookpeople.com/book/9780593174715,https://images.booksense.com/images/715/174/9780593174715.jpg,bookpeople
9780593434611,The Creature of Habit Tries His Best (A Creature of Habit Story),Jennifer E. Smith,Random House Studio,Tapa Dura,,"Description
The Creature of Habit is back in this humorous picture book that tackles a perennial challenge for every kid – learning to ride a bike! This story celebrates the power of persistence and reminds us that sometimes, it's not about being the best but about giving it your best try!
On the island of Habit, there lived a very big creature who was about to go on the ride of his life!
While he’d recently learned to try new things, the very big creature had also learned that he wasn’t always very good at everything. It turned out trying was hard! The kind of hard that made him stomp his feet and roar his biggest roar . . . and sometimes even feel like quitting. And learning to ride a bike? That was really hard—every time he tried, he wobbled and fell right off.
But the very big creature wouldn’t give up. He might not ever be the best at riding a bike, but maybe—just maybe—he could be the best at trying to ride one. After all, trying was a lot like sticking with something—and he was already an expert at that!
Charming and vibrantly illustrated by award-winning artist Leo Espinosa, Jennifer E. Smith’s picture book about a character with big feelings tackles the ups and downs of learning something new with humor, reminding readers to take pride in each effort to try again — big or small.",,40,,"November 19th, 2024",https://www.bookpeople.com/book/9780593434611,https://images.booksense.com/images/611/434/9780593434611.jpg,bookpeople
9780593488096,Hilo Book 9: Gina and the Last City on Earth: (A Graphic Novel),Judd Winick,Random House Graphic,Tapa Dura,,"Description
NEW YORK TIMES
BESTSELLING GRAPHIC NOVEL SERIES!
Is Gina the hero the world needs? Gina, D.J., and Hilo are back with an epic time-turning adventure in the
New York Times
bestselling graphic novel series that kids and critics love!
""An action-packed page-turner with heart!"" --Dav Pilkey, author of DOG MAN
Sometimes the world needs to be saved and there's only one person brave enough to do it. This time . . . that person is Gina. With the help of D.J., Hilo, one warrior cat, one warrior cat's annoying little brother, one flying Bearacat, lots of magic, lots of action, lots of laughs, and a whole world that believes in her, Gina is ready to save the world once and for all!
Prepare for a Hilo with more twists, more turns, more monsters, and more shocking surprises than ever before--because sometimes we all need to be reminded who we've always been.
And for an
outstanding
gift, don’t forget to check out
Hilo: The Epic Boxed Set
, which includes the first 10 books in the series!",,240,,"February 28th, 2023",https://www.bookpeople.com/book/9780593488096,https://images.booksense.com/images/096/488/9780593488096.jpg,bookpeople
9780593527047,Just One More Sleep: All Good Things Come to Those Who Wait . . . and Wait . . . and Wait,Jamie Lee Curtis,Philomel Books,Tapa Dura,,"Description
In a celebration of delayed gratification,
New York Times
bestselling duo Jamie Lee Curtis and Laura Cornell give readers a new self-help book for kids that explains why waiting can be wonderful—and can give you a reason to cheer all year round, from New Year's Day to Kwanzaa, and all the holidays in between.
Just one more sleep…
Waiting is not easy—especially for children. Often they measure the concept of time in how many more sleeps until the exciting day comes, when there is so much to do, so many exciting things to explore, and so many holidays to celebrate! In a buoyant book that channels childhood exuberance, Jamie Lee Curtis makes it clear why waiting is worth it. And with Laura Cornell’s bold and humorous artwork helping readers celebrate and appreciate milestones throughout the year, this is a story worth waiting for—and one kids will want to read over and over again.",,32,,"January 16th, 2024",https://www.bookpeople.com/book/9780593527047,https://images.booksense.com/images/047/527/9780593527047.jpg,bookpeople
9780593566718,Taylor Swift: A Little Golden Book Biography (Little Golden Book Biographies),Wendy Loggia,Golden Books,Tapa Dura,,"Description
#1 NATIONAL BESTSELLER •
NEW YORK TIMES
BESTSELLER • Celebrate global superstar Taylor Swift with this collectible Little Golden Book, which tells her inspiring life story alongside gorgeous original illustrations!
“A must-have for any Taylor Swift collection.”—
Rolling Stone
Taylor never lets anything hold her back from creating music she loves.
With full-color illustrations on every page,
Taylor Swift: A Little Golden Book Biography
brings her story to life—from her childhood living on a Christmas tree farm, where she discovered her passion for songwriting, to her early days on Nashville’s Music Row and her rise as one of the biggest stars in pop music. When you’re Taylor Swift, the sky’s the limit!
Little Golden Book biographies feature the iconic gold-foil design and share the life stories of extraordinary artists, world leaders, performers, and athletes including:
• Beyoncé
• Dolly Parton
• Lady Gaga
• Simone Biles
• Misty Copeland",,24,,"May 2nd, 2023",https://www.bookpeople.com/book/9780593566718,https://images.booksense.com/images/718/566/9780593566718.jpg,bookpeople
9780593615706,Amber Brown Is Not a Crayon: The Graphic Novel,Paula Danziger,G.P. Putnam's Sons Books for Young Readers,De Bolsillo,,"Description
Even when her best friend is moving away, Amber Brown is always bold, bright, and colorful. And now she's in a graphic novel!
Third graders Amber Brown and Justin Daniels have been best friends since the day they first met in preschool. How great of a team are they? Amber helps Justin with his handwriting, and Justin helps Amber with her fractions. They sit next to each other in class and hang out together after school every day—that’s just how it’s always been.
But when Justin finds out his family is moving away, everything starts to feel different. Amber gets sad whenever she thinks about Justin leaving, and Justin seems overwhelmed by all the change to come. Can the two besties figure out a way to say goodbye that will keep their friendship strong, no matter how far apart they are?
This graphic novel adaptation of Paula Danziger's classic chapter book adds layers of nuance to all of Amber's ups and downs, making her story burst from the page even more than before.",,112,,"May 21st, 2024",https://www.bookpeople.com/book/9780593615706,https://images.booksense.com/images/706/615/9780593615706.jpg,bookpeople
9781338233605,Flash Cards: Colors & Shapes,Scholastic,Scholastic Teaching Resources,General merchandise,,"Description
Give your child a head start in key basic concepts with these colorful, double-sided Colors & Shapes Flash Cards that teach 10 colors and 10 shapes. An essential tool for teaching children these important skills! Includes 56 cards:
52 color & shapes cards
4 activity cards",,0,,"March 1st, 2018",https://www.bookpeople.com/book/9781338233605,https://images.booksense.com/images/605/233/9781338233605.jpg,bookpeople
9781338587197,The Sinister Substitute (Marvel Avengers Assembly Book 2),Preeti Chhibber,Scholastic Inc.,Tapa Dura,,"Description
A group of new teachers arrives at Avengers Assembly, and not everyone is who they seem!
Kamala, Doreen, and Miles are back at Avengers Assembly for a new semester! When Captain Marvel announces she's adding staff to the school, the students aren't sure who could possibly join -- but it looks like Cap went above and beyond, and the school is full of new teachers!
With all these new teachers, it's hard to keep track of who's teaching what, and what they're supposed to be learning. And some of these teachers are really not acting like heroes at all, but more like... super-villains? All that new staff has created a lot of confusion that is ripe for exploiting! Someone is impersonating students and teachers, using lies and deception to break up the new generation of heroes. Can Doreen and her friends get to the bottom of this scandal? Or will this be the end of the Avengers Assembly?",,176,,"April 6th, 2021",https://www.bookpeople.com/book/9781338587197,https://images.booksense.com/images/197/587/9781338587197.jpg,bookpeople
