ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780062692573,The Secret Garden (MinaLima Edition) (Illustrated with Interactive Elements),Frances Hodgson Burnett,Harper,Tapa Dura,,"Description
The classic coming-of-age children’s novel of three young friends and one special garden, stunningly reimagined in a deluxe full-color edition, illustrated with beautiful artwork and unique interactive features created by the award-winning design studio behind the graphics for the Harry Potter film franchise, MinaLima—sure to delight fans of this beloved story.
After tragedy leaves Mary Lennox orphaned, the bratty ten-year-old British girl is sent from her home in India to Yorkshire, to live with Archibald Craven, a distant uncle whom she has never met. At first, life in the isolated Misselthwaite Manor is as cold and desolate as the bleak moor outside her window. Then Mary learns the story of the late Mrs. Craven, the estate’s mistress, who spent hours in a walled garden tending to her roses. Mrs. Craven died after an accident in the garden, and her forlorn husband forbid anyone to enter it again, locking it and burying the key. The tale piques Mary’s curiosity and inspires her to find this secret garden, a search that introduces her to a found family of new friends, including a robin redbreast; Dickson, a twelve-year-old boy with a kindness to animals; and Colin, her secluded sickly first-cousin. This journey of healing and restoration transforms Mary and Colin and ultimately, life at Misselthwaite Manor itself.
Originally published in 1911, The Secret Garden has captured reader’s hearts for more than a century. Part of a series of deluxe reimagined children’s classics, this captivating unabridged gift edition takes readers on a memorable journey that teaches them lessons about hardship, friendship, happiness, and restoration.
Illustrated throughout, The Secret Garden comes with ten interactive features, including:
A layout of the Manor House and grounds
A map of the Secret Garden
A dial showing how plants grow throughout the season
A cut-out paper doll of Mary and her clothes
A removable letter to Dickon from his older sister, the maid who tells Mary the story of the garden",,384,,"July 3rd, 2018",https://www.bookpeople.com/book/9780062692573,https://images.booksense.com/images/573/692/9780062692573.jpg,bookpeople
9780062868305,Pete the Cat's Giant Groovy Book: 9 Stories in 1 Book (My First I Can Read),James Dean,HarperCollins,Tapa Dura,,"Description
Nine classic I Can Read stories by
New York Times
bestselling author-illustrator James Dean in one book!
Pete the Cat is sure to make reading fun for young readers. This paper-over-board bind-up features 9 groovy stories. This collection includes both My First and Level 1 books, making it perfect for young readers who are ready to grow with I Can Read.
Pete the Cat's Giant Groovy Book
includes eight favorite tales plus a brand-new one exclusive to this collection.
Pete the Cat and the Surprise Teacher: MY FIRST
Pete the Cat: Sir Pete the Brave: MY FIRST
Pete the Cat: Snow Daze: MY FIRST
Pete the Cat and the Tip-Top Tree House: MY FIRST
Pete the Cat and the Lost Tooth: MY FIRST
Pete the Cat and the Groovy Bake Sale: MY FIRST
Pete the Cat Goes Camping: LEVEL 1
Pete the Cat and the Cool Caterpillar: LEVEL 1
NEW! Pete the Cat’s Family Tree: LEVEL1
Ideal for children learning to sound out words and sentences and beginning readers.",,288,,"March 5th, 2019",https://www.bookpeople.com/book/9780062868305,https://images.booksense.com/images/305/868/9780062868305.jpg,bookpeople
9780063413825,Wicked Official Coloring Book,Carolina Zambrano (Illustrator),Dey Street Books,De Bolsillo,,"Description
Bring Elphaba and Glinda to life in gorgeous color in this beautifully illustrated official coloring book, featuring iconic scenes from Universal Pictures’
Wicked
The land of Oz, as seen in the much-anticipated Universal Pictures’ cinematic event
Wicked
, is visually striking and wonderfully fleshed out, drawing from Art Nouveau and Art Deco inspirations with just a dash of steampunk. This gorgeously illustrated coloring book introduces the world of Elphaba and Glinda into your own home as you bring beautifully rendered black-and-white line drawings to life. It features soon-to-be iconic costumes, settings, and scenes, such as Elphaba and Glinda’s arrival at Shiz University, meeting Fiyero, and their trip to Emerald City.
Indulge your inner artist and revel in the truly wonderful—even thrillifying—land of Oz.",,80,,"October 1st, 2024",https://www.bookpeople.com/book/9780063413825,https://images.booksense.com/images/825/413/9780063413825.jpg,bookpeople
9780451534040,The Crayons' Book of Colors (My First Crayons),Drew Daywalt,Grosset & Dunlap,Board book,,"Description
NATIONAL BESTSELLER • The Crayons are back and brighter than ever in this small, sturdy board book, from the creators of the #1
New York Times
bestseller
The Day the Crayons Quit
. The perfect way to bring the fun of the Crayons to their youngest fanbase!
Gray crayon has colored a rhino, a hippo, and an elephant.
Blue crayon has colored an ocean, clouds, rain, and a river.
It's Duncan's birthday, and all the Crayons want to make him a card! With their fun and quirky illustrations of firetrucks, dragons, and (dare we say?) wheat, these creative Crayons each have something different to contribute. When they come together, they can make something truly spectacular to celebrate Duncan's birthday!
From the creative minds behind
The Day the Crayons Quit
and
The Day the Crayons Came Home
, comes a fun approach to introducing young readers to colors.",,20,,"October 18th, 2016",https://www.bookpeople.com/book/9780451534040,https://images.booksense.com/images/040/534/9780451534040.jpg,bookpeople
9780525556572,Everything Is Tuberculosis: The History and Persistence of Our Deadliest Infection,John Green,Crash Course Books,Tapa Dura,,"Description
#1
New York Times
bestseller • #1
Washington Post
bestseller • #1 Indie Bestseller •
USA Today
Bestseller
John Green, award-winning author and passionate advocate for global healthcare reform, tells a deeply human story illuminating the fight against the world’s deadliest infectious disease.
AN ACCLAIMED BEST BOOK OF 2025: NPR,
Scientific American
,
Science News
,
Booklist
,
BookPage
,
Chicago Sun-Times.
Goodreads Readers’ Choice Nonfiction Winner.
Tuberculosis has been entwined with hu­manity for millennia. Once romanticized as a malady of poets, today tuberculosis is seen as a disease of poverty that walks the trails of injustice and inequity we blazed for it.
In 2019, author John Green met Henry Reider, a young tuberculosis patient at Lakka Government Hospital in Sierra Leone. John be­came fast friends with Henry, a boy with spindly legs and a big, goofy smile. In the years since that first visit to Lakka, Green has become a vocal advocate for increased access to treatment and wider awareness of the healthcare inequi­ties that allow this curable, preventable infec­tious disease to also be the deadliest, killing over a million people every year.
In
Everything Is Tuberculosis
, John tells Henry’s story, woven through with the scientific and social histories of how tuberculosis has shaped our world—and how our choices will shape the future of tuberculosis.",,208,,"March 18th, 2025",https://www.bookpeople.com/book/9780525556572,https://images.booksense.com/images/572/556/9780525556572.jpg,bookpeople
9780593468463,Never Whistle at Night: An Indigenous Dark Fiction Anthology,Shane Hawk (Editor),Vintage,De Bolsillo,,"Description
NATIONAL BESTSELLER •
SHIRLEY JACKSON AWARD NOMINEE FOR BEST EDITED ANTHOLOGY
•
BRAM STOKER AWARD NOMINEE FOR SUPERIOR ACHIEVEMENT IN AN ANTHOLOGY
• LOCUS AWARD FINALIST
A bold, clever, and sublimely sinister collection that dares to ask the question:
“Are you ready to be un-settled?”
“Never failed to surprise, delight, and shock.” —Nick Cutter, author of
The Troop
and
Little Heaven
Featuring stories by:
Norris Black • Amber Blaeser-Wardzala • Phoenix Boudreau • Cherie Dimaline • Carson Faust • Kelli Jo Ford • Kate Hart • Shane Hawk • Brandon Hobson • Darcie Little Badger • Conley Lyons • Nick Medina • Tiffany Morris • Tommy Orange • Mona Susan Power • Marcie R. Rendon • Waubgeshig Rice • Rebecca Roanhorse • Andrea L. Rogers • Morgan Talty • D.H. Trujillo • Theodore C. Van Alst Jr. • Richard Van Camp • David Heska Wanbli Weiden • Royce K. Young Wolf • Mathilda Zeller
Many Indigenous people believe that one should never whistle at night. This belief takes many forms: for instance, Native Hawaiians believe it summons the Hukai’po, the spirits of ancient warriors, and Native Mexicans say it calls Lechuza, a witch that can transform into an owl. But what all these legends hold in common is the certainty that whistling at night can cause evil spirits to appear—and even follow you home.
These wholly original and shiver-inducing tales introduce readers to ghosts, curses, hauntings, monstrous creatures, complex family legacies, desperate deeds, and chilling acts of revenge. Introduced and contextualized by bestselling author Stephen Graham Jones, these stories are a celebration of Indigenous peoples’ survival and imagination, and a glorious reveling in all the things an ill-advised whistle might summon.",,416,,"September 19th, 2023",https://www.bookpeople.com/book/9780593468463,https://images.booksense.com/images/463/468/9780593468463.jpg,bookpeople
9781338787849,The Baby-Sitters Club Retro Set: The Friendship Collection,Ann M. Martin,Scholastic Inc.,Tapa Dura,,"Description
The baby-sitters are back!
Revisit the best friends you’ll ever have with this brand-new retro collection featuring six of the classic adventures -- Kristy and the Snobs, Claudia and the New Girl, Stacey’s Emergency, Jessi and the Superbrat, Mary Anne and the Great Romance, and Dawn’s Wicked Stepsister -- all with their original covers, in a fantastic collectible BSC tin case.",,944,,"November 2nd, 2021",https://www.bookpeople.com/book/9781338787849,https://images.booksense.com/images/849/787/9781338787849.jpg,bookpeople
9781368026963,A  Walk in the Wood: Meditations on Mindfulness with a Bear Named Pooh,Joseph Parent,Hyperion Avenue,Tapa Dura,,"Description
If you love Winnie the Pooh and seek to bring more kindness, peace, and quietness into your life,
A Walk in the Wood
is the charming and delightful introduction to mindfulness for you.
In this timeless classic, discover the wisdom of Winnie the Pooh, your gentle guide to the transformative practice of mindfulness.
A Walk in the Wood: Meditations on Mindfulness with a Bear Named Pooh
offers more than just life lessons—it provides a peaceful retreat into the simplicity of the present moment. Drawing inspiration from the nature of the Hundred-Acre Wood and Pooh’s quiet, steadfast presence, this book invites you to slow down, take a breath, and be fully aware of the world around you, one step at a time. Whether you’re seeking peace of mind, a way to manage stress, or simply a moment of calm in your busy day, Pooh has the answer: “Just two things to do to truly be Pooh—just be present and be kind.”
Artfully designed and illustrated throughout,
A Walk in the Wood
is the centerpiece of any Pooh lover's collection, just in time for the long-beloved bear’s one hundredth anniversary. Inside, you’ll find simple stories with clearly stated goals and easy-to-follow exercises that provide all the tools you’ll need to take the first step, or to continue on your journey toward a quieter and calmer way of living.
In a world that never slows down, let Pooh guide you back to what truly matters—cultivating more meaningful relationships with others and living fully in the moment.",,128,,"July 10th, 2018",https://www.bookpeople.com/book/9781368026963,https://images.booksense.com/images/963/026/9781368026963.jpg,bookpeople
9781368068239,Delicious Disney: Walt Disney World: Recipes & Stories from The Most Magical Place on Earth,Pam Brandon,Disney Editions,Tapa Dura,,"Description
This collection of 60 official recipes from the Walt Disney World Resort features some of the most delicious and adored foods, so you can create Disney magic at home!
Organized by 9 themed chapters―such as
Gone but Not Forgotten
,
Never Left the Menu, Eating and Imagination,
and
Be Our Guests: Accommodations and Sustainability
!
Also includes 9 unique, multipage sidebars all about Disney food history.
Delicious Disney: Walt Disney World
is a holistic look at the Florida resort's culinary past, present, and future―all organically woven around diverse recipes from the Disney Chefs and fit for home chefs of varying skill levels.
Filled with a heartfelt narrative and behind-the-scenes anecdotes, mouth-watering food photos, gorgeous Walt Disney Imagineering concept artwork, nostalgic restaurant menus and ephemera, and a little Disney magic, this cookbook-meets-culinary-history coffee table book enchants with more than 60  recipes.
Including an assortment of appetizers, main courses, sides, desserts, and even joyful libations, these dishes come from fine-dining and quick-service establishments across the resort. Each has been tested by home chefs to help you bring your cherished vacation memories to life . . . and inspire new ones for years to come.
Here’s a sampling of what awaits inside:
BREAKFAST LASAGNA
FROZEN PINEAPPLE TREAT INSPIRED BY DOLE WHIP®
HANDWICH 3.0
IMPOSSIBLE™ MEATLOAF
TONGA TOAST
CANADIAN CHEDDAR CHEESE SOUP
GOBI MANCHURIAN
BATUUAN RONTO WRAP
ORANGE BIRD FLIP
Searching for ways to celebrate the Walt Disney World Resort? Explore more books from Disney Editions:
A Portrait of Walt Disney World: 50 Years of The Most Magical Place on Earth
Art of Coloring: Walt Disney World
People Behind the Disney Parks: Stories of
Those
Honored with a Window on Main Street, U.S.A.
Poster Art of the Disney Parks, Second Edition
Maps of the Disney Parks: Charting 60 Years from California to Shanghai
Or check out the rest of the Official Disney Parks Cookbooks:
Delicious Disney: Disneyland: Recipes & Stories from The Happiest Place on Earth
The Official Disney Parks Cookbook: 101 Magical Recipes from the Delicious Disney Vault
The Official Disney Parks Celebration Cookbook: 101 Festival Recipes from the Delicious Disney Vault",,320,,"April 19th, 2022",https://www.bookpeople.com/book/9781368068239,https://images.booksense.com/images/239/068/9781368068239.jpg,bookpeople
9781414391335,Bringing Up Boys,James C. Dobson,Tyndale Momentum,De Bolsillo,,"Description
Sensible advice and caring encouragement on raising boys from the nation's most trusted parenting authority, Dr. James Dobson.
With so much confusion about the role of men in our society, it's no wonder so many parents and teachers are asking questions about how to bring up boys. Why are so many boys in crisis? What qualities should we be trying to instill in young males? Our culture has vilified masculinity. As a result, an entire generation of boys is growing up without a clear idea of what it means to be a man.
In the runaway bestseller
Bringing Up Boys
, Dr. Dobson draws from his experience as a child psychologist and family counselor, as well as extensive research, to offer advice and encouragement based on a firm foundation of biblical principles. He addresses common questions parents ask when guiding boys into manhood, such as:
How are boys fundamentally different from girls?
What are the father's and mother's unique roles in their son's life?
How do you guide and discipline the next generation of boys to become godly men?
How should you handle energetic and rambunctious behavior?
Whether raising young children or teens, this is a must-read book for Christian parents, teachers, social workers, youth leaders, and counselors--anyone involved in the challenge of turning boys into good men.",,288,,"September 1st, 2014",https://www.bookpeople.com/book/9781414391335,https://images.booksense.com/images/335/391/9781414391335.jpg,bookpeople
9781426209482,"The Blue Zones, Second Edition: 9 Lessons for Living Longer From the People Who've Lived the Longest",Dan Buettner,National Geographic,De Bolsillo,,"Description
This second edition of the
New York Times
bestseller reveals a new Blue Zone and includes a detailed reading group guide based on the author's highly publicized Blue Zones city makeovers.
In the years since longevity expert Dan Buettner published his bestseller
The Blue Zones
, he's discovered a new Blue Zone and launched a major public health initiative to transform cities based on principles from this book. In
The Blue Zones, Second Edition
, Buettner completely updates and expands his bestselling classic on longevity, drawing on his research from extraordinarily long-lived communities--Blue Zones--around the globe to highlight the lifestyle, diet, outlook, and stress-coping practices that will add years to your life and life to your years.",,336,,"November 6th, 2012",https://www.bookpeople.com/book/9781426209482,https://images.booksense.com/images/482/209/9781426209482.jpg,bookpeople
9781441343062,"Capybara Life Journal (Diary, Notebook)",Rosie Maddocks (Illustrator),Peter Pauper Press,Tapa Dura,,"Description
Don't worry, be capy  Chill out with the cuddly capybaras gamboling about the covers of this adorable journal. Capybaras and friends ''pop'' with raised embossing and gloss highlights. Gold foil accents add sparkle.
- Inside, crisp, smooth-finish pages provide plenty of space for personal reflection, sketching, or jotting down favorite quotations or poems.
- Premium 120 gsm paper takes pen or pencil beautifully.
- Paper is acid free and of archival quality.
- An inside back cover pocket expands to hold notes, cards, mementos, and more.
- The matching elastic closure secures your journal.
- Interior endsheets complement the design.
- Durable hardcover binding.
- Journal measures 6-1/4'' wide x 8-1/4'' high.
- 160 pages.",,160,,"January 1st, 2024",https://www.bookpeople.com/book/9781441343062,https://images.booksense.com/images/062/343/9781441343062.jpg,bookpeople
9781546175575,Olivia Rodrigo: All Access,Emma Carlson Berne,Scholastic Inc.,De Bolsillo,,"Description
Are you obsessed with Olivia Rodrigo or is she just a stranger?
Get to know the real Olivia Rodrigo in this biography that's packed with fun facts, stats, top tens, listicles, and lots more! Grab your driver's license and follow Olivia's journey from High School Musical: The Musical: The Series to GUTS and beyond!
It's all inside this book —Olivia's teenage dreams, her embarassing love stories, her grudges, her gut-spilling, and her friends and fans. Plus, you'll be obsessed with discovering Olivia's faves — sour foods, lyrics, fellow musicians, and much more!
With eight pages of full-color photos, this book is good 4 u!",,96,,"March 4th, 2025",https://www.bookpeople.com/book/9781546175575,https://images.booksense.com/images/575/175/9781546175575.jpg,bookpeople
9781589254794,Three Little Pigs: My First Fairy Tales,Tiger Tales,Tiger Tales,De Bolsillo,,"Description
This fun take on the classic fairy tale features humorous text and cute and colorful artwork that make this just right for young readers ages 3 to 7.
Three little pigs set off to build themselves new homes. But someone big and bad soon comes looking for a tasty piggy snack. Can the pigs outwit the wicked wolf? Young readers will giggle at the funny antics as they watch the wolf try to outsmart the pigs but instead end up in a jam every time. This entertaining story introduces the gentle lessons of friendship, helping one another, and working together.
Invite children to step into the wonderful world of fairy tales with these fresh offerings. While staying true to the traditional stories, the books in the
My First Fairy Tales
series feature artwork by a variety of current illustrators. These books are perfect for encouraging young readers to explore the excitement and life lessons that are a part of fairy tales.",,32,,"March 1st, 2016",https://www.bookpeople.com/book/9781589254794,https://images.booksense.com/images/794/254/9781589254794.jpg,bookpeople
9783791381534,The Paintings That Revolutionized Art,Claudia Stauble (Editor),Prestel,De Bolsillo,,"Description
Now available in a paperback edition, this beautifully illustrated, delightfully informative collection of one hundred of the world’s most significant paintings covers nearly every period, culture, and style. What makes the Book of Kells such an extraordinary example of illuminated manuscript? Why is Dürer’s self-portrait so iconic? How did Turner’s Rain, Steam, Speed turn the art world on its head? What’s so great about Jasper John’s Flag? And who was Whistler’s mother, anyway? Art history is filled with paintings that shocked, intrigued, enraged, and mystified their audiences—paintings that exemplified the period in which they were created and forever changed the way we think. Here, one hundred examples of these icons of art are presented in beautiful, high-quality reproductions. Each double-page spread features lavish illustrations and details as well as engaging texts that explain why the painting belongs in the pantheon of world changing art.",,288,,"April 14th, 2015",https://www.bookpeople.com/book/9783791381534,https://images.booksense.com/images/534/381/9783791381534.jpg,bookpeople
9783791388243,Banksy,Alessandra Mattanza,Prestel,Tapa Dura,,"Description
The most wide-ranging and up-to-date volume available on the enigmatic and controversial graffiti artist, this deeply researched and highly personal tribute explores how Banksy continues to defy accepted wisdom about artistic success, growing only more famous and powerful even as he sticks to his anti-establishment platform and to his mission to give a voice to the voiceless.
Accompanied by stunning full-page, full-color reproductions and photographs of works in situ—including many that have been lost to time­–photographer and street art expert Alessandra Mattanza’s impassioned and informed text follows Banksy’s career trajectory from creator of message-laden stencils on London’s city walls to a sought-after champion of human and environmental rights. She investigates many of the key images that populate Banksy’s work—animals, children, historic figures, balloons, cartoon characters, police officers, and others. She shows how Banksy’s oeuvre has expanded beyond graffiti and stenciling and how his art has helped support his activism in a variety of causes—from calls for peace in the Middle East to the preservation of the natural environment. Best of all she helps readers make sense of the rather unusual path Banksy has chosen—an artist who uses his global platform to raise awareness about the underserved, rather than to his own celebrity. Readers will come away with a new understanding of how Banksy helped transform an illegal act of criminal damage into a high art form, and how, by ridiculing institutionalized art, he has achieved enormous fame within those very institutions.",,240,,"February 15th, 2022",https://www.bookpeople.com/book/9783791388243,https://images.booksense.com/images/243/388/9783791388243.jpg,bookpeople
9783836566193,Gaudí. the Complete Works. 45th Ed. (40th Edition),Rainer Zerbst,Taschen,Tapa Dura,,"Description
The life of
Antoni Gaud
(1852-1926) was full of complexity and contradictions. As a young man he joined the
Catalonian nationalist
movement and was critical of the church; toward the end of his life he devoted himself completely to the construction of one single spectacular church,
La Sagrada Fam lia
. In his youth, he courted a glamorous social life and the demeanor of a dandy. By the time of his death in a tram accident on the streets of Barcelona, his clothes were so shabby that passersby assumed he was a beggar.
Gaud 's
incomparable architecture
channels much of this
multifaceted intricacy
. From the shimmering surface textures and skeletal forms of Casa Batll  to the Hispano-Arabic matrix of Casa Vicens, his work merged the influences of
Orientalism, natural forms, new materials, and religious faith
into a
unique Modernista aesthetic
. Today, his buildings enjoy global popularity and acclaim; his magnum opus, the Sagrada Fam lia, is the
most-visited monument in Spain
and
seven of his works are UNESCO World Heritage Sites
.
Packed full of expert texts and hundreds of full-color illustrations, including
new photography
, this book presents Gaud 's
complete oeuvre
. Like a
personal tour through Barcelona
, we explore his residential, religious, and public projects. We see how the ""Dante of architecture"" was a builder in the truest sense of the word, crafting extraordinary constructions out of minute and mesmerizing details,
transforming fantastical visions into realities on the city streets
.",,512,,"July 6th, 2020",https://www.bookpeople.com/book/9783836566193,https://images.booksense.com/images/193/566/9783836566193.jpg,bookpeople
9786070128912,El Superzorro,Roald Dahl,Loqueleo,De Bolsillo,,"Description
This books tell the formidable adventures of Mr. Fox and his family as they try to outrun three farmers determined to catch them.",,0,,"January 1st, 2016",https://www.bookpeople.com/book/9786070128912,https://images.booksense.com/images/912/128/9786070128912.jpg,bookpeople
9788417636647,Más allá del big bang / Beyond the Big Bang,Ivan Agullo,Debate,De Bolsillo,,"Description
Una provocación al intelecto que nos embarca en un viaje fascinante a través del tejido cósmico.
¿Qué fue el Big Bang realmente? ¿El universo es eterno o tuvo un comienzo? ¿Tendrá un final?
El lector tiene entre manos una obra que pone las grandes cuestiones del universo al alcance de todos. Con la capacidad de presentar con sencillez temas tan sumamente complejos como la Teoría de Cuerdas y la Gravedad Cuántica de Lazos, Iván Agulló aporta algo de orden al caos infinito de interrogantes que la cosmología enfrenta en la actualidad. Lo hace mediante esta breve historia del universo y de los brillantes teóricos que han revolucionado por completo los cimientos de la ciencia y de nuestro entendimiento de todo cuanto nos rodea.
Con una gran profundidad intelectual y filosófica, este libro logrará expandir el universo de ideas que cualquier mente curiosa alberga.
ENGLISH DESCRIPTION
A challenge to our intellect that embarks us on a fascinating journey through the cosmic system.
What was the Big Bang really? Is the universe eternal or did it have a beginning? Will it have an end?
With this book you are holding a work that puts the universe's greatest questions within everyone's reach. With his ability to present such complex issues as String Theory and the Loop Quantum Gravity, in the simplest way, Ivan Agullo brings much needed order to the infinite chaotic questions that cosmology faces today. He does this through this brief history of the universe and of the brilliant theorists who have completely revolutionized the foundations of science and our understanding of everything around us.
With great intellectual and philosophical depth, this book will help expand the great amount of ideas that any curious mind possesses.",,96,,"June 23rd, 2020",https://www.bookpeople.com/book/9788417636647,https://images.booksense.com/images/647/636/9788417636647.jpg,bookpeople
9789877187373,"Edgar Allan Poe, cuentos de terror contados para niños y niñas (La Brujula y la Veleta)",Edgar Allan Poe,Ediciones Lea,De Bolsillo,,"Description
Edgar Allan Poe fue un escritor norteamericano que está               considerado, con justicia, como el maestro de los cuentos de terror. Tuvo una vida bastante desdichada, murió               joven, a los 40 añ              os, pero tuvo tiempo para crear un obra donde combina como nadie, elementos fantá              sticos y de la má              s inteligente literatura policial. En este libro te presentamos siete de sus relatos má              s espeluznantes: El gato negro, Manuscrito hallado en una botella, El retrato oval, El corazó              n delator, Morella, La isla del hada y La caja de pino.",,64,,"December 1st, 2022",https://www.bookpeople.com/book/9789877187373,https://images.booksense.com/images/373/187/9789877187373.jpg,bookpeople
9780062692573,HARPER DESIGN CLASSICS: THE SECRET GARDEN. ILLUSTRATED BY MINALIMA,Frances Hodgson Burnett,Harpercollins Pub.,Tapa Dura,Literatura en inglés,.,Inglés,,,03/07/2018,https://www.casadellibro.com/libro-harper-design-classics-the-secret-garden-illustrated-by-minalima/9780062692573/7181535,https://imagessl1.casadellibro.com/a/l/t5/73/9780062692573.jpg,casa_del_libro
9780525556572,EVERYTHING IS TUBERCULOSIS,JOHN GREEN,,,Novela histórica,"EVERYTHING IS TUBERCULOSIS es un libro del autor GREEN, JOHN editado por PENGUIN. EVERYTHING IS TUBERCULOSIS tiene un código de ISBN 978-0-525-55657-2.",,,,,https://www.casadellibro.com/libro-everything-is-tuberculosis/9780525556572/16924207,https://imagessl6.casadellibro.com/a/l/t1/defecto1.jpg,casa_del_libro
