ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780545009027,Christmas Catastrophe (Geronimo Stilton Special Edition),Geronimo Stilton,Scholastic Paperbacks,De Bolsillo,,"Description
Enter the world of Geronimo Stilton, where another funny adventure is always right around the corner. Each book is a fast-paced adventure with lively art and a unique format kids 7-10 will love.
Geronimo Stilton, adventuremouse?  Not me!  But surely a little skiing couldn't hurt a rodent, right?  Wrong.  Moldy mozzarella!  When my ski trip landed me in the hospital, I was sure it was going to be the worst Christmas ever!  But my family and friends had something else in mind. . . .",,128,,"October 1st, 2007",https://www.bookpeople.com/book/9780545009027,https://images.booksense.com/images/027/009/9780545009027.jpg,bookpeople
9780593139158,Greenlights,Matthew McConaughey,Crown,De Bolsillo,,"Description
#1
NEW YORK TIMES
BESTSELLER • 6 MILLION COPIES SOLD WORLDWIDE • Now in paperback with exclusive new content!
The life-changing memoir that has inspired millions of readers through the Academy Award–winning actor’s unflinching honesty, unconventional wisdom, and lessons learned the hard way about living with greater satisfaction.
“The No. 1 celebrity memoir of the past 10 years.”—
USA Today
“McConaughey’s book invites us to grapple with the lessons of his life as he did—and to see that the point was never to win, but to understand.”—Mark Manson, author of
The Subtle Art of Not Giving a F*ck
I’ve been in this life for fifty years, been trying to work out its riddle for forty-two, and been keeping diaries of clues to that riddle for the last thirty-five. Notes about successes and failures, joys and sorrows, things that made me marvel, and things that made me laugh out loud. How to be fair. How to have less stress. How to have fun. How to hurt people less. How to get hurt less. How to be a good man. How to have meaning in life. How to be more me.
Recently, I worked up the courage to sit down with those diaries. I found stories I experienced, lessons I learned and forgot, poems, prayers, prescriptions, beliefs about what matters, some great photographs, and a whole bunch of bumper stickers. I found a reliable theme, an approach to living that gave me more satisfaction, at the time, and still: If you know how, and when, to deal with life’s challenges—how to
get relative with the inevitable
—you can enjoy a state of success I call “catching greenlights.”
So I took a one-way ticket to the desert and wrote this book: an album, a record, a story of my life so far. This is fifty years of my sights and seens, felts and figured-outs, cools and shamefuls. Graces, truths, and beauties of brutality. Getting away withs, getting caughts, and getting wets while trying to dance between the raindrops.
Hopefully, it’s medicine that tastes good, a couple of aspirin instead of the infirmary, a spaceship to Mars without needing your pilot’s license, going to church without having to be born again, and laughing through the tears.
It’s a love letter.
To life.
It’s also a guide to catching more greenlights—and to realizing that the yellows and reds eventually turn green too.
Good luck.",,320,,"November 12th, 2024",https://www.bookpeople.com/book/9780593139158,https://images.booksense.com/images/158/139/9780593139158.jpg,bookpeople
9780593310083,Elmo Loves Puppies! (Sesame Street),Andrea Posner-Sanchez,Random House Books for Young Readers,Board book,,"Description
A fun lift-the-flap board book with
Sesame Street
's Elmo and lots and lots of puppies!
Elmo and his Sesame Street friends love puppies! Babies and toddlers will enjoy peeking beneath the easy-to-lift oversized flaps on every spread to see the fun photos of Elmo and a variety of Muppet dogs--and maybe another surprise animal or two!
Sesame Workshop, the nonprofit educational organization behind
Sesame Street,
aims to help kids grow smarter, stronger, and kinder through its many unique domestic and international initiatives. These projects cover a wide array of topics for families around the world.",,12,,"June 22nd, 2021",https://www.bookpeople.com/book/9780593310083,https://images.booksense.com/images/083/310/9780593310083.jpg,bookpeople
9781338739978,Why Is Baby Grumpy? (A Grumpy Unicorn Board Book),Joey Spiotto,Scholastic Inc.,Board book,,"Description
Meet BABY Grumpy Unicorn in this adorable board book all about being a little bit grumpy!
Breakout fan favorite Grumpy Unicorn is BACK in his first ever board book, full of hilariously cute art and clever rhymes young readers will love.
Why is Baby Unicorn so grumpy? Is it because his blocks fell down? Maybe the rain has him wearing a frown? Find out in this hilarious and cute board book that kids and parents alike won't want to put down.",,10,,"August 3rd, 2021",https://www.bookpeople.com/book/9781338739978,https://images.booksense.com/images/978/739/9781338739978.jpg,bookpeople
9781451627299,11/22/63: A Novel,Stephen King,Scribner,De Bolsillo,,"Description
THE #1
NEW YORK TIMES
BESTSELLER AND MODERN CLASSIC FROM MASTER STORYTELLER STEPHEN KING
A
NEW YORK TIMES BOOK REVIEW
TOP TEN BOOK OF THE YEAR
WINNER OF THE
LOS ANGELES TIMES
BOOK PRIZE
On November 22, 1963, three shots rang out in Dallas, President Kennedy died, and the world changed. What if you could change it back? In this brilliantly conceived tour de force, Stephen King—who has absorbed the social, political, and popular culture of his generation more imaginatively and thoroughly than any other writer—takes readers on an incredible journey into the past and the possibility of altering it.
It begins with Jake Epping, a thirty-five-year-old English teacher in Lisbon Falls, Maine, whose life is upended when his friend Al, who owns the local diner, divulges a secret: his storeroom is a portal to the past, a particular day in 1958. And the dying Al enlists Jake to take over the mission that has become his obsession—to prevent the Kennedy assassination.
So begins Jake’s new life as George Amberson, in the world of Ike and JFK and Elvis, of big American cars and sock hops and cigarette smoke everywhere and to the small town of Jodie, Texas, where Jake falls dangerously in love. Every turn leads eventually to a troubled loner named Lee Harvey Oswald and to Dallas, where the past becomes heart-stoppingly suspenseful, and where history might not be history anymore. Time-travel has never been so believable. Or so terrifying.",,880,,"July 24th, 2012",https://www.bookpeople.com/book/9781451627299,https://images.booksense.com/images/299/627/9781451627299.jpg,bookpeople
9788484418771,El trono de fuego / The Throne of Fire (Las cronicas de los Kane #2),Rick Riordan,Montena,Tapa Dura,,"Description
Quedan solo cinco días para que una gran serpiente engulla el sol y destruya el mundo. Después, todo se volverá oscuridad...
Si alguien ha pensado que pertenecer a una familia de faraones es un chollo, que hablen conmigo o con mi hermana Sadie. Sin tiempo para reponernos de nuestra aventura en la Pirámide Roja, Amos y Bast acaban de encomendarnos otra de sus misiones exprés: despertar a Ra, el primer y más poderoso rey de los dioses. Dicho así, parece fácil, ¿verdad? Pero el problema es que nadie sabe dónde está, porque hace miles de años se retiró a los cielos y no se ha vuelto a saber de él. ¡Ah!, se me olvidaba, tenemos que darnos prisa porque Ra es el único que puede enfrentarse a Apofis -también conocida como «serpiente del caos»-, que está a punto de salir de la cárcel, y entonces... entonces será demasiado tarde.
ENGLISH DESCRIPTION
If you haven't yet read the Kane Chronicles, Rick Riordan's action-adventure trilogy based on Ancient Egyptian mythology, don't miss this paperback edition with new cover art and a Percy Jackson-Kane Chronicles crossover story, ""The Staff of Serapis.""
Ever since the gods of Ancient Egypt were unleashed in the modern world, Carter Kane and his sister, Sadie, have been in trouble. As descendants of the House of Life, the Kanes have some powers at their command; but the devious gods haven't given them time to master their skills at Brooklyn House, a training ground for young magicians. And now their most threatening enemy yet--the Chaos snake, Apophis--is rising. If they don't prevent him from breaking free in a few days' time, the world will end. In other words, it's a typical week for the Kane family.
To have any chance of battling the forces of Chaos, the Kanes must revive the sun god, Ra. But that would be a feat more difficult than any magician has ever accomplished. First they have to search the world for the Book of Ra, then they have to learn how to chant its spells. Oh, and did we mention that no one knows where Ra is, exactly?
Narrated by two different wisecracking voices, featuring a large cast of new and unforgettable characters, and with adventures spanning the globe, this second installment of the Kane Chronicles is nothing short of a thrill ride.",,416,,"July 23rd, 2019",https://www.bookpeople.com/book/9788484418771,https://images.booksense.com/images/771/418/9788484418771.jpg,bookpeople
9789877187052,Una historia del arte para niños y niñas: Conociendo a los grandes maestros (La Brujula y la Veleta),Gerardo Bustos,Ediciones Lea,De Bolsillo,,"Description
El arte prehistó              rico, Egipto, Grecia, el Renacimiento, el Barroco, el Impresionismo, el Postimpresionismo, las vanguardias La funció              n del arte siempre fue despertar y conmover los sentimientos de los hombres, expresando la belleza aun donde hay desdicha y miseria, por medio de la imaginació              n, para que podamos ser sensibles a todos los fenó              menos de la vida. Gerardo Bustos te propone un maravilloso recorrido por la historia del arte, para descubrir a los grandes maestros y disfrutar de sus creaciones, y para que no dejes de experimentar la apasionante tarea de ser artista",,80,,"March 1st, 2023",https://www.bookpeople.com/book/9789877187052,https://images.booksense.com/images/052/187/9789877187052.jpg,bookpeople
9780545009027,CHRISTMAS CATASTROPHE,Geronimo Stilton,Scholastic Inc.,Rústica,Literatura 10 a 12 años,"Enter the world of Geronimo Stilton, where another funny adventure is always right around the corner. Each book is a fast-paced adventure with lively art and a unique format kids 7-10 will love. Geronimo Stilton, adventuremouse? Not me! But surely a little skiing couldn't hurt a rodent, right? Wrong. Moldy mozzarella! When my ski trip landed me in the hospital, I was sure it was going to be the worst Christmas ever! But my family and friends had something else in mind. . . .",Inglés,,,08/02/2017,https://www.casadellibro.com/libro-christmas-catastrophe/9780545009027/5077038,https://imagessl7.casadellibro.com/a/l/t5/27/9780545009027.jpg,casa_del_libro
9788408245209,MIKELTUBE 5. TERROR EN YOUTUBERSLAND,Mikeltube,Destino Infantil&juvenil,Tapa Dura,Literatura de 7 a 9 años,"¡A la familia Tube se le acumulan los villanos! Kratos el Aniquilamundos ha contratado los servicios del malvado Hacker 2.0, entre cuyos poderes está el de campar a sus anchas por cualquier videojuego. Gracias a un nuevo invento del Profesor NoVe, Mikel y Leo entran en sus videojuegos favoritos, donde deberán superar distintos retos y luchar contra todo tipo de criaturas hasta encontrar la quinta brújula del destino. ¿Demostrarán ser unos gamers de primer nivel para salvar el mundo de nuevo? Solo hay una forma de saberlo… ¡¿Estáis listos?! Pues… ¡VAMOS ALLÁ!",Castellano,144,19.5 cm x 14.0 cm x 1.5 cm,07/07/2021,https://www.casadellibro.com/libro-mikeltube-5-terror-en-youtubersland/9788408245209/12340029,https://imagessl2.casadellibro.com/a/l/t5/09/9788408245209.jpg,casa_del_libro
9788408248231,LOS COLORES. LIBRO DE BAÑO MAGICO,Anna Florsdefum,Timun Mas Infantil,Rústica,Primeros conocimientos,"La hora del baño será todavía mejor con este libro lleno de animales monísimos. Moja el libro con agua y observa cómo cambian de color. ¡Magia! Contiene ilustraciones grandes de animales cuyo color aparece al ponerse en contacto con el agua. Este efecto mágico encantará a los más pequeños y les permitirá aprender primeros conceptos como los nombres de los animales y los colores. En él encontraréis una ballena azul, un pato amarillo, un pez naranja, una rana verde, un pulpo morado y un cangrejo rojo. Con su formato adaptado a pequeñas manos y sus divertidos personajes y colores, este librito será un perfecto compañero de baño.",Castellano,8,16.0 cm x 16.0 cm x 3.0 cm,08/06/2022,https://www.casadellibro.com/libro-los-colores-libro-de-bano-magico/9788408248231/12962496,https://imagessl2.casadellibro.com/a/l/t5/31/9788408248231.jpg,casa_del_libro
