ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780061992278,The One and Only Ivan: A Newbery Award Winner,Katherine Applegate,Storytide,De Bolsillo,,"Description
The #1
New York Times
bestselling and Newbery Award-winning novel
The One and Only Ivan
is now a major motion picture streaming on Disney+
This unforgettable novel from renowned author Katherine Applegate celebrates the transformative power of unexpected friendship. Inspired by the true story of a captive gorilla known as Ivan, this illustrated book is told from the point of view of Ivan himself.
Having spent twenty-seven years behind the glass walls of his enclosure in a shopping mall, Ivan has grown accustomed to humans watching him. He hardly ever thinks about his life in the jungle. Instead, Ivan occupies himself with television, his friends Stella and Bob, and painting. But when he meets Ruby, a baby elephant taken from the wild, he is forced to see their home, and his art, through new eyes.
In the tradition of timeless stories like
Charlotte's Web
and
Stuart Little
, Katherine Applegate blends humor and poignancy to create an unforgettable story of friendship, art, and hope.
The One and Only Ivan
features first-person narrative; author's use of literary devices (personification, imagery); and story elements (plot, character development, perspective).
This acclaimed middle grade novel is an excellent choice for tween readers in grades 5 to 8, for independent reading, homeschooling, and sharing in the classroom.
Plus
don't miss
The One and Only Bob,
Katherine Applegate's return
to the world of Ivan, Bob, and Ruby!",,336,,"January 6th, 2015",https://www.bookpeople.com/book/9780061992278,https://images.booksense.com/images/278/992/9780061992278.jpg,bookpeople
9780194239264,Classic Tale: Level 3: Goldilocks and the Three Bears (Classic Tales. Level 3),Sue Arengo,"Oxford University Press, USA",De Bolsillo,,,,24,,"July 28th, 2011",https://www.bookpeople.com/book/9780194239264,https://images.booksense.com/images/264/239/9780194239264.jpg,bookpeople
9780194400893,Dolphin Readers: Level 1: 275-Word Vocabularynumber Magic,Rebecca Brooke,Oxford University Press,De Bolsillo,,"Description
This interactive series makes developing language skills exciting for primary.
Stories and cross-curricular texts with full-color illustrations stimulate students' interest, while carefully graded English introduces them to new language.
BL Pictures support the story clearly
BL Text in different colors makes it easier to follow the dialogue
BL ""Read and do"" integrated activities for every page of reading
BL Picture Dictionary in each book
BL Notes for teachers and parents in each book.",,20,,"July 18th, 2010",https://www.bookpeople.com/book/9780194400893,https://images.booksense.com/images/893/400/9780194400893.jpg,bookpeople
9780194644440,Oxford Read and Discover: Level 4: Why We Recycle,Fiona Undrill,"Oxford University Press, USA",De Bolsillo,,,,48,,"December 2nd, 2010",https://www.bookpeople.com/book/9780194644440,https://images.booksense.com/images/440/644/9780194644440.jpg,bookpeople
9780194645645,Read and Discover Level 6 Incredible Energy,Louise & Richard Spilsbury,Oxford,De Bolsillo,,,,56,,"October 9th, 2011",https://www.bookpeople.com/book/9780194645645,https://images.booksense.com/images/645/645/9780194645645.jpg,bookpeople
9780194725422,American Headway Third Edition: Level Starter Student Book: With Oxford Online Skills Practice Pack,John And Liz Soars,Oxford University Press,De Bolsillo,,,,0,,"March 18th, 2016",https://www.bookpeople.com/book/9780194725422,https://images.booksense.com/images/422/725/9780194725422.jpg,bookpeople
9780194729734,American Headway 2B: The World's Most Trusted English Course,John Soars,"Oxford University Press, USA",De Bolsillo,,"Description
American Headway, Second Edition is the world's most trusted adult English course offering a perfectly-balanced, six-level syllabus and fresh new digital support. With a strong focus on grammar, clear vocabulary syllabus and integrated skills work, its proven methodology provides classroom lessons that really work.
The new Second Edition features fully-revised material, including a completely new Advanced level. Online Teacher Resource Center, Test Generator CD-ROMs and other features offer an exciting new generation of
digital support.",,27,,"August 1st, 2010",https://www.bookpeople.com/book/9780194729734,https://images.booksense.com/images/734/729/9780194729734.jpg,bookpeople
9781338896749,Let’s Giggle! / ¡A reír! (Scholastic Bilingual),Caroline Jayne Church,Scholastic en español,Board book,,"Description
Cherish the laughter-filled moments of childhood with your little one in Let's Giggle!, an irresistible board book by Caroline Jayne Church!
Este adorable libro demuestra que la risa es, de hecho, el mejor sonido del mundo. Let's Giggle! / ¡A reír! es un libro bilingüe que hará que niños y padres se rían y se quieran a carcajadas, acompañados por los personajes de los libros más vendidos de Caroline Jayne Church.
This lovingly written book proves that laughter is, indeed, the best sound in the world. Accompanied by Caroline Jayne Church's bestselling toddlers, Let's Giggle! is a book that will have children and parents laughing and loving out loud.",,10,,"June 3rd, 2025",https://www.bookpeople.com/book/9781338896749,https://images.booksense.com/images/749/896/9781338896749.jpg,bookpeople
9781339043265,I Love My Blankie!,Sandra Magsamen,Scholastic Inc.,Novelty book,,"Description
Share this adorable board book that includes an embedded soft cloth blankie and a sweet rhyming ode to that special object that comforts little ones each and every day!
My blankie and I will never, ever be apart,because I love, love, love it with all of my heart!
Babies and toddlers won't be able to resist the bright and soft-as-can-be blankie embedded through the center of the book that is sure to keep them captivated and engaged during storytime. With Sandra Magsamen's signature message of love and sweet rhyming text, this is the perfect book for you and your little one to snuggle up and celebrate the comfort, reassurance, and happiness that blankies bring!",,10,,"October 1st, 2024",https://www.bookpeople.com/book/9781339043265,https://images.booksense.com/images/265/043/9781339043265.jpg,bookpeople
9781368106269,Disney Baby: Minnie's Rainbow Unicorn Day: Touch-and-Feel Fun!,Nancy Parent,Random House/Disney,Board book,,"Description
Join Minnie Mouse and her unicorn friend Bluebell for a day full of all things magical and marvelous!
Babies and toddlers will delight in the colorful pages of this  sturdy board book filled with touch-and-feel exploration and the everyday magic of rain and rainbows.
This 10-page board book, ideal for 0-to-3-year-olds, is sure to surprise and delight as Minnie and her unicorn pal Bluebell learn about the magic that sometimes appears after a rain shower!
With its compact size, sparkly cover, and engaging touch-and-feel elements,
Minnie's Rainbow Unicorn Day
is the perfect book to encourage a sense of wonder and help build your little one's developing fine-motor skills through sensorial exploration.
Complete your little one's Disney Baby library with these sweet books:
What Does Simba See?
Hello, Winnie the Pooh!
I Love You More Each Day
The Magical Madrigal Family
Peek-a-Boo, Thumper!",,0,,"April 1st, 2025",https://www.bookpeople.com/book/9781368106269,https://images.booksense.com/images/269/106/9781368106269.jpg,bookpeople
