ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9781338749021,The Inflatables in Splash of the Titans (The Inflatables #4),Beth Garrod,Scholastic Paperbacks,De Bolsillo,,"Description
The Inflatables don't get pumped. They stay pumped! Inflata-pals and bouncy BFFs Cactus, Flamingo, Donut, and Watermelon are ready for a fresh wave of drama in this hilariously action-packed graphic novel series that’s perfect for fans of Dog Man and The Bad Guys!
Ready, set, BLOW! The water park is hosting the Airlympic Games, and Watermelon is ready to juice her opponents—especially Pineapple, who’s rotten to the core. But this year, the games are a team competition. Can Watermelon pump up her inflata-buddies to go for the gold or will Pineapple’s sneaky tricks deflate them all? It’s do or dive time!",,128,,"May 2nd, 2023",https://www.bookpeople.com/book/9781338749021,https://images.booksense.com/images/021/749/9781338749021.jpg,bookpeople
9781338764758,Clifford's Snow Day (Clifford the Big Red Dog Storybook),Reika Chan,Scholastic Inc.,De Bolsillo,,"Description
Enjoy a snow day with Clifford the Big Red Dog!
It's a winter wonderland on Birdwell Island! After a big snowstorm, Clifford and Emily Elizabeth get their first snow day. The best friends have a blast playing Snow Rescue Squad and helping Fire Chief Franklin take care of snow duties across town.
But Clifford catches a cold from his busy day outside! The big red dog can't stop sneezing and sniffling. Can his friends on Birdwell Island help him feel better?",,24,,"September 7th, 2021",https://www.bookpeople.com/book/9781338764758,https://images.booksense.com/images/758/764/9781338764758.jpg,bookpeople
9781338775396,Friendship Wish Bracelets,Klutz (Created by),Klutz,Other,,,,0,,"May 1st, 2022",https://www.bookpeople.com/book/9781338775396,https://images.booksense.com/images/396/775/9781338775396.jpg,bookpeople
9781338794595,The Sunken Ship: An Acorn Book (Mermaid Days #1),Kyle Lukoff,Scholastic Inc.,De Bolsillo,,"Description
Dive under the sea with Mermaid Days, a series perfect for beginning readers!
Pick a book. Grow a Reader!
This series is part of Scholastic's early reader line, Acorn, aimed at children who are learning to read. With easy-to-read text, a short-story format, plenty of humor, and full-color artwork on every page, these books will boost reading confidence and fluency. Acorn books plant a love of reading and help readers grow!
Swim along with mermaid Vera and octo-kid Beaker! In these three stories, Vera and Beaker go on adventures in their town of Tidal Grove. They explore a sunken ship, and Vera helps Beaker with an unusual octopus problem. With text from Stonewall award-winning author Kyle Lukoff, and bright, colorful artwork from artist Kat Uno, Mermaid Days is sure to be every young reader’s favorite new series. Balancing easy-to-read-text, endless humor and charm, light nonfiction, and a loveable cast of underwater creatures, these laugh-out-loud stories are the perfect fit for new readers!
Accelerated Reading Level 1.9",,64,,"May 3rd, 2022",https://www.bookpeople.com/book/9781338794595,https://images.booksense.com/images/595/794/9781338794595.jpg,bookpeople
9781338794656,The Sea Monster: An Acorn Book (Mermaid Days #2),Kyle Lukoff,Scholastic Inc.,De Bolsillo,,"Description
Vera and Beaker explore the ocean, in this series perfect for beginning readers!
Pick a book. Grow a Reader!
This series is part of Scholastic's early reader line, Acorn, aimed at children who are learning to read. With easy-to-read text, a short-story format, plenty of humor, and full-color artwork on every page, these books will boost reading confidence and fluency. Acorn books plant a love of reading and help readers grow!
Swim along with mermaid Vera and octo-kid Beaker! In these three stories, Vera and Beaker make new friends both big and small. First, they go on a field trip to the tide pools and meet the small animals who live there. Then, Vera and Beaker meet friendly sea monsters, and show them around the town of Tidal Grove! With text from Stonewall Award-winning author Kyle Lukoff, and bright, colorful artwork from artist Kat Uno, Mermaid Days is sure to be every young reader’s favorite new series. Each book also includes a page of nonfiction ocean information; in this book, readers will learn all about tide pools. Balancing easy-to-read text, endless humor and charm, light nonfiction, and a loveable cast of underwater creatures, these laugh-out-loud stories are the perfect fit for new readers!",,64,,"September 6th, 2022",https://www.bookpeople.com/book/9781338794656,https://images.booksense.com/images/656/794/9781338794656.jpg,bookpeople
9781338797886,Butterflies (Be an Expert!),Erin Kelly,Children's Press,De Bolsillo,,"Description
What do you know about butterflies like the monarch, the blue morpho, and the glasswing? With this book you can become an expert!
Some have wings with stripes. Some have wings with spots. Some even have see-through wings. What do you know about butterflies? With this book, you can become an expert!
ABOUT THE SERIES:
Kids love to be the experts! Now they can feel like real pros with this exciting nonfiction series for beginning readers. Kids will be hooked on the thrilling real-world topics and big, bright photos. Each book features simple sentences and sight words that children can practice reading. Then, with support, kids can dig deeper into the extra facts, Q&As, and fun challenges.
Fans of this series will be eager to become real experts!",,24,,"February 1st, 2022",https://www.bookpeople.com/book/9781338797886,https://images.booksense.com/images/886/797/9781338797886.jpg,bookpeople
9781338800326,Exploring Space: Women Who Led the Way  (Super SHEroes of Science): Women Who Led The Way (Super SHEroes of Science),Nancy Dickmann,Children's Press,De Bolsillo,,"Description
This brand-new series highlights some of the major contributions women have made in the world of science.
From studying stars and discovering comets to flying into space as pioneering astronauts, women have been central to learning about space. Female astronomers gave us our first understanding of how large the universe really is and how much matter it contains. They were key to designing humans' first rocket-powered flights into space. And as soon as women could go into space themselves, they were eager to do so: some 65 women have now become space travelers. This book tells their stories and describes their vital contributions.
ABOUT THE SERIES:
From studying the stars to curing disease, understanding plants and animals, pioneering computer studies, and unraveling the secrets of atoms and molecules, women have played a vital role in scientific advances since the ancient world. Yet their contributions have often gone unrecognized or, worse, have been credited to others. With lively text, photography, and art, Super SHEroes of Science sets out to redress the balance and give credit where it's due. It examines the contributions to various fields of science of individual women from around the world!",,48,,"May 3rd, 2022",https://www.bookpeople.com/book/9781338800326,https://images.booksense.com/images/326/800/9781338800326.jpg,bookpeople
9781338802245,"Have a Heart, Geronimo (Geronimo Stilton #80)",Geronimo Stilton,Scholastic Paperbacks,De Bolsillo,,"Description
When you're with Geronimo Stilton, it's always a fabumouse adventure!
Great Gouda! There were hearts everywhere in New Mouse City.  My friend, Creepella, had started a new dating and wedding-planning agency, and she chose me as her assistant! But someone was trying to sabotage the matches. Could I figure out who before hearts are broken?",,128,,"January 4th, 2022",https://www.bookpeople.com/book/9781338802245,https://images.booksense.com/images/245/802/9781338802245.jpg,bookpeople
9781338815191,We Are Expecting You!,Barney Saltzberg,Orchard Books,Tapa Dura,,"Description
From the bestselling author of Beautiful Oops! and I Want to Be Mad for a While, Barney Saltzberg, comes a playful and heartfelt new sibling book!
This sweet, lyrical read-aloud shares all the love young siblings feel as they count down the days to their new baby’s arrival! Following an adorable young elephant sibling who shares the boundless love and excitement for this soon-to-be new family member, this is a touching tribute to the most special relationship siblings have. Told with Barney Saltzberg’s vibrant, bold artwork and playfully tender text, this book is perfect for expectant families eagerly anticipating the BIG DAY.",,32,,"May 16th, 2023",https://www.bookpeople.com/book/9781338815191,https://images.booksense.com/images/191/815/9781338815191.jpg,bookpeople
9781338817164,Extreme Earth Fast Fact Cards: Scholastic Early Learners (Quick Smarts),Scholastic,Cartwheel Books,Novelty book,,"Description
This full-color, topic-based card deck from Scholastic Early Learners provides engaging content, fun facts, and activities to develop your child's knowledge in key curriculum areas. Includes a digital timer!
Help your child master school skills and build confidence all while learning about a favorite topic -- extreme Earth! Filled with fact-filled cards and packed in a box with peek-a-boo window and a digital timer, this double sided flash card set answers all kid's important questions about the world's wildest weather.
75 double-sided cards
Includes a digital timer.
Aimed at children 7-10.
Bright, colorful photographs and graphic illustrations make these flashcards some of the most eye-catching and engaging available.
Teacher approved!
Scholastic Early Learners is a dedicated learning program that builds school skills from infancy through third grade. Created by experts and focused on reinforcing curriculum topics and current academic guidelines with kid-friendly activities, this educational line is the best partner in your child's learning journey.
Scholastic Early Learners: The Most Trusted Name in Learning!",,75,,"May 17th, 2022",https://www.bookpeople.com/book/9781338817164,https://images.booksense.com/images/164/817/9781338817164.jpg,bookpeople
