ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780194228169,And All for Love... (Oxford Bookworms Collection),Diane Mowat (Editor),Oxford University Press,De Bolsillo,,"Description
Stories by Maeve Binchy, Edith Wharton, Virginia Woolf, James Joyce, H.E. Bates, Graham Greene, Fay Weldon, Patricia Highsmith, John Morrison, Somerset Maugham look at human relationships and some of the sad, appalling, or surprising things that are done in name of love.",,144,,"September 15th, 2008",https://www.bookpeople.com/book/9780194228169,https://images.booksense.com/images/169/228/9780194228169.jpg,bookpeople
9780194248211,"Dominoes, New Edition: Level 3: 1,000-Word Vocabularythe Moonstone",Wilkie Collins,Oxford University Press,De Bolsillo,,,,88,,"July 18th, 2010",https://www.bookpeople.com/book/9780194248211,https://images.booksense.com/images/211/248/9780194248211.jpg,bookpeople
9780194786102,Oxford Bookworms Library: Level 1: The Piano Man,Tim Vicary,"Oxford University Press, USA",De Bolsillo,,,,64,,"January 24th, 2013",https://www.bookpeople.com/book/9780194786102,https://images.booksense.com/images/102/786/9780194786102.jpg,bookpeople
9780316056199,Ship Breaker (National Book Award Finalist),Paolo Bacigalupi,"Little, Brown Books for Young Readers",De Bolsillo,,"Description
Set in a dark future America devastated by the forces of climate change, this thrilling bestseller and National Book Finalist is a gritty, high-stakes adventure of a teenage boy faced with conflicting loyalties.
In America's flooded Gulf Coast region, oil is scarce, but loyalty is scarcer. Grounded oil tankers are being broken down for parts by crews of young people. Nailer, a teenage boy, works the light crew, scavenging for copper wiring just to make quota--and hopefully live to see another day. But when, by luck or by chance, he discovers an exquisite clipper ship beached during a recent hurricane, Nailer faces the most important decision of his life: Strip the ship for all it's worth or rescue its lone survivor, a beautiful and wealthy girl who could lead him to a better life....
In this powerful novel, Hugo and Nebula Award winning author Paolo Bacigalupi delivers a fast-paced adventure set in the vivid and raw, uncertain future of his companion novels The Drowned Cities and Tool of War.
""Suzanne Collins may have put dystopian literature on the YA map with The Hunger Games...but Bacigalupi is one of the genre's masters, employing inventively terrifying details in equally imaginative story lines."" —Los Angeles Times
A New York Times Bestseller
A Michael L. Printz Award Winner
A National Book Award Finalist
A VOYA 2010 Top Shelf Fiction for Middle School Readers Book
A Rolling Stone 40 Best YA Novels Book
Don’t miss the other books in the series:
The Drowned Cities
Tool of War",,352,,"October 3rd, 2011",https://www.bookpeople.com/book/9780316056199,https://images.booksense.com/images/199/056/9780316056199.jpg,bookpeople
9780545561631,"Nail Style Studio Single [With 6 Bottles of Nail Polish, Custom Design Tool and 250 Stick-On Stencils]",Klutz (Created by),Klutz,De Bolsillo,,"Description
Fashionistas of all ages are supplied with the techniques, tips and tools to create 25 tween approved nail designs that range from elaborate to quirky. With fully illustrated instructions and evrything they need included, girls are guided every step of the way to creating beautiful nails.",,58,,"August 31st, 2013",https://www.bookpeople.com/book/9780545561631,https://images.booksense.com/images/631/561/9780545561631.jpg,bookpeople
9781338752250,Goblin Monday (Goosebumps House of Shivers #2),R. L. Stine,Scholastic Paperbacks,De Bolsillo,,"Description
Goosebumps now on Disney+!
Mario is spending winter break with his neighbors, Todd and Jewel, on their family vacation to Vermont. He is excited to see snow for the first time and meet his friend’s beloved grandparents. But Todd and Jewel’s grandparents turn out to be a little odd. They love telling tall tales of goblins, elves, and trolls. When Mario spots a blur of green fur in the garden, he wonders if the stories could be real. He’s determined to find out more, but the truth might be more dangerous than fiction.",,160,,"March 5th, 2024",https://www.bookpeople.com/book/9781338752250,https://images.booksense.com/images/250/752/9781338752250.jpg,bookpeople
9781338777215,The Cartoonists Club: A Graphic Novel,Raina Telgemeier,Graphix,De Bolsillo,,"Description
#1 New York Times bestselling cartoonists Raina Telgemeier and Scott McCloud team up for a one-of-a-kind friendship story about creativity and self-expression that blends how-to and comics magic. Welcome to the club!
Makayla is bursting with ideas but doesn't know how to make them into a story. Howard loves to draw, but he struggles to come up with ideas and his dad thinks comics are a waste of time. Lynda constantly draws in her sketchbook but keeps focusing on what she feels are mistakes, and Art simply loves being creative and is excited to try something new. They come together to form The Cartoonists Club, where kids can learn about making comics and use their creativity and imagination for their own storytelling adventures!",,288,,"April 1st, 2025",https://www.bookpeople.com/book/9781338777215,https://images.booksense.com/images/215/777/9781338777215.jpg,bookpeople
9781426324826,National Geographic Readers: Los Dinosaurios (Dinosaurs),Kathleen Zoehfeld,National Geographic Kids,De Bolsillo,,"Description
No hay nada más fascinante que los dinosaurios. En este libro para niños de Nivel 1 en español, ellos aprenderán todo sobre estos gigantes aterradores que una vez habitaron la Tierra – ¡quizás hasta en el jardín de su casa! Quedarán asombrados con información nueva e ilustraciones increíbles de National Geographic, una fuente confiable en contenido para niños.",,32,,"September 8th, 2015",https://www.bookpeople.com/book/9781426324826,https://images.booksense.com/images/826/324/9781426324826.jpg,bookpeople
9781426374517,Weird But True! Space,National Geographic Kids,National Geographic Kids,De Bolsillo,,"Description
Blast off to the strangest places the universe has to offer with 300 unbelievable facts about all things space!
Packed with amazing photos and quirky illustrations, the latest Weird But True! is truly out of this world!
Did you know that some planets—like Saturn and Jupiter—have diamond rain?
Or that black holes can “burp”?
How about the fact that the newest toilet on the International Space Station cost NASA a cool $23 million?
Weird But True! Space
is a portable, browsable book full of mind-blowing facts—about everything from astronauts and moon missions to black holes and faraway galaxies to rockets and robot rovers. Incredible photos and wacky, colorful designs make every page pop.
Can’t get enough Weird But True? There’s a whole universe of books to discover, including
Weird But True! Dinosaurs, Weird But True! Ocean, Weird But True! Star Wars, Weird But True! Animals,
and A LOT more!",,208,,"April 15th, 2025",https://www.bookpeople.com/book/9781426374517,https://images.booksense.com/images/517/374/9781426374517.jpg,bookpeople
9781680106664,Noisy First Words: Includes 6 Sounds and an On/Off Switch on the Back Cover! (My First),Libby Walden,Tiger Tales,Board book,,"Description
Young readers will love to feel the different textures and hear the first words in this interactive, sturdy board book designed for children ages 3 and up. Includes an on/off switch on the back cover to extend battery life.
Touch, feel, and hear first words in this interactive, sturdy board book, packed with photographs, tactile textures, and spoken words to help young readers develop simple vocabulary.  Six spoken words with sounds are included along with many photographs of first words.",,12,,"September 22nd, 2020",https://www.bookpeople.com/book/9781680106664,https://images.booksense.com/images/664/106/9781680106664.jpg,bookpeople
9781943200009,What Do You Do with a Problem,Kobi Yamada,Compendium Publishing & Communications,Tapa Dura,,"Description
From the same author and illustrator as the #1 nationally best-selling What Do You Do With an Idea? comes a new book to encourage you to look closely at problems and discover the possibilities they can hold.",,36,,"July 1st, 2016",https://www.bookpeople.com/book/9781943200009,https://images.booksense.com/images/009/200/9781943200009.jpg,bookpeople
9798225002725,Roarsome Dinosaurs,Sarah Wade (Illustrator),Cartwheel Books,Board book,,"Description
Dive into a magical, neon-colored world of dinosaurs!
Which dinosaurs will you meet? Stomp, swoop, and fly with the neon dinosaurs in Dinoland! The chunky book is perfect for little hands!",,10,,"June 3rd, 2025",https://www.bookpeople.com/book/9798225002725,https://images.booksense.com/images/725/002/9798225002725.jpg,bookpeople
9780194046701,"PLAYTIME: B: WORKBOOK: STORIES, DVD AND PLAY- START TO LEARN REAL-LIFE ENGLISH THE PLAYTIME WAY!",Varios autores,"Oxford University Press España, S.A.",Rústica,Métodos y material de inglés,"This great new series focuses on the real-life pre-school environment, a familiar setting for little ones to start learning English through other subjects. Monkey (the puppet) starts every lesson in a fun way and the children's enthusiasm for English builds from the beginning. Through easy-to-follow classroom routines for each lesson, children also learn to develop good habits and good behaviour. Playtime's lively stories present natural language in familiar contexts - using integrated DVD as well.",Inglés,32,,24/02/2017,https://www.casadellibro.com/libro-playtime-b-workbook-stories-dvd-and-play-start-to-learn-real-life-english-the-playtime-way/9780194046701/5203931,https://imagessl8.casadellibro.com/a/l/t5/01/9780194046701.jpg,casa_del_libro
9780194228169,AND ALL FOR LOVE...: SHORT STORIES,VV.AA.,Oxford University Press,Rústica,Lecturas graduadas en inglés,"English level: Advanced - young adults and adults Oxford Bookworms Collection - Key features * Short stories written originally for native speakers in unabridged and unadapted form. * Both classic and modern authors from the English-speaking world. * Stories in each Collection focus on a theme, such as crime, or a genre, such as science fiction. * Support provided through a pre-reading introduction, notes on culturally difficult vocabulary and exploitation activities.",Inglés,142,,17/04/2001,https://www.casadellibro.com/libro-and-all-for-love-short-stories/9780194228169/776604,https://imagessl5.casadellibro.com/a/l/t5/69/9780194228169.jpg,casa_del_libro
9780194248211,"DOMINOES, NEW EDITION 3: THE MOONSTONE",.,,Otros,Literatura nueva era,,,,,,https://www.casadellibro.com/libro-dominoes-new-edition-3-the-moonstone/9780194248211/12831194,https://imagessl4.casadellibro.com/a/l/t1/defecto4.jpg,casa_del_libro
9780194464017,GOT IT: LEVEL 3: STUDENTS PACK B WITH MULTI-ROM,Varios autores,Oxford University Press,Rústica,Métodos y material de inglés,"Got it! Second Edition retains the tried and tested formula of the first edition with 100% new content. Language is presented in context at the start of every unit in a photo-story in the lower levels and in an interesting, teen-appropriate text in higher levels. The guided discovery approach to grammar encourages students to reflect on the language they are learning and supports autonomous learning.",Inglés,,,22/04/2019,https://www.casadellibro.com/libro-got-it-level-3-students-pack-b-with-multi-rom/9780194464017/5203913,https://imagessl7.casadellibro.com/a/l/t5/17/9780194464017.jpg,casa_del_libro
