ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780063433151,Strange Houses: A Novel,Uketsu,HarperVia,De Bolsillo,,"Description
“Deliciously unsettling and refreshingly unique,
Strange Houses
will lure you in and keep you captive with every clever twist.” —Kristen Perrin,
New York Times
bestselling author of
How to Solve Your Own Murder
From the bestselling author of the wildly inventive
Strange Pictures
and a phenomenon in Japan—unnatural layouts, trap doors, windowless rooms— a sinister conspiracy is concealed within a house’s warped and unsettling floor plans
When a writer fascinated by the macabre is approached by an acquaintance, he finds himself investigating an eerie house for sale in Tokyo. At first, with its bright and spacious interior, it seems the perfect first home. But upon closer inspection, the building’s floor plans reveal a mysterious ""dead space” hidden between its walls, the start of a compelling Japanese mystery. Seeking a second opinion, the writer shares the floor plans with his friend Kurihara, an architect, only to discover more unnerving details throughout.
What is the true purpose behind the house’s disturbing design? And what happened to the former owners who disappeared without a trace? When a body suddenly appears and a young woman reaches out about a second house, it soon becomes clear that the writer and his friend may be in over their heads in this truly unsettling psychological thriller.
Structured around a series of chilling floorplans, with
Strange Houses
, mystery-horror YouTube sensation Uketsu casts readers in the role of detective, inviting them to help map out the truth hidden within this puzzling architectural mystery . . . and the terrifying plot behind it all.
Translated from the Japanese by Jim Rion",,208,,"June 3rd, 2025",https://www.bookpeople.com/book/9780063433151,https://images.booksense.com/images/151/433/9780063433151.jpg,bookpeople
9780762491483,Peanuts Baby Book: My First Year,Charles M. Schulz,Running Press Adult,Tapa Dura,,"Description
A timeless keepsake for Baby and parents, the Peanuts Baby Book is the perfect way to record all of life's big firsts -- from pregnancy through the child's fifth birthday -- with the help of Charles M. Schulz's beloved Peanuts characters.
More than just a journal for Mom and Dad, the padded cover, bright design, and friendly art of the Peanuts Baby Book guarantee that it will appeal equally to Baby, making it a true memento for generations.  Incorporating the cheerful art and classic look of the Peanuts gang, this book offers simple guided prompts for busy parents, alongside pages to fill with important dates and events, treasured photographs, and even Baby's hand and foot prints. With the help of beloved characters, from Charlie Brown and Snoopy to Linus and Lucy, parents will find space to record pregnancy and baby preparations, monthly updates on their child's first year, and summary pages for years two through five. A secure back pocket, decorated with charming Peanuts art, offers a place to store precious reminders of a child's early years.",,48,,"January 9th, 2018",https://www.bookpeople.com/book/9780762491483,https://images.booksense.com/images/483/491/9780762491483.jpg,bookpeople
9781338776232,Get Ready for Pre-K Learning Pad: Scholastic Early Learners (Learning Pad),Scholastic,Cartwheel Books,De Bolsillo,,"Description
These easy-carry learning pads include everything you need to reinforce key school topics while on the go! Includes more than 100 stickers!
This interactive carry handle learning pad focuses on critical skills for children entering pre-K. Featuring pictures, shapes, and patterns for children to trace, this workbook allows for practice in key topics that will build future school confidence and achievement.
60 tear-away pages of activities focused on important preschool skills, including: the alphabet, first phonics, counting, shapes, and more.
Easy-carry handle makes this perfect for learning on the go!
More than 100 stickers!
Aimed at children ages 3-5
Bright, colorful pages blend photographs and illustrations to make this workbook one of the most eye-catching and engaging available.
Teacher approved
Scholastic Early Learners is a dedicated program that focuses on building learning and school skills from infancy through third grade. Created by experts and focused on reinforcing curriculum learning and current academic guidelines, this educational line is the best partner in your child's school journey.
Scholastic Early Learners: The Most Trusted Name in Learning!",,124,,"February 1st, 2022",https://www.bookpeople.com/book/9781338776232,https://images.booksense.com/images/232/776/9781338776232.jpg,bookpeople
9781338828566,I Love You a Latke (A Touch-and-Feel Book),Joan Holub,Cartwheel Books,Novelty book,,"Description
Join adorable latkes, dreidels, and more in this fun Hanukkah board book, with touch-and-feel on every spread!
Sparkle. Twinkle. Glow. Glimmer.
Flicker. Dazzle. Gleam. Shimmer.
Blazing strong throughout the night.
Shining bright, you're a de-LIGHT!
Welcome the Hanukkah season with this punny board book full of dreidels, latkes, and more. Little ones won’t be able to resist the eye-catching, tactile, hands-on touch-and-feel on every page that is sure to keep them engaged and excited during storytime. New York Times bestselling author Joan Holub’s text is full of sweetness and begs to be read aloud, and shines alongside bright, cute-as-can-be illustrations from artist Allison Black. With the effervescent silliness of Sandra Boynton, adorable illustrations, and perfectly touchable touch-and-feel, this book is perfect for Hanukkah celebrations everywhere!",,12,,"September 6th, 2022",https://www.bookpeople.com/book/9781338828566,https://images.booksense.com/images/566/828/9781338828566.jpg,bookpeople
9781382006644,Oxford International Primary Science Second Edition Workbook 5,Deborah Roberts,Oxford University Press,De Bolsillo,,"Description
A complete six-year primary Science course that takes an enquiry-based, active learning approach to teaching young learners the skills they need to think like scientists.
- Students learn to think creatively through answering questions about the world around them
- Engaging topics have been selected to develop a sense of value and responsibility to living things and the planet
- Students learn the language of scientific enquiry, for example the meaning of observeand predictin a scientific context, as well as the important key words for talking about a topic
- The language is clear and easy with photos, illustrations and diagrams to help EAL students develop fluency in scientific language
- Each page of the Workbook is linked to the Students Books, providing additional differentiated tasks and activities perfect for use in the classroom or at home
- Workbooks include additional practice materials for classroom or home study; explanations of key concepts; self-assessment activities to reflect on learning.",,0,,"June 8th, 2021",https://www.bookpeople.com/book/9781382006644,https://images.booksense.com/images/644/006/9781382006644.jpg,bookpeople
9781426219078,"1,001 Ways to Be Creative: A Little Book of Everyday Inspiration",Barbara Ann Kipfer,National Geographic,Tapa Dura,,"Description
Written for those looking to unleash their inner genius, this enchanting interactive ""list book"" reveals how to set your brain free -- and find the time and energy to play, dream, imagine, breath, and explore.
In today's overscheduled world, there is often little room for creativity in our daily lives. This inspirational collection of lists - the third entry in bestselling author Kipfer's 1,001 Ways series --  offers a treasure trove of new strategies to bring a little ingenuity into your life. Packed with practical tips, suggestions for new activities, thought-provoking quotes, and interactive prompts, this energizing, beautifully illustrated book will inspire art projects, storytelling, innovative thinking, and more. So open your mind, hold onto your hat, and dive in: your next Big Idea could be just around the corner!",,320,,"March 27th, 2018",https://www.bookpeople.com/book/9781426219078,https://images.booksense.com/images/078/219/9781426219078.jpg,bookpeople
9781580899840,¡Al bebé le encantan los quarks! / Baby Loves Quarks! (Spanish Bilingual Edition) (Baby Loves Science),Ruth Spiro,Charlesbridge,Board book,,"Description
Disponible en edición bilingüe inglés-español, esta exitosa serie ofrece importantes e interesantes temas científicos para hacer pensar a los más pequeños.
Con la exactitud de un experto y la sencillez para que lo entienda un niño,
Quarks
explica los principios físicos y químicos básicos de las partículas (quarks, protones, neutrones, átomos y moléculas) y los relaciona con el mundo del bebé. Contiene atractivas ilustraciones que se complementan con un lenguaje apropiado para que el bebé se maraville. Y no solo el bebé... ¡padres y cuidadores también pueden aprender mucho!
Now available in Spanish bilingual editions, this best-selling series offers big, brainy science for the littlest listeners.
Accurate enough to satisfy an expert, yet simple enough for Baby,
Quarks
explores the basics of particle physics and chemistry - quarks, protons, neutrons, atoms and molecules - and ties it all to Baby's world. Beautiful, visually stimulating illustrations complement age-appropriate language to encourage a baby's sense of wonder. Parents and caregivers may learn a thing or two as well!",,22,,"February 5th, 2019",https://www.bookpeople.com/book/9781580899840,https://images.booksense.com/images/840/899/9781580899840.jpg,bookpeople
9781645471400,A Future We Can Love: How We Can Reverse the Climate Crisis with the Power of Our Hearts and Minds,Susan Bauer-Wu,Shambhala,Tapa Dura,,"Description
Discover wisdom and guidance to face the climate emergency from the most influential spiritual and environmental leaders of our time, including the Dalai Lama, Greta Thunberg, Joanna Macy, Vandana Shiva, Paul Hawken, Katharine Hayhoe, and Matthieu Ricard.
When the Dalai Lama and Greta Thunberg spoke for the first time in January 2021, millions of people around the world took notice. “It is encouraging to see how you have opened the eyes of the world to the urgency to protect our planet, our only home,” the Dalai Lama wrote to Greta before their meeting.
A Future We Can Love
shares the words of these two great figures, generations apart, bringing them into dialogue with dozens of visionary scientists, activists, and spiritual luminaries. These include indigenous scholar and artist Lyla June, medical biochemist and author Diana Beresford-Kroeger, climate scientist and Zen teacher Kritee Kanko, interfaith environmental leader Dekila Chungyalpa, Buddhist teacher Willa Blythe Baker, Rabbi Steve Leder, and many more. Through this world-changing conversation, readers embark on a four-part journey toward active hope in the face of the climate crisis: from knowledge of climate science, through the capacity for change, and to the will that is needed and the actions we can take. The book will help you:
comfort your climate anxiety and metabolize grief or burnout into wonderment and useful energy
recognize interdependence as key to our well-being and as a lens for      understanding both the climate crisis and its solutions
clarify why feedback loops leave us no time to wait on climate      action
develop your own rituals and practices for connecting to Earth and      renewing hope
overcome common obstacles to speaking and acting clearly on behalf      of the human and wild communities most affected by the climate crisis
A Future We Can Love
inspires each of us to rise to the occasion to ensure a brighter future for generations to come.",,280,,"June 13th, 2023",https://www.bookpeople.com/book/9781645471400,https://images.booksense.com/images/400/471/9781645471400.jpg,bookpeople
9781946764539,Breathe: A Thich Nhat Hanh Meditation Journal,Thich Nhat Hanh,Parallax Press,Diary,,"Description
Minimalist and meditative. The Breathe Journal is a clean and simple writing companion featuring the curated insights and authentic cover calligraphy of Zen master, poet, and peace activist Thich Nhat Hanh.
A simple notebook with a Zen aesthetic. This meditative journal features selected excerpts and quotes from Zen master Thich Nhat Hanh's most-loved teachings, prayers, and poems. Designed with crush-proof rounded corners, thick and flexible cover stock, and the authentic calligraphy of Thich Nhat Hanh on the cover.",,128,,"April 15th, 2020",https://www.bookpeople.com/book/9781946764539,https://images.booksense.com/images/539/764/9781946764539.jpg,bookpeople
9786070128875,La Guerra Que Salvo Mi Vida = The War That Saved My Life (Serie Azul),Kimberly Brubaker Bradley,Loqueleo,De Bolsillo,,"Description
""Nine-year-old Ada has never left her one-room apartment. Her mother is too humiliated by Ada's twisted foot to let her outside. So when her little brother Jamie is shipped out of London to escape the war, Ada doesn't waste a minute she sneaks out to join him.
So begins a new adventure of Ada, and for Susan Smith, the woman who is forced to take the two kids in. As Ada teaches herself to ride a pony, learns to read, and watches for German spies, she begins to trust Susan and Susan begins to love Ada and Jamie. But in the end, will their bond be enough to hold them together through wartime? Or will Ada and her brother fall back into the cruel hands of their mother?",,0,,"November 1st, 2016",https://www.bookpeople.com/book/9786070128875,https://images.booksense.com/images/875/128/9786070128875.jpg,bookpeople
