ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780439538206,Capitán Calzoncillos y la furia de la Supermujer Macroelástica (Captain Underpants #5),Dav Pilkey,Scholastic en español,De Bolsillo,,"Description
¡¡¡HA VUELTO!!! El increíble Capitán Calzoncillos se enfrenta a la villana más malvada, diabólica y elástica hasta la fecha en esta nueva aventura del autor superventas Dav Pilkey.
Jorge y Berto sí la han hecho esta vez...¡Han creado un MONSTRUO! Es la criatura más rápida, fuerte y diabólica del mundo, la Supermujer Macroelástica. Con la ayuda de sus horripilantes robots y su garra robótica, la Supermujer Macroelástica se adueña del mundo y le da una paliza a cualquiera que se interponga en su camino, incluyendo al Capitán Calzoncillos. ¿Podrá la Mujer Macroelástica destruir a nuestros héroes?
HE'S BAAAAAACK!!!! The amazing Captain Underpants faces the wickedest, wildest, wedgiest villain yet in this all-new adventure by best-selling author Dav Pilkey.
George and Harold have really done it this time... They've created a MONSTER! It's the fastest, strongest, and most evil creature in the world, Wicked Wedgie Woman. With the help of her horrifying robots and her robotic claw, Macroelastic Superwoman takes over the world and beats the hell out of anyone who gets in her way, including Captain Underpants. Can the Wicked Wedgie Woman destroy our heroes?",,176,,"November 1st, 2003",https://www.bookpeople.com/book/9780439538206,https://images.booksense.com/images/206/538/9780439538206.jpg,bookpeople
9788425361005,"El libro del sistema linfático: Optimiza tu salud con el poder del drenaje / The Book of Lymph : Self-Care Practices to Enhance Immunity, Health, and Beauty",Lisa Levitt Gainsley,Grijalbo,De Bolsillo,,"Description
Estrategias para optimizar tu salud y reducir del dolor a través del drenaje linfático. Soluciones rápidas, fáciles y terapéuticas, utilizando la magia curativa de tus manos.
El sistema linfático es clave en la salud y el bienestar, pero es uno de los grandes olvidados. Además de ser la primera línea de defensa contra las enfermedades, es responsable de eliminar del cuerpo las toxinas, los desechos y otras sustancias no deseadas. Cuando funciona correctamente, sentimos más energía, la hinchazón y la congestión se alivian, y nos recuperamos más rápido de lesiones y cirugías. Numerosos estudios demuestran que el drenaje linfático acelera el proceso de curación.
En este libro, Lisa Levitt Gainsley combina sus veinticinco años de experiencia como especialista en la linfa con los últimos descubrimientos científicos y comparte técnicas de automasaje de cinco minutos, secuencias simples diseñadas para vernos y sentirnos lo mejor posible, para afrontar un problema de salud grave, para ayudar al cuerpo con el dolor, gozar de más calma, y hasta aumentar el brillo de la piel con solo cinco minutos al día.
ENGLISH DESCRIPTION
A first-of-its-kind guide that outlines and explains the health-promoting properties of lymphatic massage, featuring beautifully illustrated, five-minute self-massage sequences anyone can do at home.
Thanks to the astonishing results it provides—glowing skin, a flatter stomach, enhanced immunity, and full-body detox—the practice of manually stimulating the lymphatic system has become one of the most popular wellness practices today. Lymphatic drainage works because the lymphatic system—a complex geography of rivers that snake throughout the body just beneath the surface of the skin—connects every other bodily system. When lymph flows, everything else flows, too.
In this first-of-its-kind guide, veteran lymphatic drainage practitioner, educator, and advocate Lisa Levitt Gainsley explains how to maintain lymphatic health, sharing the five-minute self-massage techniques she originally developed for her high-powered Los Angeles clientele. These simple sequences are tailored to address a number of specific and common issues: bloating, headaches, digestive problems, immune health, anxiety, weight loss, acne, inflammation, and more.
Whether you just want to look and feel your best or are facing a more serious health issue such as cancer treatment or recovery,
The Book of Lymph
offers educational and practical instruction to help you cultivate a body free of pain and lethargy, activate a calmer state of being, and boost overall glow—in just five minutes a day.",,368,,"July 26th, 2022",https://www.bookpeople.com/book/9788425361005,https://images.booksense.com/images/005/361/9788425361005.jpg,bookpeople
9788439735908,Trampa 22 / Catch 22,Joseph Heller,Literatura Random House,De Bolsillo,,"Description
Un clásico moderno absolutamente rompedor sobre el sinsentido de la guerra en una nueva edición con prólogo de Laura Fernández.
Trampa-22
es uno de los mejores libros del siglo xx y ha sido recientemente adaptado como miniserie televisiva protagonizada por George Clooney y Christopher Abott.
Durante la Segunda Guerra Mundial, en el hospital de la base norteamericana de una minúscula isla italiana, un piloto de bombardero llamado Yossarian finge estar loco. Quiere evitar a toda costa perder la vida en su próxima misión aérea y regresar a casa. ¿Por qué demonios intentan todos matarle desde abajo?, se pregunta cada vez que lanza una bomba. Yossarian intenta demostrar que está loco pero cae en la «trampa 22»: una absurda y perversa regla militar que afirma que aquellos que alegan locura para no ir a la guerra son los más cuerdos. Y si estás cuerdo, estás sano, así que... ¡no te queda otra!
Publicada originalmente en 1961, Trampa 22 es sin lugar a dudas una de las obras maestras más divertidas y celebradas de todos los tiempos y una piedra angular de la tradición literaria norteamericana, que le ha valido estar en las listas de los mejores libros del siglo xx. El lector se sumergirá en una ráfaga de situaciones absurdas y diálogos delirantes que subrayan la estupidez de la guerra y del ser humano. Y es que «el infierno somos, y hemos sido siempre, nosotros», apunta Laura Fernández en el prólogo. «Si iba a describir un infierno, sería uno rabiosamente divertido. Porque así de ridículo es el mundo. [...] para que esta humanidad trate de aprender algo de sí misma.»
ENGLISH DESCRIPTION
The   novel is set during World War II, from 1942 to 1944. It mainly follows the   life of Captain John Yossarian, a U.S. Army Air Forces B-25 bombardier. Most   of the events in the book occur while the fictional 256th Squadron is based   on the island of Pianosa, in the Mediterranean Sea, west of Italy. The novel   looks into the experiences of Yossarian and the other airmen in the camp, who   attempt to maintain their sanity while fulfilling their service requirements   so that they may return home",,592,,"March 23rd, 2020",https://www.bookpeople.com/book/9788439735908,https://images.booksense.com/images/908/735/9788439735908.jpg,bookpeople
9788466334631,"Más vegetales, menos animales / More Vegetables. Fewer Animals",Julio Basulto,Debolsillo,De Bolsillo,,"Description
La adopción de pautas alimentarias que dejan total o parcialmente de lado los productos de origen animal es considerada por la población, en ocasiones, una mera opción ideológica, carente de fundamento científico y hasta perniciosa para la salud. De entre dichas pautas, conocidas como «dietas basadas en plantas» (plant-based diets), destacan el vegetarianismo y el veganismo. Frente a ello, Julio Basulto y Juanjo Cáceres muestran por qué, de acuerdo con el conocimiento científico disponible, el patron dietético que se relaciona con una mejor calidad de vida y, también, con una mayor esperanza de vida puede sintetizarse en la siguiente máxima: «Más vegetales, menos animales y nada o casi nada de carnes procesadas y alimentos superfluos».
Los autores revisan también en esta obra aspectos históricos de la alimentación y de la hominización, desmintiendo que la alimentación basada en vegetales sea una moda reciente, así como las cuestiones ambientales, éticas e incluso económicas que avalan también optar por esta pauta dietética.""
ENGLISH DESCRIPTION:
The choice of diets that completely, or partially, exclude animal products is sometimes considered by many a mere ideological choice, lacking a scientific foundation and even harmful to their health. Among these diets known as ""plant-based"", the most popular are vegetarianism and veganism. In this book, Julio Basulto and Juanjo Cáceres show why, according to scientific data, diets associated with a better quality of life and also a longer life expectancy can be summarized this way: ""More vegetables, less animals, and almost no processed meats or excessive foods"".
The authors also review the history of food and human evolution, denying that plant-based diets are a recent trend, as well as environmental aspects, ethical and even economic issues that also choose to endorse this dietary pattern. """,,344,,"January 31st, 2017",https://www.bookpeople.com/book/9788466334631,https://images.booksense.com/images/631/334/9788466334631.jpg,bookpeople
9788466357432,El Prozac de Séneca / Senecas Prozac,Clay Newman,Debolsillo,De Bolsillo,,"Description
Este libro es un medicamento.
Antes de consumirlo, lee todo el prospecto.
Y en caso de duda, consulta contigo mismo.
Ningún farmacéutico puede darte lo que verdaderamente necesitas. La medicina moderna occidental parte de una premisa equivocada: se enfoca en combatir la enfermedad y no en promover la salud. Sin embargo, este medicamento no pretende aliviar tu dolor; está diseñado para erradicar la raíz de tu sufrimiento. No es apto para todo el mundo. Está indicado para personas que ya no necesitan sufrir más.
Para que este medicamento funcione, has de estar comprometido con curarte. Sólo tómalo si ser feliz es tu prioridad. Este medicamento contiene 21 fortalezas del alma humana con las que afrontar la adversidad con sabiduría. Y están basadas en los valores filosóficos del Estoicismo en general y en las enseñanzas de Séneca en particular. Al acabar el tratamiento la relación contigo mismo, con los demás y con la vida habrá mejorado notablemente.
""La sabiduría es la única medicina
que cura las enfermedades del alma""
SÉNECA
ENGLISH DESCRIPTION
This book is a medication.Read all instructions before consuming it.
And when in doubt, check with yourself.No pharmacist can give you what you really need. Modern Western medicine is founded on the wrong premise: it focuses on fighting the disease instead of promoting health. However, this medication is not intended to relieve your pain; it is designed to eradicate the root of your suffering. It is not suitable for everyone. It is geared towards people who no longer want to suffer.
For this drug to work, you have to be committed to healing yourself. Only take it if being happy is your priority. This medicine contains 21 strengths of the human soul to help you face adversity with wisdom. And they are based on the philosophical values of Stoicism in general and the teachings of Seneca in particular. At the end of the treatment, the relationship with yourself, with others, and with life, will have improved remarkably.
“Wisdom is the only medicine that cures diseases of the soul.” -Seneca the Younger",,168,,"August 24th, 2021",https://www.bookpeople.com/book/9788466357432,https://images.booksense.com/images/432/357/9788466357432.jpg,bookpeople
9788466668569,La librería del señor Livingstone / Mr. Livingstone's Bookstore,Monica Gutierrez,Ediciones B,De Bolsillo,,"Description
¿Puede una pequeña librería de Londres cambiar una vida?
Una historia para todos aquellos que han sentido alguna vez que la literatura les salvaba.
Agnes Martí es una joven arqueóloga que se muda a Londres en busca de una oportunidad. Poco tiempo después de llegar a la ciudad, sorprendida por una repentina lluvia mientras pasea por el barrio del Temple y se refugia en una librería muy especial: Moonlight Books. Edward Livingstone está buscando una ayudante y, en el tiempo que Agnes tarda en secarse y tomar una taza de té caliente, ambos comprenden que no es casualidad que sea precisamente ella quien ha llamado a su puerta.
A medida que pasan los días, Agnes va descubriendo el carácter gruñón de su nuevo jefe, las excentricidades de su clientela habitual y el encanto de esta pequeña librería. Hasta que un día, uno de los libros más preciados de las estanterías de Moonlight Books desaparece y el inspector de policía John Lockwood entra en escena para hacerse cargo de la investigación y revolucionar la tranquila vida de Agnes.
ENGLISH DESCRIPTION
Could a small London bookstore change someone’s life?
This is a story for those who have ever felt that literature saved them.
Agnes Martí is a young archaeologist who moves to London in search of a new opportunity. Shortly after arriving in the city as she strolls through the Temple district, she is surprised by a sudden downpour and takes refuge in a very special bookstore: Moonlight Books. Edward Livingstone is looking for an assistant, and in the time it takes Agnes to dry off and sit down for a cup of hot tea, they both realize that it is no accident that she is the one who walked through the door at that time.
As the days go by, Agnes starts to discover her new boss’ grumpy nature, the eccentricities of her regular clientele, and the magic of this charming bookstore. Until one day, one of the most treasured books on Moonlight Books' shelves disappears and inspector John Lockwood enters the scene to take over the investigation and shake Agnes' quiet and peaceful life.",,288,,"February 23rd, 2021",https://www.bookpeople.com/book/9788466668569,https://images.booksense.com/images/569/668/9788466668569.jpg,bookpeople
9788490328132,Encuentra tu elemento: El camino para descubrir to pasión y transformar tu vida / Finding Your Element,Sir Ken Robinson,Debolsillo,De Bolsillo,,"Description
Las herramientas para que el lector encuentre su propio Elemento.
El Elemento
, el imprescindible libro de Ken Robinson, abrió a millones lectores en todo el mundo una nueva perspectiva acerca de la realización personal al unir el talento natural de cada individuo con sus pasiones personales.
Ken Robinson propone ahora una pauta práctica que continúa el camino abierto por su libro anterior.
Encuentra tu Elemento
es la guía, tanto tiempo esperada, que ayudará a los lectores a encontrar su propio Elemento, y da respuesta a preguntas como:
¿Cómo puedo averiguar cuáles son mis talentos y mis pasiones?
¿Qué sucede si me gusta algo para lo que no sirvo?
¿Qué debo hacer si soy bueno en algo que no me gusta?
¿Qué ocurre si no puedo vivir de mi Elemento?
¿Cómo puedo ayudar a mis hijos a encontrar su Elemento?
Encuentra tu Elemento
llega en un momento crítico cuando los retos de la economía, la educación y el medio ambiente requieren de nuestros talentos y pasiones más que nunca. Tal como Robinson escribe en el prólogo, no importa dónde estés, ni a qué te dediques, ni tu edad. Si estás buscando tu Elemento, este libro es para ti.
ENGLISH DESCRIPTION
The
New York Times
bestselling author of
The Element
gives readers an inspirational and practical guide to self-improvement, happiness, creativity, and personal transformation.
Sir Ken Robinson’s TED talk video and groundbreaking book,
The Element
, introduced readers to a new concept of self-fulfillment through the convergence of natural talents and personal passions.
The Element
has inspired readers all over the world and has created for Robinson an intensely devoted following. Now comes the long-awaited companion, the practical guide that helps people find their own Element. Among the questions that this new book answers are:
• How do I find out what my talents and passions are?
• What if I love something I’m not good at?
• What if I’m good at something I don’t love?
• What if I can’t make a living from my Element?
• How do I do help my children find their Element?
Finding Your Element
comes at a critical time as concerns about the economy, education and the environment continue to grow. The need to connect to our personal talents and passions has never been greater.  As Robinson writes in his introduction, wherever you are, whatever you do, and no matter how old you are, if you’re searching for your Element, this book is for you.",,256,,"April 23rd, 2019",https://www.bookpeople.com/book/9788490328132,https://images.booksense.com/images/132/328/9788490328132.jpg,bookpeople
9788490625101,Beloved (Spanish Edition),Toni Morrison,Debolsillo,De Bolsillo,,"Description
Una sensacional historia de la esclavitud y el racismo en Estados Unidos.
Una madre: Sethe, la esclava que mata a su propia hija para salvarla del horror, para que la indignidad del presente no tenga futuro posible. Una hija: Beloved, la niña que desde su nacimiento se alimentó de leche mezclada con sangre, y poco a poco fue perdiendo contacto con la realidad por la voluntad de un cariño demasiado denso. Una experiencia: el crimen como única arma contra el dolor ajeno, el amor como única justificación ante el delito, y la muerte como paradójica salvación ante una vida destinada a la esclavitud.
ENGLISH DESCRIPTION
New York Times
Bestseller
Staring unflinchingly into the abyss of slavery, this spellbinding novel transforms history into a story as powerful as Exodus and as intimate as a lullaby.
Sethe, its protagonist, was born a slave and escaped to Ohio, but eighteen years later she is still not free. She has too many memories of Sweet Home, the beautiful farm where so many hideous things happened. And Sethe’s new home is haunted by the ghost of her baby, who died nameless and whose tombstone is engraved with a single word: Beloved. Filled with bitter poetry and suspense as taut as a rope,
Beloved
is a towering achievement.
""You can't go wrong by reading or re-reading the collected works of Toni Morrison.
Beloved
,
Song of Solomo
n,
The Bluest Eye
,
Sula
, everything else — they're transcendent, all of them. You’ll be glad you read them.""--Barack Obama",,368,,"June 23rd, 2020",https://www.bookpeople.com/book/9788490625101,https://images.booksense.com/images/101/625/9788490625101.jpg,bookpeople
9788490706398,¿Por qué a mí? / Why Me? Why This? Why Now?: A Guide to Answering Life's Toughest Questions,Robin Norwood,B de Bolsillo,De Bolsillo,,"Description
Un título para hombres y mujeres que desean curar las heridas más profundas del corazón.
Una guía para responder a las preguntas más difíciles que nos plantea la vida.
Con su célebre libro
Las mujeres que aman demasiado
, Robin Norwood cambió definitivamente la manera de pensar acerca de las relaciones de pareja e instauró una nueva actitud en las mujeres que sufrían por amor.
En
¿Por qué a mí?
Robin Norwood enseña a hombres y mujeres a comprender la forma de enfrentarnos a las adversidades y a modificarla cuando nos hace sufrir demasiado, al tiempo que nos anima a cooperar conscientemente con nuestro propio destino y curar las heridas más profundas del corazón.
ENGLISH DESCRIPTION
Robin Norwood's international bestseller
Women Who Love Too Much
changed forever the way we think about love. Now, in
Why Me, Why This, Why Now?
, she takes her readers - women and men - on a deeper journey into the realm of the Spirit, and offers a revolutionary perspective on adversity that addresses our deepest and most disturbing questions, like 'why is this happening to me?' or 'what is the point of pain?' or 'what is my body trying to tell me?' By teaching us to recognize the soul's purpose behind our encounters with adversity, Robin Norwood empowers us to co-operate with our own destiny, live a far more effective life and heal even the deepest wounds of the heart.",,224,,"February 17th, 2026",https://www.bookpeople.com/book/9788490706398,https://images.booksense.com/images/398/706/9788490706398.jpg,bookpeople
9788426444295,Desayuno En Tiffany´s,"Capote, Truman",Lumen,Rústica,,"""No entregues nunca tu corazón a un ser salvaje porque, si lo haces, se vuelve más y más fuerte hasta que adquiere la fuerza suficiente para volver al bosque o volar hacia un árbol. Y luego, a otro más alto hasta que desaparece en el cielo."" Holly Golightly es, tal vez, el personaje más cautivante creado por Truman Capote. Atractiva sin ser linda, tras haber rechazado una carrera de actriz en Hollywood se convierte en una de las figuras de la Nueva York más sofisticada, tomando cócteles por las noches, saliendo con hombres adinerados y rompiendo corazones. Mezcla de picardía e inocencia, de astucia y autenticidad, Holly se contenta con vivir el presente, sin mencionar su pasado y sin aferrarse a nada ni a nadie. Pero, pese al glamour que la rodea, soñando siempre con ese paraíso de lujo que representa la joyería Tiffany, de a poco revela una personalidad mucho menos resplandeciente.",Español,192,,,https://www.ellector.com.py/productos/desayuno-en-tiffany´s-id-VY66cbN.html,https://www.ellector.com.py/product_photos/24b89be1/acc625a79f19a96b57d67ef81b7dcb7e.jpg,el_lector
