ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780765365279,The Way of Kings: Book One of the Stormlight Archive,Brandon Sanderson,Tor Fantasy,Mass Market,,"Description
From #1
New York Times
bestselling author Brandon Sanderson,
The Way of Kings
, Book One of the Stormlight Archive, begins an incredible new saga of epic proportion.
Roshar is a world of stone and storms. Uncanny tempests of incredible power sweep across the rocky terrain so frequently that they have shaped ecology and civilization alike. Animals hide in shells, trees pull in branches, and grass retracts into the soilless ground. Cities are built only where the topography offers shelter.
It has been centuries since the fall of the ten consecrated orders known as the Knights Radiant, but their Shardblades and Shardplate remain: mystical swords and suits of armor that transform ordinary men into near-invincible warriors. Men trade kingdoms for Shardblades. Wars were fought for them, and won by them.
One such war rages on a ruined landscape called the Shattered Plains. There, Kaladin, who traded his medical apprenticeship for a spear to protect his little brother, has been reduced to slavery. In a war that makes no sense, where ten armies fight separately against a single foe, he struggles to save his men and to fathom the leaders who consider them expendable.
Brightlord Dalinar Kholin commands one of those other armies. Like his brother, the late king, he is fascinated by an ancient text called
The Way of Kings
. Troubled by over-powering visions of ancient times and the Knights Radiant, he has begun to doubt his own sanity.
Across the ocean, an untried young woman named Shallan seeks to train under an eminent scholar and notorious heretic, Dalinar's niece, Jasnah. Though she genuinely loves learning, Shallan's motives are less than pure. As she plans a daring theft, her research for Jasnah hints at secrets of the Knights Radiant and the true cause of the war.
The result of over ten years of planning, writing, and world-building,
The Way of Kings
is but the opening movement of the Stormlight Archive, a bold masterpiece in the making.
Speak again the ancient oaths:
Life before death.
Strength before weakness.
Journey before Destination.
and return to men the Shards they once bore.
The Knights Radiant must stand again.
Other Tor books by Brandon Sanderson
The Cosmere
The Stormlight Archive
●
The Way of Kings
●
Words of Radiance
●
Edgedancer (novella)
●
Oathbringer
●
Dawnshard (novella)
●
Rhythm of War
The Mistborn Saga
The Original Trilogy
●
Mistborn
●
The Well of Ascension
●
The Hero of Ages
Wax and Wayne
●
The Alloy of Law
●
Shadows of Self
●
The Bands of Mourning
●
The Lost Metal
Other Cosmere novels
●
Elantris
●
Warbreaker
●
Tress of the Emerald Sea
●
Yumi and the Nightmare Painter
●
The Sunlit Man
Collection
●
Arcanum Unbounded: The Cosmere Collection
The Alcatraz vs. the Evil Librarians series
●
Alcatraz vs. the Evil Librarians
●
The Scrivener's Bones
●
The Knights of Crystallia
●
The Shattered Lens
●
The Dark Talent
●
Bastille vs. the Evil Librarians (with Janci Patterson)
Other novels
●
The Rithmatist
●
Legion: The Many Lives of Stephen Leeds
●
The Frugal Wizard’s Handbook for Surviving Medieval England
Other books by Brandon Sanderson
The Reckoners
●
Steelheart
●
Firefight
●
Calamity
Skyward
●
Skyward
●
Starsight
●
Cytonic
●
Skyward Flight (with Janci Patterson)
●
Defiant",,1280,,"May 24th, 2011",https://www.bookpeople.com/book/9780765365279,https://images.booksense.com/images/279/365/9780765365279.jpg,bookpeople
9781984896438,"Good Girl, Bad Blood: The Sequel to A Good Girl's Guide to Murder",Holly Jackson,Delacorte Press,De Bolsillo,,"Description
THE MUST-READ MULTIMILLION BESTSELLING MYSTERY SERIES
—
A GOOD GIRL'S GUIDE TO MURDER
NOW ON NETFLIX!
•  More dark secrets are exposed in this addictive, true-crime fueled sequel when Pip finds herself in another deadly case.
Pip is
not
a detective anymore.
With the help of Ravi Singh, she released a true-crime podcast about the murder case they solved together last year. The podcast has gone viral, yet Pip insists her investigating days are behind her.
But she will have to break that promise when someone she knows goes missing. Jamie Reynolds has disappeared, on the very same night the town hosted a memorial for the sixth-year anniversary of the deaths of Andie Bell and Sal Singh.
The police won't do anything about it. And if they won't look for Jamie then Pip will, uncovering more of her town's dark secrets along the way... and this time
everyone
is listening. But will she find him before it's too late?
Look for the whole series:
A GOOD GIRL’S GUIDE TO MURDER • GOOD GIRL, BAD BLOOD • AS GOOD AS DEAD",,416,,"March 1st, 2022",https://www.bookpeople.com/book/9781984896438,https://images.booksense.com/images/438/896/9781984896438.jpg,bookpeople
9788497593168,"Dune, la casa Atreides / Dune: House Atreides (PRELUDIO A DUNE #1)",Brian Herbert,Debolsillo,De Bolsillo,,"Description
A la muerte de Frank Herbert, su hijo Brian Herbert complementó la mítica serie de novelas de ciencia ficción de su padre con dos aclamadas precuelas.
La casa Atreides
es la primera parte de «Preludio a Dune», ambientada 35 años antes de los acontecimientos de «Dune».
Con una barroca y sabia combinación de filosofía, religión, política, historia y ecología,
La Casa Atreides
, primera parte de «Preludio a Dune», revela cruciales detalles de la genealogía de los principales personajes de la saga «Dune», centrando su trama en la Casa Atreides y en el desértico planeta Dune, que contiene la melange, la especia indispensable para los viajes espaciales y el desarrollo de los poderes psicosensoriales.
En Dune gobiernan los crueles Harkonnen, pero en el palacio imperial de Kaitain el príncipe heredero Shaddam y su pérfido consejero Fenring planean obtener melange sintética y envenenar al emperador Elrood.
Una emocionante novela de aventuras que nos transporta al exótico universo creado por Frank Herbert, ya conocido por sus seguidores, y que introducirá a los nuevos lectores en un incomparable mundo cuyo futuro pende de un delgado hilo.
ENGLISH DESCRIPTION
Before Paul Atreides became Muad’Dib, the dynamic leader who unified the wild Fremen on the desert planet known as Dune . . . Before the evil Baron Harkonnen overthrew House Atreides and sent Paul and his mother Jessica fleeing into the deadly wasteland of sand . . . Before the secrets of the spice and the sandworms were discovered . . . There was another story . . . The tale of young Leto Atreides learning to become a ruler in the shadow of his great father. The tale of Baron Vladimir Harkonnen, ruthless tyrant who becomes a pawn of Bene Gesserit breeding schemes.
The tale of Pardot Kynes, ambitious planetologist dispatched to the sands of Arrakis to understand the origins of the spice melange, the most valuable substance in the known universe. And the tale of Crown Prince Shaddam Corrino, whose lust for power leads him to plot the assassination of his own father and to create a plan that will replace the spice and disrupt the Imperium forever . . . begins the epic worldwide bestselling trilogy that tells of the generation before and sows the seeds for great heroes, vile enemies, and terrible tyrants.",,784,,"September 20th, 2022",https://www.bookpeople.com/book/9788497593168,https://images.booksense.com/images/168/593/9788497593168.jpg,bookpeople
9780765365279,WAY OF KINGS,Brandon Sanderson,Tor Books,Rústica,Literatura en inglés,"Roshar is a world of stone and storms. Uncanny tempests of incredible power sweep across the rocky terrain so frequently that they have shaped ecology and civilization alike. Animals hide in shells, trees pull in branches, and grass retracts into the soilless ground. Cities are built only where the topography offers shelter. It has been centuries since the fall of the ten consecrated orders known as the Knights Radiant, but their Shardblades and Shardplate remain: mystical swords and suits of armor that transform ordinary men into near-invincible warriors. Men trade kingdoms for Shardblades. Wars were fought for them, and won by them.",Inglés,,,15/06/2011,https://www.casadellibro.com/libro-way-of-kings/9780765365279/1879098,https://imagessl3.casadellibro.com/a/l/t5/79/9780765365279.jpg,casa_del_libro
9788419654892,BLACKWATER I. LA RIADA,Michael McDowell,Blackie Books,Rústica,Terror en bolsillo,"Descubre el primer volumen de la saga Blackwater. Una saga matriarcal. Mujeres poderosas que luchan por el dominio durante generaciones. Una atmósfera única para una lectura adictiva. Un retrato realista con toques sobrenaturales. Escritura magistral y visual en un ambicioso proyecto entre el pulp y HBO. «Michael Mcdowell: mi amigo, mi maestro. Fascinante, aterrador, simplemente genial. El mejor de todos nosotros.» STEPHEN KING «Una sabia combinación entre Dumas y Lovecraft. Un cruce entre Stephen King y Gabriel García Márquez. Despiadadamente adictivo.» ROBERT SHAPLEN, THE NEW YORK TIMES Las gélidas y oscuras aguas del río Blackwater inundan Perdido, un pequeño pueblo al sur de Alabama. Allí, los Caskey, un gran clan de ricos terratenientes, intentan hacer frente a los daños causados por la riada. Liderados por Mary-Love, la incontestable matriarca, y Óscar, su obediente hijo, los Caskey trabajan por recomponerse y salvaguardar su fortuna. Pero no cuentan con la aparición de la misteriosa Elinor Dammert. Una joven hermosa pero parca en palabras con un único objetivo: acercarse a los Caskey cueste lo que cueste.",Castellano,272,16.3 cm x 11.0 cm x 3.3 cm,07/02/2024,https://www.casadellibro.com/libro-blackwater-i-la-riada/9788419654892/14442374,https://imagessl7.casadellibro.com/a/l/t5/92/9788419654892.jpg,casa_del_libro
9788420453477,SOLO UN AÑO,Gayle Forman,Alfaguara,Rústica,Literatura 10 a 12 años,"Compañera tanto romántica como emocional de Sólo un día, esta es una historia sobre las elecciones que hacemos y los accidentes que ocurren, así como de la felicidad que se produce cuando ambas circunstancias se cruzan. Cuando abre los ojos, Willem ignora qué lugar del mundo se encuentra. Todo cuanto sabe es que, una vez más, está solo, y que necesita dar con Lulu. Pasaron un día mágico en París, y algo en ese día –en esa muchacha- hace que Willem se pregunte si su destino no será estar juntos. Desde entonces viaja por todo el mundo con la esperanza de encontrarla. Pero pasan los meses y Willem empieza a preguntarse si la fuerza del destino es tan poderosa como pensaba.",Castellano,312,21.5 cm x 13.7 cm x 1.9 cm,21/06/2019,https://www.casadellibro.com/libro-solo-un-ano/9788420453477/9778555,https://imagessl6.casadellibro.com/a/l/t5/77/9788420453477.jpg,casa_del_libro
9788426737403,EL SKETCHBOOK DE LOISH: PROCESO CREATIVO,LOIS VAN BAARLE,Marcombo,Tapa Dura,Dibujo artístico,"Lois Van Baarle (Loish) recoge en este libro una mirada única de su proceso creativo y la importancia que desempeñan los bocetos en su obra. Descubre cómo la autora explora la gestualidad, la estilización y da vida a sus personajes utilizando diferentes técnicas tradicionales y digitales. El libro incluye detallados tutoriales sobre la construcción de personajes y paisajes que te mostrarán cómo Loish captura el espíritu de su obra final gracias a un exquisito trabajo preliminar. Déjate llevar por la magia de Loish a través de sus bocetos, de las obras de arte exclusivas que presenta en este libro y del capítulo especial donde se exploran los conceptos personales de la autora para ofrecerte una visión en profundidad de cómo sus ideas iniciales evolucionan hasta culminar en logrados diseños conceptuales. Inspirador y divulgativo, con El Sketchbook de Loish ¡desearás ponerte a dibujar! Libro estilo The art of con grandes dibujos",Castellano,152,,21/01/2024,https://www.casadellibro.com/libro-el-sketchbook-de-loish-proceso-creativo/9788426737403/14315447,https://imagessl3.casadellibro.com/a/l/t5/03/9788426737403.jpg,casa_del_libro
9788426737762,EL ARTE DE SIMZ,SIMONE FERRIERO,Marcombo,Tapa Dura,Dibujo artístico,"En este hermoso libro de tapa dura con una misteriosa cubierta oculta, descubrirás el hechizante mundo de Simone 'Simz' Ferriero, un artista italiano que crea imágenes cautivadoras en las que lo cotidiano se mezcla con la fantasía mágica del mundo de las brujas. Descubre las lecciones y los obstáculos a los que Simz se ha enfrentado en su carrera, conoce las herramientas y técnicas que utiliza y descubre cómo encontrar tu propio estilo creativo con sus expertos consejos. No se ha escatimado en detalles de auténtico lujo como incluir páginas con transparencias para entender el proceso artístico o láminas a todo color impresas con la mejor tecnología. El libro comienza con una mirada en profundidad al viaje creativo del artista, desde sus primeros años y su educación hasta sus logros profesionales, y un repaso a los retos de crear arte para ganarse la vida. Hay dos grandes galerías, una con bocetos entre bastidores y otra centrada en las contemporáneas brujas de Simone y sus fantasmagóricos compañeros felinos. Los capítulos sobre su proceso creativo nos muestran sus herramientas, su espacio de trabajo y consejos para encontrar un estilo original, y un tutorial inédito ofrece a los lectores la oportunidad de seguirlo y mejorar sus propias habilidades artísticas. Este libro es un obsequio ineludible que Simone regala a sus fans, y una hermosa introducción al artista para los recién llegados a su obra.",Castellano,152,,15/03/2024,https://www.casadellibro.com/libro-el-arte-de-simz/9788426737762/15800114,https://imagessl4.casadellibro.com/a/l/t5/62/9788426737762.jpg,casa_del_libro
9788426739797,HELLEBORE. EL ARTE DE MISSUPACEY,MISSUPACEY,Marcombo,Tapa Dura,Artistas contemporáneos,"En este cautivador artbook, la talentosa artista Ashleigh Izienicki -nacida en Colorado y conocida mundialmente bajo su marca, MissUpacey- nos invita a explorar su proceso creativo único, en el que combina hábilmente temas oscuros y macabros con un toque de delicadeza y feminidad. Con más de 603.000 seguidores en Instagram, un exitoso Patreon y una tienda online que ofrece productos de diseño exclusivo, como pines, fundas para teléfonos, calcomanías y artículos de papelería, Ashleigh ha logrado cautivar a una audiencia global con su estilo inconfundible. Actualmente radicada en California, Ashleigh trabaja tanto en medios tradicionales como digitales, y comparte en este libro una serie de tutoriales en ambos formatos, ofreciendo a los amantes del arte y sus seguidores una ventana íntima a su proceso, el diseño de su estudio y sus fuentes de inspiración. Además, abre su corazón sobre los retos y las alegrías de gestionar un negocio artístico, aportando consejos valiosos para los creativos que comienzan su camino. Hellebore: The Art of Missupacey refleja los valores de producción de excelencia que caracterizan a la editorial: papel de alta calidad y una exquisita edición en tapa dura con acabados especiales. Un verdadero tesoro para los seguidores de MissUpacey y para los amantes del arte en general, que disfrutarán de tener esta joya en su estantería por muchos años.",Castellano,152,,28/04/2025,https://www.casadellibro.com/libro-hellebore-el-arte-de-missupacey/9788426739797/16659084,https://imagessl4.casadellibro.com/a/l/t5/97/9788426739797.jpg,casa_del_libro
9788427051416,ANATOMIA DEL AMOR (HOSPITAL WHITESTONE 1),Ava Reed,Ediciones Martínez Roca,Rústica,Novela romántica,"Una médico residente y un jefe de cirugía. Un amor imposible en un hospital universitario que llevará tu corazón al limite. Laura Collins siempre quiso seguir la estela de sus padres, que se enamoraron en el hospital universitario Whitestone de Phoenix, uno de los mejores centros médicos del país. Cuando tras mucho esfuerzo le otorgan la ansiada plaza como residente de primer año, siente que por fin lo ha conseguido. Sin embargo, una vez allí, Laura se dará cuenta de que el trabajo de sus sueños puede llevarla al límite: cada nuevo paciente la pondrá a prueba, deberá lidiar con el estrés, el desgaste emocional, accidentes, enfermedades e incluso la muerte. Por suerte, cuenta con el apoyo del resto de los residentes: Mitch, Sierra, Maisie y Jane, todos jóvenes, brillantes y ambiciosos como ella, también lucharán de forma incansable y sacrificando su vida personal junto al equipo médico de adjuntos, cirujanos y enfermeras para salvar vidas y lograr convertirse en médicos del Whitestone. Laura deberá enfrentarse, además, a un obstáculo con el que no contaba: su jefe y responsable de cirugía, el competente y muy atractivo Nash Brooks, por quien no puede evitar sentirse atraída y del que claramente tiene prohibido enamorarse.",Castellano,472,22.5 cm x 14.5 cm x 2.7 cm,03/05/2023,https://www.casadellibro.com/libro-anatomia-del-amor-hospital-whitestone-1/9788427051416/13570673,https://imagessl3.casadellibro.com/a/l/t5/16/9788427051416.jpg,casa_del_libro
