ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780312674397,Speak: (National Book Award Finalist),Laurie Halse Anderson,Square Fish,De Bolsillo,,"Description
The groundbreaking National Book Award Finalist and Michael L. Printz Honor Book with more than 3.5 million copies sold,
Speak
is a bestselling modern classic about consent, healing, and finding your voice.
""Speak up for yourself—we want to know what you have to say."" From the first moment of her freshman year at Merryweather High, Melinda knows this is a big lie, part of the nonsense of high school. She is friendless, an outcast, because she busted an end-of-summer party by calling the cops. Now nobody will talk to her, let alone listen to her. As time passes, Melinda becomes increasingly isolated and practically stops talking altogether. Only her art class offers any solace, and it is through her work on an art project that she is finally able to face what really happened at that terrible party: she was raped by an upperclassman, a guy who still attends Merryweather and is still a threat to her. Her healing process has just begun when she has another violent encounter with him. But this time Melinda fights back—and refuses to be silent.
From Astrid Lindgren Memorial Award laureate Laurie Halse Anderson comes the extraordinary landmark novel that has spoken to millions of readers. Powerful and utterly unforgettable,
Speak
has been translated into 35 languages, was the basis for the major motion picture starring Kristen Stewart, and is now a stunning graphic novel adapted by Laurie Halse Anderson herself, with artwork from Eisner-Award winner E.M. Carroll.
Awards and Accolades for
Speak
:
A
New York Times
Bestseller
A National Book Award Finalist for Young People’s Literature
A Michael L. Printz Honor Book
An Edgar Allan Poe Award Finalist
A Los Angeles Times Book Prize Finalist
A
TIME
Magazine Best YA Book of All Time
A
Cosmopolitan
Magazine Best YA Books Everyone Should Read, Regardless of Age",,224,,"May 10th, 2011",https://www.bookpeople.com/book/9780312674397,https://images.booksense.com/images/397/674/9780312674397.jpg,bookpeople
9780316040532,"McCain's Promise: Aboard the Straight Talk Express with John McCain and a Whole Bunch of Actual Reporters, Thinking About Hope",Jacob Weisberg (Foreword by),Back Bay Books,De Bolsillo,,"Description
Is John McCain ""For Real?""
That's the question David Foster Wallace set out to explore when he first climbed aboard Senator McCain's campaign caravan in February 2000. It was a moment when Mccain was increasingly perceived as a harbinger of change, the anticandidate whose goal was ""to inspire young Americans to devote themselves to causes greater than their own self-interest."" And many young Americans were beginning to take notice.
To get at ""something riveting and unspinnable and true"" about John Mccain, Wallace finds he must pierce the smoke screen of spin doctors and media manipulators. And he succeeds-in a characteristically potent blast of journalistic brio that not only captures the lunatic rough-and-tumble of a presidential campaign but also delivers a compelling inquiry into John McCain himself: the senator, the POW, the campaign finance reformer, the candidate, the man.",,144,,"June 1st, 2008",https://www.bookpeople.com/book/9780316040532,https://images.booksense.com/images/532/040/9780316040532.jpg,bookpeople
9780316252164,An Unlikely Journey: Waking Up from My American Dream,Julian Castro,"Little, Brown and Company",Tapa Dura,,"Description
Julian Castro, 2020 Presidential candidate, keynote speaker at the 2012 DNC, and former San Antonio mayor and Secretary of Housing and Urban Development, tells his remarkable and inspiring life story.
In the spirit of a young Barack Obama's Dreams from My Father comes a candid and compelling memoir about race and poverty in America. In many ways, there was no reason Julian Castro would have been expected to be a success. Born to unmarried parents in a poverty-stricken neighborhood of a struggling city, his prospects of escaping his circumstance seemed bleak.
But he and his twin brother Joaquin had something going for them: their mother. A former political activist, she provided the launch pad for what would become an astonishing ascent. Julian and Joaquin would go on to attend Stanford and Harvard before entering politics at the ripe age of 26. Soon after, Joaquin become a state representative and Julian was elected mayor of San Antonio, a city he helped revitalize and transform into one of the country's leading economies.
His success in Texas propelled him onto the national stage, where he was the keynote speaker at the 2012 DNC -- the same spot President Obama held three conventions prior -- and then to Washington D.C. where he served as the Obama Administration's Secretary of Housing and Urban Development.
After being shortlisted as a potential running mate for Hillary Clinton, he became a 2020 Presidential candidate.  Julian Castro's story not only affirms the American dream, but also resonates with millions, who in an age of political cynicism and hardening hearts are searching for a new hero. No matter one's politics, this book is the transcendent story of a resilient family and the unlikely journey of an emerging national icon.",,288,,"October 16th, 2018",https://www.bookpeople.com/book/9780316252164,https://images.booksense.com/images/164/252/9780316252164.jpg,bookpeople
9780316370950,The Final Gambit (The Inheritance Games #3),Jennifer Lynn Barnes,"Little, Brown Books for Young Readers",Tapa Dura,,"Description
OVER 6 MILLION COPIES SOLD OF THE #1 BESTSELLING SERIES!
Avery’s fortune, life, and loves are on the line in the game that everyone will be talking about.
To inherit billions, all Avery Kylie Grambs has to do is survive a few more weeks living in Hawthorne House. The paparazzi are dogging her every step. Financial pressures are building. Danger is a fact of life. And the only thing getting Avery through it all is the Hawthorne brothers. Her life is intertwined with theirs. She knows their secrets and they know her.
But as the clock ticks down to the moment when Avery will become the richest teenager on the planet, trouble arrives in the form of a visitor who needs her help—and whose presence in Hawthorne House could change everything. It soon becomes clear that there is one last puzzle to solve, and Avery and the Hawthorne brothers are drawn into a dangerous game against an unknown and powerful player.
Secrets upon secrets. Riddles upon riddles. In this game, there are hearts and lives at stake—and there is nothing more Hawthorne than winning.
**Don’t miss a moment of The Inheritance Games Saga, including the Grandest Game, the thrilling new series set in the world of the Inheritance Games.
Reading them all? The ideal reading order is: The Inheritance Games, The Hawthorne Legacy, The Final Gambit, The Brothers Hawthorne, The Grandest Game, Games Untold, Glorious Rivals, and The Same Backward as Forward.
Looking for more unputdownable reads from Jennifer Lynn Barnes? Check out The Naturals series (The Naturals, Killer Instinct, All In, Bad Blood, and the enovella, Twelve), The Debutantes duet (Little White Lies, Deadly Little Scandals), and The Lovely and the Lost",,384,,"August 30th, 2022",https://www.bookpeople.com/book/9780316370950,https://images.booksense.com/images/950/370/9780316370950.jpg,bookpeople
9780345545893,Saint Odd: An Odd Thomas Novel,Dean Koontz,Bantam,De Bolsillo,,"Description
NEW YORK TIMES
BESTSELLER •
NAMED ONE OF THE BEST BOOKS OF THE YEAR BY
SUSPENSE MAGAZINE •
Includes Dean Koontz’s short story “You Are Destined to Be Together Forever”—its first time in print!
From “one of the master storytellers of this or any age” (
The Tampa Tribune
) comes the stunning final adventure of “one of the most remarkable and appealing characters in current fiction”(
The Virginian-Pilot
)—as Dean Koontz brings the unforgettable odyssey of Odd Thomas to its dazzling conclusion.
Odd Thomas is back where it all started . . . because the time has come to finish it. Since he left his simple life in the small town of Pico Mundo, California, his journey has taken him to places strange and wonderful, mysterious and terrifying. Across the land, in the company of mortals and spirits alike, he has known kindness and cruelty, felt love and loss, saved lives and taken them—as he’s borne witness to humanity’s greatest good and darkest evil. Again and again, he has gone where he must and done what he had to do—for better or worse—with his courage and devotion sorely tested, and his soul forever changed. Every triumph has been hard won. Each sacrifice has taken its toll.
Now, whatever destiny drives him has finally steered his steps home, where those he cares for most surround him, the memory of his tragically lost true love haunts him, and one last challenge—vast and dreadful—awaits him. For Odd Thomas, born to serve a purpose far greater than himself, the wandering is done. Only the reckoning remains.
Praise for
Saint Odd
“Equal parts supernatural thriller, cultural satire, character study, bildungsroman, offbeat love story, road trip, spiritual meditation, and apocalyptic adventure, the Odd Thomas books . . . are more than irresistible page-turners. They are intimate, haunting, often heartrending, exhilarating, and beautifully composed.”
—
Biography.com
“Odd Thomas is such an endearing and likable character and, more than anything else, has been the reason for the success of the series. . . . For readers who have been with Odd all along,
Saint Odd
will satisfy.”
—
Bookreporter
Acclaim for Dean Koontz and his Odd Thomas novels
“Odd’s strange gifts, coupled with his intelligence and self-effacing humor, make him one of the most quietly authoritative characters in recent popular fiction.”
—
Publishers Weekly
“Koontz gives his character wit, good humor, a familiarity with the dark side of humanity—and moral outrage.”
—USA Today
“The ultimate Everyman . . . an avatar of hope and honor and courage for all of us—the linchpin of a rollicking good tale . . . Odd evokes the homespun wisdom of Forrest Gump amid the mind-spinning adventures of a Jack Bauer.”
—BookPage
“There’s never anything predictable about an Odd Thomas adventure.”
—
Booklist
“The nice young fry cook with the occult powers is [Koontz’s] most likable creation . . . candid, upright, amusing and sometimes withering.”
—The New York Times
“An inventive . . . mix of suspense, whimsy and uplift.”
—
The Washington Post
“Heartfelt and provocative . . . a wonderfully rich and entertaining story.”
—Chicago Sun-Times",,480,,"November 3rd, 2015",https://www.bookpeople.com/book/9780345545893,https://images.booksense.com/images/893/545/9780345545893.jpg,bookpeople
9780374348106,Marvelous Mattie: How Margaret E. Knight Became an Inventor,Emily Arnold McCully,"Farrar, Straus and Giroux (BYR)",Tapa Dura,,"Description
With her sketchbook labeled
My Inventions
and her father's toolbox, Mattie could make almost anything – toys, sleds, and a foot warmer. When she was just twelve years old, Mattie designed a metal guard to prevent shuttles from shooting off textile looms and injuring workers. As an adult, Mattie invented the machine that makes the square-bottom paper bags we still use today. However, in court, a man claimed the invention was his, stating that she ""could not possibly understand the mechanical complexities."" Marvelous Mattie proved him wrong, and over the course of her life earned the title of ""the Lady Edison.""
With charming pen-and-ink and watercolor illustrations, this introduction to one of the most prolific female inventors will leave readers inspired.
Marvelous Mattie
is a 2007 Bank Street - Best Children's Book of the Year.",,32,,"February 21st, 2006",https://www.bookpeople.com/book/9780374348106,https://images.booksense.com/images/106/348/9780374348106.jpg,bookpeople
9780385549073,Old Babes in the Wood: Stories,Margaret Atwood,Doubleday,Tapa Dura,,"Description
NATIONAL BESTSELLER • From the bestselling, award-winning author of
The Handmaid's Tale
and
The Testaments
, a dazzling collection of short stories that look deeply into the heart of family relationships, marriage, loss and memory, and what it means to spend a life together
""If you consider yourself an Atwood fan and have only read her novels: Get your act together. You’ve been missing out.” —
The New York Times Book Review,
Rebecca Makkai, best-selling author of
The Great Believers
Margaret Atwood has established herself as one of the most visionary and canonical authors in the world. This collection of fifteen extraordinary stories—some of which have appeared in
The New Yorker
and
The New York Times Magazine
—explore the full warp and weft of experience, speaking to our unique times with Atwood’s characteristic insight, wit and intellect.
The two intrepid sisters of the title story grapple with loss and memory on a perfect summer evening; “Impatient Griselda” explores alienation and miscommunication with a fresh twist on a folkloric classic; and “My Evil Mother” touches on the fantastical, examining a mother-daughter relationship in which the mother purports to be a witch. At the heart of the collection are seven extraordinary stories that follow a married couple across the decades, the moments big and small that make up a long life of uncommon love—and what comes after.
Returning to short fiction for the first time since her 2014 collection
Stone Mattress,
Atwood showcases both her creativity and her humanity in these remarkable tales which by turns delight, illuminate, and quietly devastate.",,272,,"March 7th, 2023",https://www.bookpeople.com/book/9780385549073,https://images.booksense.com/images/073/549/9780385549073.jpg,bookpeople
9780439388818,A Corner of the Universe (Scholastic Gold),Ann M. Martin,Scholastic Inc.,De Bolsillo,,"Description
Ann Martin's phenomenal Newbery Honor book in paperback.
A Corner of the Universe joins the Scholastic Gold line, which features award-winning and beloved novels. Includes exclusive bonus content!
The summer Hattie turns 12, her predictable small-town life is turned on end when her uncle Adam returns home for the first time in over 10 years. Hattie has never met him, never known about him. He's been institutionalized; his condition involves schizophrenia and autism.
Hattie, a shy girl who prefers the company of adults, takes immediately to her excitable uncle, even when the rest of the family -- her parents and grandparents -- have trouble dealing with his intense way of seeing the world. And Adam, too, sees that Hattie is special, that her quiet, shy ways are not a disability.",,224,,"January 1st, 2004",https://www.bookpeople.com/book/9780439388818,https://images.booksense.com/images/818/388/9780439388818.jpg,bookpeople
9780439791441,Gregor and the Code of Claw (The Underland Chronicles #5),Suzanne Collins,Scholastic Paperbacks,De Bolsillo,,"Description
The stunning conclusion to the riveting Gregor the Overlander series by bestselling author Suzanne Collins.
Everyone in the Underland has been taking great pains to keep The Prophecy of Time from Gregor. Gregor suspected it says something awful but he never imagined just how awful: It calls for the warrior's death. Now, with an army of rats approaching and his mom and sister still in Regalia, Gregor the warrior must gather up his courage to help defend Regalia and get his family home safely. The entire existence of the Underland is in Gregor's hands, and time is running out. There is a code to be cracked, a mysterious new princess, Gregor's burgeoning dark side, and a war to end all wars.    This is the thrilling conclusion to Suzanne Collins's New York Times bestselling middle grade series.",,416,,"June 25th, 2013",https://www.bookpeople.com/book/9780439791441,https://images.booksense.com/images/441/791/9780439791441.jpg,bookpeople
9780451228307,Socialite Evenings,Shobhaa De,Berkley,De Bolsillo,,"Description
A novel about Mumbai's elite, as seen through the wide eyes of a young woman, from one of India's most renowned bestselling authors.
Shedding her middle-class past, Karuna has found her place in high society. But with her upward climb came many lows. Now battered, but not beaten, she seeks to heal her soul by sharing her story, offering a rare glimpse at an all-consuming world of power and greed.
Breaking through the fake veneers of Mumbai's most powerful, Karuna's story exposes a world of pretension and deceit. In doing so she rediscovers the woman who was swept away by it all. Behind her glamorous persona emerges a warrior--a grown woman who had to lose everything to have it all.",,368,,"September 1st, 2009",https://www.bookpeople.com/book/9780451228307,https://images.booksense.com/images/307/228/9780451228307.jpg,bookpeople
