ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780062698490,An Elegant Defense: The Extraordinary New Science of the Immune System: A Tale in Four Lives,Matt Richtel,Mariner Books,De Bolsillo,,"Description
National Bestseller
""Gives you all the context you need to understand the science of immunity. ...
An Elegant Defense
left me with [a] sense of awe.” —Bill Gates, Gates Notes Summer Reading List
The Pulitzer Prize–winning
New York Times
journalist ""explicates for the lay reader the intricate biology of our immune system"" (Jerome Groopman, MD,
New York Review of Books
)
From
New York Times
science journalist Matt Richtel,
An Elegant Defense
is an acclaimed and definitive exploration of the immune system and the secrets of health. Interweaving cutting-edge science with the intimate stories of four individual patients, this epic, first-of-its-kind book “give[s] lay readers a means of understanding what’s known so far about the intricate biology of our immune systems” (
The Week
).
The immune system is our body’s essential defense network, a guardian vigilantly fighting illness, healing wounds, maintaining order and balance, and keeping us alive. It has been honed by evolution over millennia to face an almost infinite array of threats. For all its astonishing complexity, however, the immune system can be easily compromised by fatigue, stress, toxins, advanced age, and poor nutrition—hallmarks of modern life—and even by excessive hygiene. Paradoxically, it is a fragile wonder weapon that can turn on our own bodies with startling results, leading today to epidemic levels of autoimmune disorders.
An Elegant Defense
effortlessly guides readers on a scientific detective tale winding from the Black Plague to twentieth-century breakthroughs in vaccination and antibiotics, to today’s laboratories that are revolutionizing immunology—perhaps the most extraordinary and consequential medical story of our time. Drawing on extensive new interviews with dozens of world-renowned scientists, Richtel has produced a landmark book, equally an investigation into the deepest riddles of survival and a profoundly human tale that is movingly brought to life through the eyes of his four main characters, each of whom illuminates an essential facet of our “elegant defense.”",,448,,"March 24th, 2020",https://www.bookpeople.com/book/9780062698490,https://images.booksense.com/images/490/698/9780062698490.jpg,bookpeople
9780064471107,The Magician's Nephew (The Chronicles of Narnia #1),C. S. Lewis,HarperCollins,De Bolsillo,,"Description
Narnia . . . a land frozen in eternal winter . . . a country waiting to be set free
Witness the creation of a magical land in
The Magician's Nephew
, the first title in C. S. Lewis's classic fantasy series, which has captivated readers of all ages for over sixty years.
On a daring quest to save a life, two friends are hurled into another world, where an evil sorceress seeks to enslave them. But then the lion Aslan's song weaves itself into the fabric of a new land, a land that will be known as Narnia. And in Narnia, all things are possible.
This is a stand-alone novel, but if you want to journey back to Narnia, read
The Lion, the Witch and the Wardrobe
, the second book in
The Chronicles of Narnia
.",,240,,"July 1st, 1994",https://www.bookpeople.com/book/9780064471107,https://images.booksense.com/images/107/471/9780064471107.jpg,bookpeople
9780194023009,Medicine 1 Student's Book (Oxford English for Careers),McCarter,Oxford,De Bolsillo,,,,3,,"November 30th, 2009",https://www.bookpeople.com/book/9780194023009,https://images.booksense.com/images/009/023/9780194023009.jpg,bookpeople
9780194049399,Lets Go Level 2 Workbook with Online Practice 5th Edition,Nakata,Oxford University Press,De Bolsillo,,,,0,,"June 21st, 2018",https://www.bookpeople.com/book/9780194049399,https://images.booksense.com/images/399/049/9780194049399.jpg,bookpeople
9780194238557,Classic Tales Mansour and the Donkey (Classic Tales. Level 1),,Oxford University Press,De Bolsillo,,,,16,,"April 22nd, 2012",https://www.bookpeople.com/book/9780194238557,https://images.booksense.com/images/557/238/9780194238557.jpg,bookpeople
9780194239035,Classic Tales Second Edition the Fisherman and His Wife Activity Book and Play (Classic Tales. Level 2),Oxford,Oxford,De Bolsillo,,,,16,,"October 9th, 2011",https://www.bookpeople.com/book/9780194239035,https://images.booksense.com/images/035/239/9780194239035.jpg,bookpeople
9780194239356,Classic Tales: Level 3: The Little Mermaid Activity Book & Play,,"Oxford University Press, USA",De Bolsillo,,,,16,,"March 15th, 2012",https://www.bookpeople.com/book/9780194239356,https://images.booksense.com/images/356/239/9780194239356.jpg,bookpeople
9780194239660,Classic Tales: Twelve Dancing Princesses Elementary Level 2 (Classic Tales. Level 4),Sue Arengo,"Oxford University Press, USA",De Bolsillo,,,,24,,"December 1st, 2011",https://www.bookpeople.com/book/9780194239660,https://images.booksense.com/images/660/239/9780194239660.jpg,bookpeople
9780194317214,Oxford Phrasal Verbs Dictionary,Oxford University Press (Manufactured by),Oxford University Press,De Bolsillo,,"Description
The information students need to understand over 6,000 common phrasal verbs and use them correctly.",,432,,"November 12th, 2006",https://www.bookpeople.com/book/9780194317214,https://images.booksense.com/images/214/317/9780194317214.jpg,bookpeople
9780194325387,Oxford Collocations Dictionary: For Students of English [With CDROM],Colin McIntosh (Editor),"Oxford University Press, USA",De Bolsillo,,"Description
The dictionary that helps students write and speak natural-sounding English, now in a new edition with CD-ROM. Which words usually go together? This dictionary shows you the common word combinations (collocations) that are essential for natural-sounding British and American English. Completely revised and extended, the new edition has over 250,000 collocations and over 75,000 examples.",,0,,"May 5th, 2009",https://www.bookpeople.com/book/9780194325387,https://images.booksense.com/images/387/325/9780194325387.jpg,bookpeople
