ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780194053877,Oxford Discover 2e Level 1 Student Book Pack with App Pack,Koustaff,Oxford University Press,De Bolsillo,,,,0,,"July 1st, 2022",https://www.bookpeople.com/book/9780194053877,https://images.booksense.com/images/877/053/9780194053877.jpg,bookpeople
9780194239196,Classic Tales Second Edition Level 2: Thumbelina Activity Book,Oxford,Oxford,De Bolsillo,,,,16,,"January 12th, 2013",https://www.bookpeople.com/book/9780194239196,https://images.booksense.com/images/196/239/9780194239196.jpg,bookpeople
9780553520576,"Oh, Baby, the Places You'll Go! (Dr. Seuss Nursery Collection)",Tish Rabe,Random House Books for Young Readers,Tapa Dura,,"Description
NATIONAL BESTSELLER • The Cat in the Hat, Horton the Elephant, the Birthday Bird, the Grinch, and more beloved characters welcome babies to the world in this vibrant introduction to the world of Dr. Seuss—the perfect gift for baby showers and new parents.
“Baby, oh, baby, the places you’ll go! The worlds you will visit! The friends you will know!”
Artfully adapted almost entirely from the work of Theodor Geisel (AKA Dr. Seuss),
Oh, Baby, the Places You’ll Go!
extolls the joys awaiting newborns when they meet Sam-I-Am, the Sneetches, Yertle the Turtle, and Bartholomew Cubbins, and over twenty more characters.
Written to be read aloud to babies and babies-to-be (yes, babies in utero!) the book includes an introduction by
Mrs
. Dr. Seuss—Audrey Geisel—revealing how she and Theodor were fascinated by the idea that babies could hear sounds while still in the womb. This warm and winsome welcome to the world of Dr. Seuss will be cherished for generations!
The Dr. Seuss Nursery Collection introduces the most beloved Dr. Seuss characters to the littlest of listeners. Based on Dr. Seuss’s signature art and rollicking rhymes, these books introduce Dr. Seuss’s most popular characters in bold and simple formats which will engage babies and toddlers at each stage of development.",,32,,"July 14th, 2015",https://www.bookpeople.com/book/9780553520576,https://images.booksense.com/images/576/520/9780553520576.jpg,bookpeople
9781250318541,Mistborn: The Final Empire (The Mistborn Saga #1),Brandon Sanderson,Tor Fantasy,Mass Market,,"Description
Now with over 10 million copies sold, The Mistborn Series has the thrills of a heist story, the twistiness of political intrigue, and the epic scale of a landmark fantasy saga.
Once, a hero arose to save the world. He failed.
Ever since, the world has been a wasteland of ash and mist controlled by the immortal emperor known as the Lord Ruler.
But hope survives. A new uprising is forming, one built around the ultimate caper, the cunning of a brilliant criminal mastermind, and the determination of an unlikely heroine: a street urchin who must learn to master the power of a Mistborn.
Other Tor books by Brandon Sanderson
The Cosmere
The Stormlight Archive
● The Way of Kings
● Words of Radiance
● Edgedancer (novella)
● Oathbringer
● Dawnshard (novella)
● Rhythm of War
● Wind and Truth
The Mistborn Saga
The Original Trilogy
● Mistborn
● The Well of Ascension
● The Hero of Ages
Wax & Wayne
● The Alloy of Law
● Shadows of Self
● The Bands of Mourning
● The Lost Metal
Other Cosmere novels
● Elantris
● Warbreaker
● Tress of the Emerald Sea
● Yumi and the Nightmare Painter
● The Sunlit Man
Collection
● Arcanum Unbounded: The Cosmere Collection
Alcatraz vs. the Evil Librarians
● Alcatraz vs. the Evil Librarians
● The Scrivener's Bones
● The Knights of Crystallia
● The Shattered Lens
● The Dark Talent
● Bastille vs. the Evil Librarians
(with Janci Patterson)
Other novels
● The Rithmatist
● Legion: The Many Lives of Stephen Leeds
● The Frugal Wizard’s Handbook for Surviving Medieval England
Other books by Brandon Sanderson
The Reckoners
● Steelheart
● Firefight
● Calamity
● Lux
(with Steven Michael Bohls)
Skyward
● Skyward
● Starsight
● Cytonic
● Skyward Flight
(with Janci Patterson)
● Defiant",,672,,"September 24th, 2019",https://www.bookpeople.com/book/9781250318541,https://images.booksense.com/images/541/318/9781250318541.jpg,bookpeople
9781912916870,The Lord of the Rings 1000 Piece Jigsaw Puzzle: The Art of Ted Nasmith: Rhosgabel (The Lord of the Rings Puzzles),Ted Nasmith (Artist),Galileo Publishers,Other,,"Description
Ted Nasmith is a Canadian artist, illustrator and architectural renderer. He is best known as an illustrator of works by J.R.R. Tolkien, in particular,
The Lord of the Rings, The Hobbit
and
The Silmarillion
. Indeed he is one of the best known and loved Tolkien illustrators. This product is made without any use of plastics and is manufactured with recycled cardboard. The pieces are contained in a cloth bag.
The publisher has been publishing Tolkien board games, card games and jigsaw puzzles for over 20 years.",,0,,"October 1st, 2022",https://www.bookpeople.com/book/9781912916870,https://images.booksense.com/images/870/916/9781912916870.jpg,bookpeople
9783836530347,Michelangelo (Basic Art),Gilles Néret,Taschen,Tapa Dura,,"Description
Italian-born
Michelangelo di Lodovico Buonarroti Simoni
(1475-1564) was a tormented, prodigiously talented, and God-fearing Renaissance man. His manifold achievements in painting, sculpture, architecture, poetry, and engineering combined body, spirit, and God into visionary masterpieces that
changed art history forever
. Famed biographer Giorgio Vasari considered him the pinnacle of Renaissance achievement.
His peers called him simply ""Il Divino""
(""the divine one"").
This book provides the essential introduction to Michelangelo with
all the awe-inspiring masterpieces and none of the queues and crowds
. With vivid illustration and accessible texts, we explore the artist's
extraordinary figuration and celebrated style of
terribilit
(momentous grandeur), which allowed human and biblical drama to exist in compelling scale and fervor. Through the
power hubs of Renaissance Italy
, we take in his major commissions and
phenomenal capacity for compositional schemes
, whether the famous Medici library in Florence, or the extraordinary 500-square-meter ceiling (1508-1512) in the Vatican's Sistine Chapel.
From the towering
David
to the aching grief and faith of
The Piet
and the vivid drama of the Sistine Chapel's
Last Judgment
,
this is a succinct, dependable reference to a true giant of art history and to
some of the most famous artworks in the world
.",,96,,"September 15th, 2016",https://www.bookpeople.com/book/9783836530347,https://images.booksense.com/images/347/530/9783836530347.jpg,bookpeople
9783836557153,Van Gogh. the Complete Paintings (Bibliotheca Universalis),Ingo F. Walther,Taschen,Tapa Dura,,"Description
Vincent van Gogh
's story is one of the most tragic in art history. Today, he is celebrated the world over as one of the most important painters of all time, recognized with sell-out shows, feted museums, and record prices of tens of millions of dollars at auction.
Yet as he was painting the canvases that would subsequently become these sell-out modern masterpieces, van Gogh was battling not only the disinterest of his contemporary audiences but also devastating bouts of mental illness, with episodes of depression and paralyzing anxiety which would eventually claim his life in 1890, when he committed suicide shortly after his 37th birthday.
This comprehensive study of Vincent van Gogh (1853-1890) pairs a detailed monograph on his life and art with a complete catalogue of his 871 paintings.",,744,,"May 15th, 2015",https://www.bookpeople.com/book/9783836557153,https://images.booksense.com/images/153/557/9783836557153.jpg,bookpeople
9789876348133,Los amigos de Ernestito: Las increíbles habilidades de los héroes más pequeños del mundo,Martín Morón,Ediciones Lea,De Bolsillo,,"Description
They’re not from another planet. They don’t wear capes, nor do they run at high speeds. And yet, they all know how to fly. This is the story of one of the world’s tiniest heroes, a story that begins with the words of a child, flies through the air like a paper airplane, and grows into an extraordinary adventure.",,72,,"July 1st, 2013",https://www.bookpeople.com/book/9789876348133,https://images.booksense.com/images/133/348/9789876348133.jpg,bookpeople
9789877472455,"Malala, la Nina Que Queria ir a la Escuela",Adriana Carranca,Lectorum Publications Inc,De Bolsillo,,,,96,,"September 15th, 2017",https://www.bookpeople.com/book/9789877472455,https://images.booksense.com/images/455/472/9789877472455.jpg,bookpeople
9780194053877,OXFORD DISCOVER 1 STUDENTE BOOK WITH/APP PACK 2º EDICION ISBN: 9780194053877,Varios autores,"Oxford University Press España, S.A.",Rústica,Educación primaria,"OXFORD DISCOVER 1 STUDENTE BOOK WITH/APP PACK 2º EDICION es un libro de texto para niños y niñas de educación primaria, con temas seleccionados para mejorar sus conocimientos. OXFORD DISCOVER 1 STUDENTE BOOK WITH/APP PACK 2º EDICION editado por OXFORD UNIVERSITY PRESS (22/04/2019), es una ayuda eficaz para estudiar los contenidos y las destrezas básicas de las clases de educación primaria. Los profesores hallarán en este libro de texto con ejercicios una herramienta comprobada de apoyo escolar. Un libro de texto indispensable para el profesor que le permitirá concebir todas sus clases a lo largo del curso escolar de educación primariaCon el libro de texto OXFORD DISCOVER 1 STUDENTE BOOK WITH/APP PACK 2º EDICION los niños y niñas podrá comprobar que ha adquirido el nivel adecuado de la asignatura.",Inglés,,,22/04/2019,https://www.casadellibro.com/libro-oxford-discover-1-studente-book-with-app-pack-2-edicion/9780194053877/9598554,https://imagessl2.casadellibro.com/a/l/t5/77/9780194053877.jpg,casa_del_libro
