ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780194113984,Oxford Discover Futures Level 2 Workbook with Online Practice,Koustaff,"Oxford University Press, USA",De Bolsillo,,,,0,,"July 1st, 2022",https://www.bookpeople.com/book/9780194113984,https://images.booksense.com/images/984/113/9780194113984.jpg,bookpeople
9780194643948,Read and Discover Level 3 Sound and Music Activity Book,Richard Northcott,Oxford,De Bolsillo,,,,16,,"November 11th, 2011",https://www.bookpeople.com/book/9780194643948,https://images.booksense.com/images/948/643/9780194643948.jpg,bookpeople
9780194645577,"Oxford Read and Discover: Level 6: 1,050-Word Vocabularyfood Around the World",Robert Quinn,Oxford University Press,De Bolsillo,,,,56,,"July 15th, 2010",https://www.bookpeople.com/book/9780194645577,https://images.booksense.com/images/577/645/9780194645577.jpg,bookpeople
9780194646277,Schools (Oxford Read and Discover: Level 1),Richard Northcott,Oxford University Press,De Bolsillo,,"Description
Read and discover all about schools. Read and discover more about the world  This series of non-fiction readers provides interesting and educational content, with activities and project work.",,32,,"November 8th, 2012",https://www.bookpeople.com/book/9780194646277,https://images.booksense.com/images/277/646/9780194646277.jpg,bookpeople
9780385549936,"Autocracy, Inc.: The Dictators Who Want to Run the World",Anne Applebaum,Doubleday,Tapa Dura,,"Description
NEW YORK TIMES
BESTSELLER • From the Pulitzer-prize winning author, an alarming account of how autocracies work together to undermine the democratic world, and how we should organize to defeat them
A BEST BOOK OF THE YEAR:
Economist, Financial Times, Foreign Affairs, The Times
""A masterful guide to the new age of authoritarianism... clear-sighted and fearless.”—John Simpson,
The Guardian
""
Especially timely.
""—The Washington Post
We think we know what an autocratic state looks like: There is an all-powerful leader at the top. He controls the police. The police threaten the people with violence. There are evil collaborators, and maybe some brave dissidents.
But in the 21st century, that bears little resemblance to reality. Nowadays, autocracies are underpinned not by one dictator, but by sophisticated networks composed of kleptocratic financial structures, surveillance technologies, and professional propagandists, all of which operate across multiple regimes, from China to Russia to Iran. Corrupt companies in one country do business with corrupt companies in another. The police in one country can arm and train the police in another, and propagandists share resources and themes, pounding home the same messages about the weakness of democracy and the evil of America.
International condemnation and economic sanctions cannot move the autocrats. Even popular opposition movements, from Venezuela to Hong Kong to Moscow, don't stand a chance. The members of Autocracy, Inc, aren't linked by a unifying ideology, like communism, but rather a common desire for power, wealth, and impunity. In this urgent treatise, which evokes George Kennan's essay calling for ""containment"" of the Soviet Union, Anne Applebaum calls for the democracies to fundamentally reorient their policies to fight a new kind of threat.",,224,,"July 23rd, 2024",https://www.bookpeople.com/book/9780385549936,https://images.booksense.com/images/936/549/9780385549936.jpg,bookpeople
9780439551090,Clifford's Animal Sounds / Clifford y los sonidos de los animales (Scholastic Bilingual) (Clifford the Small Red Puppy),Norman Bridwell,Scholastic en español,Board book,,"Description
Enjoy the winning combination of the bilingual Spanish-English format, baby Clifford, and a favorite early childhood concept --all in a sturdy board book.
Clifford, el cachorrito, conoce a muchos animales y descubre los sonidos que éstos hacen.",,16,,"July 1st, 2003",https://www.bookpeople.com/book/9780439551090,https://images.booksense.com/images/090/551/9780439551090.jpg,bookpeople
9780439773829,Los tres cerditos / The Three Little Pigs (Scholastic Bilingual) (Bilingual Tales),Luz Orihuela,Scholastic en español,De Bolsillo,,"Description
Una versión bilingüe del cuento clásico de los tres cerditos.
Una nueva versión bilingüe de los cerditos que construyen una casa de paja, una de madera y una de ladrillo, y el lobo feroz que se los quiere comer.
A new bilingual version of the classic fairy tale.
A new bilingual version of the pigs who build a house of straw, one of wood, and one of brick, and the big bad wolf who wants to eat them.",,24,,"September 1st, 2006",https://www.bookpeople.com/book/9780439773829,https://images.booksense.com/images/829/773/9780439773829.jpg,bookpeople
9780439871990,La Bella Durmiente / Sleeping Beauty (Bilingual Tales),Jordi V. Delclos (Illustrator),Scholastic en Espanol,De Bolsillo,,,,22,,"March 1st, 2007",https://www.bookpeople.com/book/9780439871990,https://images.booksense.com/images/990/871/9780439871990.jpg,bookpeople
9780525707332,"¡Oh, cúan lejos llegarás! (Oh, the Places You'll Go! Spanish Edition) (Classic Seuss)",Dr. Seuss,Random House Books for Young Readers,Tapa Dura,,"Description
¡Esta edición en español y rimada del moderno clásico de Dr. Seuss es el regalo perfecto para graduados de cualquier edad!
En este maravilloso y sabio discurso de graduación, Dr. Seuss aborda los altibajos de la vida, a la vez que anima a los lectores a alcanzar el éxito de que son capaces. Ideal para los que comienzan una nueva etapa en la vida, ya sean recién graduados del jardín de infancia o titulados con un doctorado, esta edición de lujo de
¡Oh, cuán lejos llegarás!
es el regalo perfecto, además de divertido.
Las ediciones rimadas, en español, de los clásicos de Dr. Seuss, publicadas por Random House, brindan la maravillosa oportunidad de disfrutar de sus historias a más de treinta y ocho millones de personas hispanohablantes en Estados Unidos. Los lectores podrán divertirse con las ediciones en español de
The Cat in the Hat (El Gato Ensombrerado); Green Eggs and Ham (Huevos verdes con jamón); One Fish Two Fish Red Fish Blue Fish (Un pez, dos peces, pez rojo, pez azul); The Lorax (El Lórax); Oh, the Places You'll Go! (¡Oh, cuán lejos llegarás!); How the Grinch Stole Christmas! (¡Cómo el Grinch robó la Navidad!); The Cat in the Hat Comes Back (El Gato Ensombrerado ha regresado); I Can Read With My Eyes Shut! (¡Yo puedo leer con los ojos cerrados!); Horton Hears a Who! (¡Horton escucha a Quién!); The 500 Hats of Bartholomew Cubbins (Los 500 sombreros de Bartolomé Cubbins); There's A Wocket in my Pocket! (¡Hay un Molillo en mi Bolsillo!); Mr. Brown Can Moo! Can You? (¡El Sr. Brown hace Muuu! ¿Podrías hacerlo tú?); Ten Apples on Top! (¡Diez manzanas en la cabeza!); What Pet Should I Get? (¿Cómo podré decidir qué mascota elegir?); y Yertle the Turtle and Other Stories (Yoruga la Tortuga y otros cuentos)
.
This rhymed Spanish edition of Dr. Seuss's modern classic is the perfect gift for graduates of all ages!
In this wonderfully wise graduation speech, Dr. Seuss addresses life's ups and downs while encouraging readers to find the success that lies within. Ideal for anyone starting a new phase in life—whether nursery school grads, retirees, or newly minted PhD's—this jacketed, hardcover Spanish edition of
Oh, the Places You'll Go!
is a great gift that's great fun.
Random House's rhymed, Spanish-language editions of classic Dr. Seuss books make the joyful experience of reading Dr. Seuss books available for the more than 38 million people in the United States who speak Spanish. Readers can enjoy
The Cat in the Hat (El Gato Ensombrerado); Green Eggs and Ham (Huevos verdes con jamón); One Fish Two Fish Red Fish Blue Fish (Un pez, dos peces, pez rojo, pez azul); The Lorax (El Lórax); Oh, the Places You'll Go! (¡Oh, cuán lejos llegarás!); How the Grinch Stole Christmas! (¡Cómo el Grinch robó la Navidad!); The Cat in the Hat Comes Back (El Gato Ensombrerado ha regresado); I Can Read With My Eyes Shut! (¡Yo puedo leer con los ojos cerrados!); Horton Hears a Who! (¡Horton escucha a Quién!); The 500 Hats of Bartholomew Cubbins (Los 500 sombreros de Bartolomé Cubbins); There's A Wocket in my Pocket! (¡Hay un Molillo en mi Bolsillo!); Mr. Brown Can Moo! Can You? (¡El Sr. Brown hace Muuu! ¿Podrías hacerlo tú?); Ten Apples on Top! (¡Diez manzanas en la cabeza!); What Pet Should I Get? (¿Cómo podré decidir qué mascota elegir?);
and
Yertle the Turtle and Other Stories (Yoruga la Tortuga y otros cuentos
).",,56,,"March 26th, 2019",https://www.bookpeople.com/book/9780525707332,https://images.booksense.com/images/332/707/9780525707332.jpg,bookpeople
9780593566794,Best Christmas Ever! (Sesame Street),Andrea Posner-Sanchez,Random House Books for Young Readers,Board book,,"Description
Tango enjoys the best Christmas ever, thanks to Elmo and his friends, in this jolly board book inspired by the animated special
Sesame Street's The Nutcracker
!
It's Tango's first Christmas on Sesame Street, and Elmo makes sure his puppy gets to experience all the fun—from decorating the tree to eating yummy Christmas cookies. But best of all is spending time together! This illustrated board book is inspired by the animated special
Sesame Street's The Nutcracker
. Makes a great Christmas gift!
Look for these other Christmas titles starring
Sesame Street
's Elmo and friends:
• Deck the Halls with Elmo!
• Elmo's 12 Days of Christmas
• Elmo's Christmas Snowman
• Elmo's Countdown to Christmas
Sesame Workshop, the nonprofit educational organization behind
Sesame Street,
aims to help kids grow smarter, stronger, and kinder through its many unique domestic and international initiatives. These projects cover a wide array of topics for families around the world.",,26,,"October 11th, 2022",https://www.bookpeople.com/book/9780593566794,https://images.booksense.com/images/794/566/9780593566794.jpg,bookpeople
9781339043227,I Love You Even When You're Crabby! (Made with Love),Sandra Magsamen,Cartwheel Books,Novelty book,,"Description
Let your little one know that even on their grumpiest days they are always loved with this colorful board book featuring shiny crab claws!
""I love you even when you're crabby!""
Told with Sandra Magsamen's signature message of love, this board book shows little ones that they are always loved, no matter how they feel or behave. Whether they're feeling happy or a bit crabby and upset, the unconditional love that surrounds them never changes. Babies and toddlers will love holding, touching, and reading this playful board book featuring soft crab claws! The adorable, bright illustrations on every spread are sure to bring lots of smiles as young readers learn important lessons too. Perfect for parents and young readers to share on all-year-round, this adorable book is the hands-on pick for any caregiver and their lovable little one!",,10,,"December 26th, 2023",https://www.bookpeople.com/book/9781339043227,https://images.booksense.com/images/227/043/9781339043227.jpg,bookpeople
9781546133995,Color & Shrink Art: Kawai Style,Klutz (Created by),Klutz,Other,,,,0,,"May 6th, 2025",https://www.bookpeople.com/book/9781546133995,https://images.booksense.com/images/995/133/9781546133995.jpg,bookpeople
9781589254459,ABC Alphabet Sticker Book (My Little World),Tiger Tales,Tiger Tales,De Bolsillo,,"Description
Learning the letters of the alphabet has never been so much fun! Features two pages of bright and colorful stickers.
Children will love learning the letters of the alphabet with this interactive sticker book! Each page features bright, bold illustrations and a simple question to invite readers to examine the objects in order to provide the correct answer. For each letter, young learners are encouraged to add the missing sticker in the group. The two pages of cute and colorful stickers feature many familiar objects, such as an airplane, a fish, a heart, a kite, and more.",,14,,"March 4th, 2014",https://www.bookpeople.com/book/9781589254459,https://images.booksense.com/images/459/254/9781589254459.jpg,bookpeople
