ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780142410110,The Witches,Roald Dahl,Viking Books for Young Readers,De Bolsillo,,"Description
From the World's No. 1 Storyteller,
The Witches
is a children's classic that has captured young reader's imaginations for generations.
This is not a fairy tale. This is about
real
witches.
Grandmamma loves to tell about witches. Real witches are the most dangerous of all living creatures on earth. There's nothing they hate so much as children, and they work all kinds of terrifying spells to get rid of them. Her grandson listens closely to Grandmamma's stories—but nothing can prepare him for the day he comes face-to-face with The Grand High Witch herself!",,224,,"August 16th, 2007",https://www.bookpeople.com/book/9780142410110,https://images.booksense.com/images/110/410/9780142410110.jpg,bookpeople
9780316569934,The Hamptons Lawyer: A Jane Smith Thriller,James Patterson,"Little, Brown and Company",Tapa Dura,,"Description
Instant #1 New York Times bestseller!
“Great book. Great series. Best yet” (Morning Joe). Undefeated criminal defense attorney Jane Smith—known as the Hamptons Lawyer—never fails to make her case.
The Hamptons on Long Island is known for its beautiful beaches, its luxury lifestyle—and its exclusive legal advice.
When Jane Smith takes on a famous celebrity client, she’s armed and ready: with brilliant arguments, hard evidence—and two Glocks.
Yet she’s chased down, shot at, and risks contempt of court. That’s when mounting a legal defense turns into self-defense.
Knowing every day in court could be her last, she’s a survivor. For now.",,400,,"July 21st, 2025",https://www.bookpeople.com/book/9780316569934,https://images.booksense.com/images/934/569/9780316569934.jpg,bookpeople
9780593236598,Outlive: The Science and Art of Longevity,"Peter Attia, MD",Harmony,Tapa Dura,,"Description
#1
NEW YORK TIMES
BESTSELLER • OVER THREE MILLION COPIES SOLD • A groundbreaking manifesto on living better and longer that challenges the conventional medical thinking on aging and reveals a new approach to preventing chronic disease and extending long-term health, from a visionary physician and leading longevity expert
“One of the most important books you’ll ever read.”—Steven D. Levitt,
New York Times
bestselling author of
Freakonomics
AN
ECONOMIST
AND
BLOOMBERG
BEST BOOK OF THE YEAR
Wouldn’t you like to live longer? And better? In this operating manual for longevity, Dr. Peter Attia draws on the latest science to deliver innovative nutritional interventions, techniques for optimizing exercise and sleep, and tools for addressing emotional and mental health.
For all its successes, mainstream medicine has failed to make much progress against the diseases of aging that kill most people: heart disease, cancer, Alzheimer’s disease, and type 2 diabetes. Too often, it intervenes with treatments too late to help, prolonging lifespan at the expense of healthspan, or quality of life. Dr. Attia believes we must replace this outdated framework with a personalized, proactive strategy for longevity, one where we take action now, rather than waiting.
This is not “biohacking,” it’s science: a well-founded strategic and tactical approach to extending lifespan while also improving our physical, cognitive, and emotional health. Dr. Attia’s aim is less to tell you
what to do
and more to help you learn
how to think
about long-term health, in order to create the best plan for you as an individual. In
Outlive
, readers will discover:
• Why the cholesterol test at your annual physical doesn’t tell you enough about your actual risk of dying from a heart attack.
• That you may already suffer from an extremely common yet underdiagnosed liver condition that could be a precursor to the chronic diseases of aging.
• Why exercise is the most potent pro-longevity “drug”—and how to begin training for the “Centenarian Decathlon.”
• Why you should forget about diets, and focus instead on
nutritional biochemistry,
using technology and data to personalize your eating pattern.
• Why striving for physical health and longevity, but ignoring emotional health, could be the ultimate curse of all.
Aging and longevity are far more malleable than we think; our fate is not set in stone. With the right roadmap, you can plot a different path for your life, one that lets you outlive your genes to make each decade better than the one before.",,496,,"March 28th, 2023",https://www.bookpeople.com/book/9780593236598,https://images.booksense.com/images/598/236/9780593236598.jpg,bookpeople
9781399618199,The Jane Austen Game: An immersive boardgame – play as your favourite Austen heroine!,Barry Falla (Illustrator),Laurence King Publishing,Game,,"Description
Step into the elegant Regency era of Jane Austen, as you dance from ball to ball collecting ardent admirers!
Will you marry a dashing suitor (in possession of a good fortune) or stay single to become a Woman of Independent Mind? Write your own story while you play as the heroine of one of Austen's six beloved novels in this immersive game.
AUSTEN FANS UNITE! - Whether you're a fan of Austen's novels or partial to an on-screen adaptation, the Regency detail and immersive elements in this game will entertain and delight
STEP INTO THE STORIES - Build your dream deck of friends and suitors from Austen's most memorable characters as you go from ball to ball in search of the ultimate match
GET MARRIED OR GO IT ALONE - Choose whether to settle down with Darcy or remain unattached to become a Woman of Independent Mind, like Austen herself
PUBLISHED BY LAURENCE KING - Laurence King has been capturing imaginations and inspiring creativity in new and unexpected ways for over 30 years, with playful and eye-catching games, gifts and books",,0,,"October 8th, 2024",https://www.bookpeople.com/book/9781399618199,https://images.booksense.com/images/199/618/9781399618199.jpg,bookpeople
9783836500852,Frida Kahlo (Basic Art),Andrea Kettenmann,Taschen,Tapa Dura,,"Description
The arresting pictures of
Frida Kahlo
(1907-54) were in many ways expressions of trauma. Through a near-fatal road accident at the age of 18, failing health, a turbulent marriage, miscarriage and childlessness, she
transformed the afflictions into revolutionary art
.
In literal or metaphorical self-portraiture, Kahlo looks out at the viewer with an audacious glare, rejecting her destiny as a passive victim and rather intertwining expressions of her experience into a
hybrid real-surreal language of living
: hair, roots, veins, vines, tendrils and fallopian tubes. Many of her works also explore the
Communist political ideals
which Kahlo shared with her husband Diego Rivera. The artist described her paintings as
""the most sincere and real thing that I could do in order to express what I felt inside and outside of myself.""
This book introduces the rich body of Kahlo's work to explore her unremitting determination as an artist, and her significance as a painter, feminist icon, and a pioneer of Latin American culture.",,96,,"July 15th, 2015",https://www.bookpeople.com/book/9783836500852,https://images.booksense.com/images/852/500/9783836500852.jpg,bookpeople
9783836505390,Cubism (Basic Art),Anne Ganteführer-Trier,Taschen,Tapa Dura,,"Description
Pioneered by Picasso and Braque, Cubism has been described as
the first avant-garde art movement of the 20th century
. With inspiration from African and Native American art and sculpture, its practitioners deconstructed European conventions of viewpoint, form, perspective to create
flattened, fragmented, and revolutionary images
.
Picasso's celebrated painting
Les Demoiselles d'Avignon
is typically regarded as the original cubist work, with its radical fracturing of objects and figures into distinct areas, corresponding to
multiple different viewpoints
. Cubism thereafter developed two distinct trends:
Analytical Cubism
, which continued to interweave perspectival planes in muted blacks, greys and ochre, and later
Synthetic Cubism
, characterised by simpler shapes, brighter colors, and collage elements such as newspaper.
This book presents the prime protagonists of Cubism, with work from artists including
Pablo Picasso
,
Georges Braque
,
Fernand L ger
,
Juan Gris
,
Albert Gleizes
, and
Robert Delaunay
.",,96,,"November 3rd, 2015",https://www.bookpeople.com/book/9783836505390,https://images.booksense.com/images/390/505/9783836505390.jpg,bookpeople
9783836548342,The Fairy Tales of the Brothers Grimm,Noel Daniel (Editor),Taschen,Tapa Dura,,"Description
From
Snow White
to
Cinderella
,
Rapunzel
to
Rumpelstiltskin
, the
Brothers Grimm
bequeathed a
canon of stories which have become literary and childhood classics
. The most widely read story collection after the Bible, their magical tales are stalwarts of early learning and imagination, listed in
UNESCO's Memory of the World Register
as a vital part of our history and culture.
This new edition of
The Fairy Tales of the Brothers Grimm
brings to life
14 of the most beloved Grimm stories
, including classics such as
Cinderella
,
Snow White
,
Sleeping Beauty
, and
Hansel and Gretel.
In a unique design format,
each featured tale is paired with a different illustrator
, bringing special pictorial splendor to each story. Featured artists include such masters of pictorial invention as
Kay Nielsen, Walter Crane,
and
Viktor Paul Mohn
, as well as many new discoveries. Historic and contemporary silhouettes--many commissioned especially for this anthology--further animate the tales, dancing across the page like delicate black lace.
The book also contains a foreword on the Grimms' legacy and brief introductions to each fairy tale. For adults and children alike, this beautiful compilation
brings the eternal magic of the Grimms' stories to the heart of every home
.
The following fairy tales are featured in the book:
The Frog Prince, Rapunzel, Hansel and Gretel, The Brave Little Tailor, Cinderella, Mother Holle, Little Red Riding Hood, Sleeping Beauty, Snow White, Rumpelstiltskin, The Star Coins, Puss 'n Boots, The Golden Goose, The Twelve Dancing Princesses.",,192,,"April 26th, 2017",https://www.bookpeople.com/book/9783836548342,https://images.booksense.com/images/342/548/9783836548342.jpg,bookpeople
9783836556316,Modern Architecture A-Z (Bibliotheca Universalis),Taschen (Editor),Taschen,Tapa Dura,,"Description
With more than 280 entries, this architectural A-Z, now part of our
Bibliotheca Universalis
series, offers an indispensable overview of the
key players in the creation of modern space
. From the period spanning the
19th to the 21st century,
pioneering architects are featured with a portrait, concise biography, as well as a description of her or his important work.
Like a bespoke global architecture tour, you'll travel from
Manhattan skyscrapers
to a Japanese concert hall, from Gaud 's
Palau G ell in Barcelona
to
Lina Bo Bardi
's sports and leisure center in a former factory site in S o Paulo. You'll take in
Gio Ponti
's colored geometries,
Zaha Hadid
's free-flowing futurism, the luminous interiors of
SANAA
, and
Charles Rennie Mackintosh
's unique blend of Scottish tradition and elegant
japonisme.
The book's A to Z entries also cover
groups, movements, and styles
to position these leading individual architects within broader building trends across time and geography, including
International Style
,
Bauhaus,
De Stijl
, and much more. Featuring modern
architectural photography,
this is a comprehensive source book for any architecture professional, student, or devotee.",,696,,"August 26th, 2016",https://www.bookpeople.com/book/9783836556316,https://images.booksense.com/images/316/556/9783836556316.jpg,bookpeople
9783836557269,100 Interiors Around the World (Bibliotheca Universalis),Taschen (Editor),Taschen,Tapa Dura,,"Description
Successful interiors tell stories - be they of an industrial loft, a luxury penthouse, or a grand old villa. When presented together, as in this book, they tell us much more besides, providing insights into how the world of the early 21st century chooses to live. What does a Zurich dining room look like? Or a bathroom in Niigata, Japan? How might a Miami art collector paint his bungalow's walls? And what awaits you in a St. Petersburg apartment? We went inside a hundred homes around the globe and found answers that amazed, intrigued, and enchanted us.
The locations could hardly be more diverse - nor could the views. They range from the urban skyline seen from a Singapore tower block to the idyllic island landscape of rocks, pine trees, and water surrounding one family's holiday home near Stockholm. Whatever the topography, the external environment inevitably influences the ambience inside. It's with good reason, for example, that Sylvia Avontuur describes her windows overlooking Amsterdam's docklands as the most important picture in her apartment. Just as crucial to the character of an interior is the era of its architecture.
From Instanbul via Paris to Barcelona, a great many of the spaces featured are in apartments dating from the late 19th century, whose occupats-cum-curators have breathed new life into old walls. Elsewhere, we find others taking similar care of Modernist houses built in the revolutionary spirit of the International Style. And then there are the contemporary homes, with all their clever technical innovations, designed to meet the specific needs of their owners -such as the riverside villa in Dresden of the house on stilts in Nagano. But whether their shells are historic or brand-new, interiors all over the world exhibit the effects of an aesthetic evolution that has been shaping our built world for over a hundred years.
Includes interiors in Argentina, Brazil, China, Cuba, Denmark, France, Germany, Greece, Indonesia, Italy, Japan, Kenya, Morocco, South Africa, Spain, Sweden, Turkey, the UK, the USA, and many more countries.",,720,,"July 27th, 2015",https://www.bookpeople.com/book/9783836557269,https://images.booksense.com/images/269/557/9783836557269.jpg,bookpeople
9783836560283,Gaudí (Basic Art),Maria Antonietta Crippa,Taschen,Tapa Dura,,"Description
From the towering
Sagrada Fam lia
to the shimmering, textured fa ade of
Casa Batll
and the enchanting landscape of
Park G ell
, it's easy to see why
Antoni Gaud  (1852-1926)
gained the epithet ""God's architect."" With fluid forms and mathematical precision, his work extols the wonder of natural creation: columns soar like tree trunks, window frames curve like flowering branches, and ceramic tiling shimmers like scaly, reptilian skin.
With this outstanding attention to natural detail, his inspirations from both neo-Gothic and Orientalist aesthetics, and a lifelong commitment to Catalan identity, Gaud  created a
unique brand of the Modernista movement
which transformed, and defines, Barcelona's cityscape.
With seven of Gaud 's projects listed as
UNESCO World Heritage Sites
, this book introduces the architect's extraordinary vision and unique legacy, exploring the influences and the details which allow his buildings to impress, inspire, and amaze, one century after their construction.",,96,,"July 15th, 2015",https://www.bookpeople.com/book/9783836560283,https://images.booksense.com/images/283/560/9783836560283.jpg,bookpeople
