ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780545828604,Supernova: A Graphic Novel (Amulet #8),Kazu Kibuishi,Graphix,De Bolsillo,,"Description
Kazu Kibuishi's thrilling #1 New York Times bestselling series continues!
Emily has lost control of her Amulet and is imprisoned in the Void, where she must find a way to escape the influence of the Voice. Meanwhile, Emily's brother, Navin, travels to Lighthouse One, a space station where the Resistance is preparing to battle the approaching Shadow forces that would drain planet Alledia of all its resources. Emily and Navin must be smarter and stronger than ever to ensure Alledia's survival.",,208,,"September 25th, 2018",https://www.bookpeople.com/book/9780545828604,https://images.booksense.com/images/604/828/9780545828604.jpg,bookpeople
9780593138359,Lizzy Loves Darcy: A Jane Austen Matchmaking Game: Board Games,Thomas W. Cushing,Clarkson Potter,Game,,"Description
Test your Jane Austen IQ as you help your favorite characters make their perfect romantic matches with this charming
Pride and Prejudice
meets
Chutes and Ladders
board game.
•
Beautiful, immersive board game:
Relive the passion and drama of Jane Austen’s most beloved novel,
Pride and Prejudice
.
•
Simple rules:
Your goal is to make your perfect match by landing on the golden rings at Square 100. Spin the wheel, answer Jane Austen trivia questions, and see whether you will rise on social ladders or fall down ropes of scandal.
•
How well do you know your Jane?
Dig deep into your memory to answer 100 trivia questions about Jane’s life, family, and books.
•
Irresistible Regency-flavored design:
With a black-and-white checkered game board, touches of gilt, and counters featuring delicate silhouettes of the characters, the game is a feast for the eyes as well as the mind.
•
Bonus game board:
The board reverses to a classic chess or checkers board.
•
2 or more players
•
Playing time 30 to 40 minutes to 1 hour
•
Contains reversible game board, rule booklet, spinner, 24 counters, and 100 trivia cards
•
Ages 10 and up",,100,,"April 13th, 2021",https://www.bookpeople.com/book/9780593138359,https://images.booksense.com/images/359/138/9780593138359.jpg,bookpeople
9780593299920,The Bookshop: A History of the American Bookstore,Evan Friss,Viking,Tapa Dura,,"Description
A
NEW YORK TIMES
BESTSELLER
Goodreads Choice Award Winner in History & Biography
One of
Time
’s 100 Must-Read Books of 2024
""A spirited defense of this important, odd and odds-defying American retail category."" —
The New York Times
""It is a delight to wander through the bookstores of American history in this warm, generous book."" —Emma Straub,
New York Times
bestselling author and owner of Books Are Magic
An affectionate and engaging history of the American bookstore and its central place in American cultural life, from department stores to indies, from highbrow dealers trading in first editions to sidewalk vendors, and from chains to special-interest community destinations
Bookstores have always been unlike any other kind of store, shaping readers and writers, and influencing our tastes, thoughts, and politics. They nurture local communities while creating new ones of their own. Bookshops are powerful spaces, but they are also endangered ones. In
The Bookshop
, we see the stakes: what has been, and what might be lost.
Evan Friss’s history of the bookshop draws on oral histories, archival collections, municipal records, diaries, letters, and interviews with leading booksellers to offer a fascinating look at this institution beloved by so many. The story begins with Benjamin Franklin’s first bookstore in Philadelphia and takes us to a range of booksellers including the Strand, Chicago’s Marshall Field & Company, the Gotham Book Mart, specialty stores like Oscar Wilde and Drum and Spear, sidewalk sellers of used books, Barnes & Noble, Amazon Books, and Parnassus.
The Bookshop
is also a history of the leading figures in American bookselling, often impassioned eccentrics, and a history of how books have been marketed and sold over the course of more than two centuries—including, for example, a 3,000-pound elephant who signed books at Marshall Field’s in 1944.
The Bookshop
is a love letter to bookstores, a charming chronicle for anyone who cherishes these sanctuaries of literature, and essential reading to understand how these vital institutions have shaped American life—and why we still need them.",,416,,"August 6th, 2024",https://www.bookpeople.com/book/9780593299920,https://images.booksense.com/images/920/299/9780593299920.jpg,bookpeople
9781250757319,The Lost Metal: A Mistborn Novel (The Mistborn Saga #7),Brandon Sanderson,Tor Books,De Bolsillo,,"Description
Return to #1
New York Times
bestseller Brandon Sanderson’s Mistborn world of Scadrial as its second era, which began with
The Alloy of Law
, comes to its earth-shattering conclusion in
The Lost Metal.
For years, frontier lawman turned big-city senator Waxillium Ladrian has hunted the shadowy organization the Set—with his late uncle and his sister among their leaders—since they started kidnapping people with the power of Allomancy in their bloodlines. When Detective Marasi Colms and her partner Wayne find stockpiled weapons bound for the Outer City of Bilming, this opens a new lead. Conflict between Elendel and the Outer Cities only favors the Set, and their tendrils now reach to the Elendel Senate—whose corruption Wax and Steris have sought to expose—and Bilming is even more entangled.
After Wax discovers a new type of explosive that can unleash unprecedented destruction and realizes that the Set must already have it, an immortal kandra serving Scadrial’s god, Harmony, reveals that Bilming has fallen under the influence of another god: Trell, worshipped by the Set. And Trell isn’t the only factor at play from the larger Cosmere—Marasi is recruited by offworlders with strange abilities who claim their goal is to protect Scadrial...at any cost.
Wax must choose whether to set aside his rocky relationship with God and once again become the Sword that Harmony has groomed him to be. If no one steps forward to be the hero Scadrial needs, the planet and its millions of people will come to a sudden and calamitous ruin.
Other Tor books by Brandon Sanderson
The Cosmere
The Stormlight Archive
The Way of Kings
Words of Radiance
Edgedancer
(novella)
Oathbringer
Dawnshard
(novella)
Rhythm of War
The Mistborn Saga
The Original Trilogy
Mistborn
The Well of Ascension
The Hero of Ages
Wax and Wayne
The Alloy of Law
Shadows of Self
The Bands of Mourning
The Lost Metal
Other Cosmere novels
Elantris
Warbreaker
Tress of the Emerald Sea
Yumi and the Nightmare Painter
The Sunlit Man
Collection
Arcanum Unbounded: The Cosmere Collection
The Alcatraz vs. the Evil Librarians series
Alcatraz vs. the Evil Librarians
The Scrivener's Bones
The Knights of Crystallia
The Shattered Lens
The Dark Talent
Bastille vs. the Evil Librarians
(with Janci Patterson)
Other novels
The Rithmatist
Legion: The Many Lives of Stephen Leeds
The Frugal Wizard’s Handbook for Surviving Medieval England
Other books by Brandon Sanderson
The Reckoners
Steelheart
Firefight
Calamity
Skyward
Skyward
Starsight
Cytonic
Skyward Flight
(with Janci Patterson)
Defiant",,528,,"October 10th, 2023",https://www.bookpeople.com/book/9781250757319,https://images.booksense.com/images/319/757/9781250757319.jpg,bookpeople
9781534404212,"Merry Christmas, Charlie Brown! (Peanuts)",Charles  M. Schulz,Simon Spotlight,Board book,,"Description
This Christmas tree–shaped board book with shiny foil on the cover tells a heartwarming Peanuts holiday story, just in time for Christmas!
For Charlie Brown, Christmas is about stockings, decorations, and sharing Christmas cookies with all of his friends, including Linus, Snoopy, Peppermint Patty, Marcie…and even Lucy. It’s also about finding the perfect Christmas tree! Celebrate the season with the Peanuts gang!
© 2017 Peanuts Worldwide LLC",,14,,"September 19th, 2017",https://www.bookpeople.com/book/9781534404212,https://images.booksense.com/images/212/404/9781534404212.jpg,bookpeople
9781543386035,Soy Benjamín Franklin (Gente Com),Brad Meltzer,Vista Higher Learning Inc.,De Bolsillo,,"Description
Each picture book biography in this New York Times bestselling series tells the story of a significant historical figure in a simple, conversational, playful way, always focusing on a character trait that makes the hero a role model for kids. This volume features Benjamin Franklin, one of the Founding Fathers of the United States who helped draft the Declaration of Independence while making important scientific contributions.
Cada una de las biograf as en formato de  lbum ilustrado de esta serie bestseller del New York Times rese a la vida, de manera simple, conversacional y juguetona, de una figura hist rica significativa, centr ndose siempre en un rasgo del car cter que hace al h roe, o a la hero na, un modelo a seguir para los peque os lectores. Este volumen presenta a Benjam n Franklin, uno de los Padres Fundadores de Estados Unidos, que ayud  a redactar la Declaraci n de Independencia y a quien debemos importantes contribuciones cient ficas.",,40,,"April 1st, 2023",https://www.bookpeople.com/book/9781543386035,https://images.booksense.com/images/035/386/9781543386035.jpg,bookpeople
9781669915188,Soy Leonardo Da Vinci (Gente Com),Brad Meltzer,Vista,De Bolsillo,,"Description
Each picture book biography in this New York Times best-selling series tells the story of a significant historical figure in a simple, conversational, playful way, always focusing on a character trait that makes the hero a role model for kids. This book features Leonardo da Vinci, the Renaissance artist and inventor.
Cada una de las biograf as en formato de  lbum ilustrado de esta serie bestseller del New York Times rese a la vida, de manera simple, conversacional y juguetona, de una figura hist rica significativa, centr ndose siempre en un rasgo del car cter que hace al h roe, o a la hero na, un modelo a seguir para los peque os lectores. Este libro presenta a Leonardo da Vinci, el gran artista e inventor del periodo del Renacimiento.",,40,,"February 1st, 2024",https://www.bookpeople.com/book/9781669915188,https://images.booksense.com/images/188/915/9781669915188.jpg,bookpeople
9781779514394,Justice League: Last Ride,Chip Zdarsky,DC Comics,De Bolsillo,,"Description
Once the most powerful group in the world, the Justice League was destroyed by tragedy and time, disbanding under a veil of mistrust and anger. Now, on the eve of the universe’s greatest murder trial, the League must come together one last time.
Can Superman and Batman bury the past before the cosmos’s greatest villains bury them? Learn the shocking truth about why the World’s Greatest Super Heroes disbanded in this unforgettable story by writer Chip Zdarsky and artist Miguel Mendonça!
Includes
Justice League: Last Ride
#1-7.",,154,,"June 14th, 2022",https://www.bookpeople.com/book/9781779514394,https://images.booksense.com/images/394/514/9781779514394.jpg,bookpeople
9788418045462,Guía para un embarazo consciente / Guide to a Conscious Pregnancy,Laia Casadeval,Vergara,De Bolsillo,,"Description
El libro que reivindica una maternidad informada y el derecho a decidir de la mujer embarazada.
Cada vez son más las mujeres que buscan un cambio en la atención que reciben durante el embarazo y el parto.
Este libro es un manual de información y divulgación en torno al embarazo, el parto y el puerperio en nuestro contexto actual. Una herramienta en la que encontrarás información veraz, objetiva y científica sobre todo este proceso vital, y que te ayudará a tomar el control y el protagonismo de tu embarazo con tus propias decisiones.
«Aunque la mayoría de las mujeres deberían poder alcanzar el final de la gestación con la consideración de embarazo normal, la realidad es que pocas de ellas llegan a término sin haber pasado por demasiadas pruebas o intervenciones [#]. Un proceso que suele experimentarse como una carrera de obstáculos y que a menudo las mujeres viven con ansiedad e incertidumbre, cuando debería ser vivido desde la información y la confianza.»
Reseña:
«El primer derecho que tenemos como seres humanos es el derecho a un nacimiento respetado. Este libro puede cambiar tu vida.» - Tania García, autora de
Educar sin perder los nervios
y
Hermanos
ENGLISH DESCRIPTION
The book that vindicates informed maternity and every pregnant woman’s right to choose.
More and more womenwishto receive a different kind of care during pregnancy and childbirth.
This is an informative manual about pregnancy, childbirth, and puerperium in our current context.
It is a tool where you will find reliable, objective, and scientific information regardingthis vital process, which will help you make your own choices to take charge and prominence of your pregnancy.
“Even though most women having what is considered a normal pregnancy should be able to reach the end of the gestation period, the fact is that very few make it through without undergoing way too manytests and interventions[#]. This is a process usually experienced as an obstacle course, and women often enough go through it with immense anxiety and uncertainty, whereasit should be lived in terms of knowledge and confidence.
”Review:“Our very first human right is the rightto a humanized birth. This book can change your life.”Tania García, author of Educar sin perder los nerviosand Hermanos",,230,,"May 18th, 2021",https://www.bookpeople.com/book/9788418045462,https://images.booksense.com/images/462/045/9788418045462.jpg,bookpeople
9780593299920,THE BOOKSHOP A HISTORY OF THE AMERICAN BOOKSTORE,EVAN FRISS,,,Géneros literarios,,,,,,https://www.casadellibro.com/libro-the-bookshop-a-history-of-the-american-bookstore/9780593299920/16487390,https://imagessl4.casadellibro.com/a/l/t5/20/9780593299920.jpg,casa_del_libro
