ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780142408803,Superfudge,Judy Blume,Puffin Books,De Bolsillo,,"Description
Part of the classic Fudge series from Judy Blume, bestselling author of
Tales of a Fourth Grade Nothing
!
Farley Drexel Hatcher—otherwise known as Fudge—thinks he’s a superhero, but his older brother, Peter, knows Fudge is nothing but a big pain! Dealing with Fudge is hard enough, but now Peter’s parents have decided to move to New Jersey for an entire year! Even worse, Peter’s mom is going to have a new baby. And if this baby is anything like Fudge—help! How will Peter ever survive?
“As a kid, Judy Blume was my favorite author, and
Tales of a Fourth Grade Nothing
was my favorite book.”—Jeff Kinney, author of the bestselling Wimpy Kid series
Love Fudge, Peter, and Sheila? Read all these books featuring your favorite characters:
Tales of a Fourth Grade Nothing
Otherwise Known as Sheila the Great
Fudge-a-Mania
Double Fudge",,208,,"April 5th, 2007",https://www.bookpeople.com/book/9780142408803,https://images.booksense.com/images/803/408/9780142408803.jpg,bookpeople
9780147510488,The War That Saved My Life: (Newbery Honor Award Winner),Kimberly Brubaker Bradley,Dial Books,De Bolsillo,,"Description
* Newbery Honor Book
*
Forbes
25 Top Historical Fiction Books Of All Time selection
* #1
New York Times
Bestseller
* Winner of the Schneider Family Book Award
* Wall Street Journal
Best Children's Books of the Year selection
* New York Public Library's 100 Books for Reading and Sharing selection
* A
Kirkus Reviews
Best Middle Grade Book of the Century
An exceptionally moving story of triumph against all odds set during World War II, from the acclaimed author of
Fighting Words
, and for fans of
Fish in a Tree
and
Number the Stars
.
Ten-year-old Ada has never left her one-room apartment. Her mother is too humiliated by Ada’s twisted foot to let her outside. So when her little brother Jamie is shipped out of London to escape the war, Ada doesn’t waste a minute—she sneaks out to join him.
So begins a new adventure for Ada, and for Susan Smith, the woman who is forced to take the two kids in. As Ada teaches herself to ride a pony, learns to read, and watches for German spies, she begins to trust Susan—and Susan begins to love Ada and Jamie. But in the end, will their bond be enough to hold them together through wartime? Or will Ada and her brother fall back into the cruel hands of their mother?
This masterful work of historical fiction is equal parts adventure and a moving tale of family and identity—a classic in the making.
""Achingly lovely...Nuanced and emotionally acute.""
—
The Wall Street Journal
""Unforgettable...unflinching.""
—Common Sense Media
""Touching...Emotionally charged.""
—
Forbes
★ “Brisk and honest...Cause for celebration.”
—
Kirkus
, starred review
★ ""Poignant.""
—
Publishers Weekly
, starred review
★ ""Powerful.""
—
The Horn Book
, starred review
""Affecting.""
—
Booklist
""Emotionally satisfying...[A] page-turner.""
—
BCCB
“Exquisitely written...Heart-lifting.”
—
SLJ
""Astounding...This book is remarkable.""
—Karen Cushman, author
The Midwife's Apprentice
""Beautifully told.""
—Patricia MacLachlan, author of
Sarah, Plain and Tall
""I read this novel in two big gulps.""
—Gary D. Schmidt, author of
Okay for Now
""I love Ada's bold heart...Her story's riveting.""
—Sheila Turnage, author of
Three Times Lucky",,352,,"May 31st, 2016",https://www.bookpeople.com/book/9780147510488,https://images.booksense.com/images/488/510/9780147510488.jpg,bookpeople
9780375726262,American Prometheus: The Inspiration for the Major Motion Picture OPPENHEIMER,Kai Bird,Vintage,De Bolsillo,,"Description
THE INSPIRATION FOR THE ACADEMY AWARD®-WINNING MAJOR MOTION PICTURE OPPENHEIMER • ""A riveting account of one of history’s most essential and paradoxical figures.”—Christopher Nolan
#1 NEW YORK TIMES BESTSELLER • PULITZER PRIZE WINNER • The definitive biography of J. Robert Oppenheimer, one of the iconic figures of the twentieth century, a brilliant physicist who led the effort to build the atomic bomb for his country in a time of war, and who later found himself confronting the moral consequences of scientific progress.
A
Kirkus Reviews
Best Nonfiction Book of the Century
In this magisterial, acclaimed biography twenty-five years in the making, Kai Bird and Martin Sherwin capture Oppenheimer’s life and times, from his early career to his central role in the Cold War. This is biography and history at its finest, riveting and deeply informative.
“A masterful account of Oppenheimer’s rise and fall, set in the context of the turbulent decades of America’s own transformation. It is a tour de force.” —
Los Angeles Times Book Review
“A work of voluminous scholarship and lucid insight, unifying its multifaceted portrait with a keen grasp of Oppenheimer’s essential nature.... It succeeds in deeply fathoming his most damaging, self-contradictory behavior.” —
The New York Times",,784,,"April 11th, 2006",https://www.bookpeople.com/book/9780375726262,https://images.booksense.com/images/262/726/9780375726262.jpg,bookpeople
9780385545310,Endling: A Novel,Maria Reva,Doubleday,Tapa Dura,,"Description
LONGLISTED FOR THE BOOKER PRIZE
•
WINNER OF THE ATWOOD GIBSON WRITERS' TRUST FICTION PRIZE • LONGLISTED FOR THE ASPEN WORDS LITERARY PRIZE • FINALIST FOR THE GOVERNOR GENERAL'S LITERARY AWARDS
Set in Ukraine, an eccentric scientist breeding rare snails crosses paths with sisters posing as members of the marriage industry to find their activist mother. As Russia invades, they embark on a wild journey with kidnapped bachelors and a last-of-its-kind snail. This darkly comic novel explores survival, love, and hope in times of encroaching darkness.
A BEST BOOK OF THE YEAR:
THE WASHINGTON POST
,
THE NEW YORKER
, NPR,
GOOD HOUSEKEEPING
,
PUBLISHER'S WEEKLY, THE GUARDIAN, LIBRARY JOURNAL
“Startling and ambitious.”—
New York Times •
“Virtuosic.”—NPR,
Fresh Air • “
Brilliant and heart-stopping.”—
Los Angeles Times
Ukraine, 2022. Yeva is a loner and a maverick scientist who lives out of her mobile lab.She scours the country’s forests and valleys, trying and failing to breed rare snails, while her relatives urge her to settle down and finally start a family of her own. What they don’t know: Yeva already dates plenty of men—not for love, but to fund her work—entertaining Westerners who come to Ukraine on guided romance tours believing they’ll find docile brides untainted by feminism and modernity.
Nastia and her sister, Solomiya, are also entangled in the booming marriage industry, posing as a hopeful bride and her translator while secretly searching for their missing mother, who vanished after years of fierce activism against the romance tours.
Together they embark across hundreds of miles: three angry women, a truckful of kidnapped bachelors, and Lefty, a last-of-his-kind snail with one final shot at perpetuating his species. But their plans come to a screeching halt when Russia invades. In a stunningly ambitious and achingly raw metafictional spiral, Endling brilliantly balances horror and comedy, drawing on Reva’s own experiences as a Ukrainian expat tracking her family’s delicate dance of survival behind enemy lines. As fiction and reality collide on the page, Reva probes the hard truths of war: What stories must we tell ourselves to survive? To carry on with the routines of life under military occupation? And for those of us watching from over-seas: Can our sense of normalcy and security ever be restored, or have they always been a fragile illusion?
Endling
is a tour de force from an author who weaves a story of love, loss, humor, and devastation that only she can tell.",,352,,"June 3rd, 2025",https://www.bookpeople.com/book/9780385545310,https://images.booksense.com/images/310/545/9780385545310.jpg,bookpeople
9780399592553,Atlas of the Heart: Mapping Meaningful Connection and the Language of Human Experience,Brené Brown,Random House,Tapa Dura,,"Description
#1
NEW YORK TIMES
BESTSELLER •
In
Atlas of the Heart
, Brené Brown writes, “If we want to find the way back to ourselves and one another, we need language and the grounded confidence to both tell our stories and be stewards of the stories that we hear. This is the framework for meaningful connection.”
Don’t miss the five-part Max docuseries
Brené Brown: Atlas of the Heart
!
In
Atlas of the Heart
, Brown takes us on a journey through eighty-seven of the emotions and experiences that define what it means to be human. As she maps the necessary skills and an actionable framework for meaningful connection, she gives us the language and tools to access a universe of new choices and second chances—a universe where we can share and steward the stories of our bravest and most heartbreaking moments with one another in a way that builds connection.
Over the past two decades, Brown’s extensive research into the experiences that make us who we are has shaped the cultural conversation and helped define what it means to be courageous with our lives.
Atlas of the Heart
draws on this research, as well as on Brown’s singular skills as a storyteller, to show us how accurately naming an experience doesn’t give the experience more power—it gives
us
the power of understanding, meaning, and choice.
Brown shares, “I want this book to be an atlas for all of us, because I believe that, with an adventurous heart and the right maps, we can travel anywhere and never fear losing ourselves.”",,336,,"November 30th, 2021",https://www.bookpeople.com/book/9780399592553,https://images.booksense.com/images/553/592/9780399592553.jpg,bookpeople
9780545208895,Prince of the Elves: A Graphic Novel (Amulet #5),Kazu Kibuishi,Graphix,De Bolsillo,,"Description
Kazu Kibuishi's thrilling, NEW YORK TIMES bestselling series continues!
Emily survived the chaos of the Guardian Academy, but Max Griffin has stolen the Mother Stone. With it, the Elf King forges new Amulets that will give him the power to invade and destroy the nation of Windsor. Emily and her friends lead the soldiers of the Cielis Guard in a fight to stop him, but Max stands in their way. Emily seeks information from the Voice of her Amulet, but instead she discovers the Voice is much more sinister than she ever could have imagined.",,208,,"September 1st, 2012",https://www.bookpeople.com/book/9780545208895,https://images.booksense.com/images/895/208/9780545208895.jpg,bookpeople
9780593230923,Love Forms: A Novel,Claire Adam,Hogarth,Tapa Dura,,"Description
BOOKER PRIZE LONGLIST • “A vibrant, heartstrings-tugging novel” (
People
) about a mother’s love, in all its forms, as a woman searches for the daughter she gave up for adoption, from the prize-winning author of
Golden Child
“A beautiful story . . . explores what it means to be a woman and what it means to love.”—Amanda Peters, author of
The Berry Pickers
“Reads like a Claire Keegan story expanded by Elizabeth Strout.”—
The Times
, “Best Books to Take on Holiday This Summer”
AN NPR BEST BOOK OF THE YEAR
For much of her life, Dawn has felt as if something is missing. Now, at the age of fifty-eight, with a divorce behind her and her two grown-up sons busy with their own lives, she should be trying to settle into a new future for herself. But she keeps returning to the past and to the secret she’s kept all these years. At just sixteen, Dawn found herself pregnant, and—as was common in Trinidad back then—her parents sent her away to have the baby and give her up for adoption.
More than forty years later, Dawn yearns to reconnect with her lost daughter. But tracking down her child is not as easy as she had thought. It’s an emotional journey that leads Dawn to retrace her steps—from Trinidad to Venezuela and then to London—and to question not only that fateful decision she’d made as a teenager but every turn in the road of her life since.
Love Forms
is a powerfully moving story of a woman in search of herself—a novel that rings with heartfelt empathy through the passages of a mother’s life, depicting the enduring bonds of love, family, and home.",,288,,"July 29th, 2025",https://www.bookpeople.com/book/9780593230923,https://images.booksense.com/images/923/230/9780593230923.jpg,bookpeople
9780593231852,Sibley Backyard Birding Bingo: A Game for Bird Lovers: Board Games (Sibley Birds),David Allen Sibley,Clarkson Potter,Game,,"Description
Calling all bingo players and birdwatchers to the table! This colorful and informative bingo game features 50 quintessential North American birds painted by preeminent birding authority David Sibley.
•
Perfect for Family Game Nights
: New and experienced birders of all ages will enjoy this fast-paced, classic bingo game
•
Expert author
: the bird portraits on the cards are painted by world-renowned ornithologist David Sibley, author of the Sibley Bird Guides
•
Fun + Educational
: Identifying birds as they are called out challenges your powers of observation and memory.
•
Hours of play in an sturdy, portable package
: a perfect size for bringing on holidays and playing indoors or outside
•
3 to 10 players
•
Playing time 30 minutes to 1 hour
•
Contains 10 game boards, 50 calling cards, 80 bird’s egg-shaped tokens
•
Ages 4 and up",,10,,"June 1st, 2021",https://www.bookpeople.com/book/9780593231852,https://images.booksense.com/images/852/231/9780593231852.jpg,bookpeople
9780593298589,Soldiers and Kings: Survival and Hope in the World of Human Smuggling,Jason De León,Viking,Tapa Dura,,"Description
WINNER OF THE 2024 NATIONAL BOOK AWARD FOR NONFICTION
A
TIME
10 Best Nonfiction Book of 2024 • An NPR Book We Love 2024 • A
New York Times
Notable Book of 2024 • A
Boston Globe
Best Book of 2024
“A work of extraordinary reportage and compassion...[it] will shock you, move you, and leave you changed.”
—Matthew Desmond, Pulitzer Prize-winning and
New York Times
bestselling author of
Evicted and Poverty, by America
“An enlightening, frightening, unforgettable read.”
—Sandra Cisneros, bestselling author of
The House on Mango Street
An intense, intimate and first-of-its-kind look at the world of human smuggling in Latin America, by a MacArthur ""genius"" grant winner and anthropologist with unprecedented access
Political instability, poverty, climate change, and the insatiable appetite for cheap labor all fuel clandestine movement across borders. As those borders harden, the demand for smugglers who aid migrants across them increases every year. Yet the real lives and work of smugglers—or
coyotes
, or guides, as they are often known by the migrants who hire their services—are only ever reported on from a distance, using tired tropes and stereotypes, often depicted as boogie men and violent warlords. In an effort to better understand this essential yet extralegal billion dollar global industry, internationally recognized anthropologist and expert Jason De León embedded with a group of smugglers moving migrants across Mexico over the course of seven years.
The result of this unique and extraordinary access is SOLDIERS AND KINGS: the first ever in-depth, character-driven look at human smuggling. It is a heart-wrenching and intimate narrative that revolves around the life and death of one
coyote
who falls in love and tries to leave smuggling behind. In a powerful, original voice, De León expertly chronicles the lives of low-level foot soldiers breaking into the smuggling game, and morally conflicted gang leaders who oversee rag-tag crews of guides and informants along the migrant trail. SOLDIERS AND KINGS is not only a ground-breaking up-close glimpse of a difficult-to-access world, it is a masterpiece of narrative nonfiction.",,400,,"March 19th, 2024",https://www.bookpeople.com/book/9780593298589,https://images.booksense.com/images/589/298/9780593298589.jpg,bookpeople
9780593517444,"Princeton Review TOEFL iBT Prep with Audio/Listening Tracks, 18th Edition: 2 Practice Tests + Audio + Strategies & Review / For the New, Shorter TOEFL (College Test Preparation)",The Princeton Review,Princeton Review,De Bolsillo,,"Description
THE PRINCETON REVIEW GETS RESULTS! Get all the prep you need to ace the NEW, shorter TOEFL iBT with 2 full-length simulated TOEFL iBT tests, audio sections available as streaming files, thorough reviews of core topics, and proven strategies for a high score.
Techniques That Actually Work
• Step-by-step strategies for every section of the exam, updated for the new streamlined 2024 TOEFL
• Lessons on how to identify the main ideas of a passage or lecture
• Tips on how to effectively organize your ideas
Everything You Need for a High Score
Grammar review to brush up on the basics
Information tailored to the newly-shortened Reading section
Expert subject reviews for the core concepts of the TOEFL iBT
Comprehensive guidance on how to write a high-scoring essay
Practice Your Way to Excellence
•
2 full-length simulated TOEFL iBT tests
(1 in-book; 1 online) with accompanying audio sections available as streaming files online
• Practice drills for the Speaking, Listening, Reading, and Writing sections
• Detailed answer explanations for the practice tests and drills",,576,,"February 6th, 2024",https://www.bookpeople.com/book/9780593517444,https://images.booksense.com/images/444/517/9780593517444.jpg,bookpeople
