ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9781589258723,A is for Apple: An Interactive Alphabet With Tracks to Trace and Flaps to Flip!,Tiger Tales,Tiger Tales,Board book,,"Description
Introduce children to the alphabet and first words with this interactive trace-and-flip board book featuring bright and bold illustrations!
This unique, innovative book offers an engaging way for children to discover letters and first words! Young readers can trace each capital letter by following the tracks with a finger to learn the shape of the letter, then lift the flap to see an object that begins with that letter.
This engaging board book will help children:
·  Learn the letters of the alphabet and how to write them as they trace
·  Connect letters to new words with helpful illustrations
·  Practice hand-eye coordination as they lift the flap on each page
·  Stay entertained on road trips and airplane rides!
To reinforce learning, caregivers are encouraged to help children trace each letter as they say its name and make its sound; point to each picture while reading the words; and practice hand-eye coordination as they lift the flap on each page.",,26,,"September 6th, 2011",https://www.bookpeople.com/book/9781589258723,https://images.booksense.com/images/723/258/9781589258723.jpg,bookpeople
9788497592475,LA HOJARASCA,Gabriel García Márquez,Debolsillo,Rústica,Narrativa hispanoamericana del XIX al XXI en bolsillo,"EnLa hojarasca nació Macondo, ese poblachón cercano a la costa atlántica colombiana que ya se ha convertido en una de los grandes mitos de la literatura universal. En Macondo transcurre la historia de un entierro imposible. Ha muerto un personaje extraño, un antiguo médico odiado por el pueblo, y un viejo coronel retirado, para cumplir una promesa, se ha empeñado en enterrarle ante la oposición de todo el pueblo y sus autoridades. Como en una tragedia griega -el libro lleva como lema una cita deAntígona que recuerda la prohibición de enterrar el cuerpo del Polinices-, el viejo coronel, su hija y su nieto van a cumplir la ominosa tarea. La acción, compuesta por la descripción de los preparativos para el entierro -una media hora- y los recuerdos de un cuarto de siglo de la historia de Macondo, de 1905 a 1928, se narra a través de los pensamientos de estos tres personajes. «De pronto como si un remolino hubiera echado raíces en el centro del pueblo, llegó la compañía bananera perseguida por la hojarasca. Era una hojarasca revuelta, alborotada, formada por los desperdicios humanos y materiales de los otros pueblos: rastrojos de una guerra civil que cada vez parecía más remota e inverosímil. La hojarasca era implacable.» La crítica ha dicho...«Cuando de la barbarie no quede ni sombra de recuerdo, las obras de García Márquez seguirán iluminando el corazón de multitudes con su destello inagotable.»Ricardo Moreno,El País",Castellano,176,19.0 cm x 12.5 cm x 1.2 cm,12/02/2003,https://www.casadellibro.com/libro-la-hojarasca/9788497592475/873729,https://imagessl0.casadellibro.com/a/l/t5/75/9788497592475.jpg,casa_del_libro
9788498927818,BREVE HISTORIA DE MI VIDA,Stephen Hawking,Editorial Crítica,Rústica,Biografías y estudios de científicos,"La mente maravillosa de Stephen Hawking ha deslumbrado al mundo entero revelando los misterios del universo. Ahora, por primera vez, el cosmólogo más brillante de nuestra era explora, con una mirada reveladora, su propia vida y evolución intelectual. Breve historia de mi vida cuenta el sorprendente viaje de Stephen Hawking desde su niñez en el Londres de la posguerra a sus años de fama internacional. Espléndidamente ilustrada con fotografías poco conocidas, esta autobiografía concisa, ingeniosa y sincera presenta un Hawking raramente vislumbrado en sus libros anteriores: el alumno inquisitivo cuyos compañeros de clase apodaron «Einstein»; el bromista que una vez hizo una apuesta con un colega sobre los agujeros negros; o el joven padre de familia que se esforzó por hacerse un sitio en el mundo académico. Escrito con su humildad y humor característicos, Hawking se sincera sobre los desafíos a los que se enfrentó tras ser diagnosticado, con 21 años, de esclerosis lateral amiotrófica. Traza su desarrollo como pensador, explica cómo la perspectiva de una muerte temprana lo empujó hacia numerosos desafíos intelectuales, y habla sobre la génesis de su obra maestra, Historia del tiempo, sin duda una de las obras más importantes del siglo XX.",Castellano,152,22.5 cm x 14.5 cm x 1.1 cm,20/01/2015,https://www.casadellibro.com/libro-breve-historia-de-mi-vida/9788498927818/2408379,https://imagessl0.casadellibro.com/a/l/t5/18/9788498927818.jpg,casa_del_libro
9788497595698,Carrie,Stephen King,Penguin,Rústica,,"El escalofriante caso de una joven de apariencia insignificante que se transformó en un ser de poderes anormales, sembrando el terror en toda la ciudad. Con pulso mágico para mantener la tensión a lo largo de todo el libro, Stephen King narra la atormentada adolescencia de Carrie, y nos envuelve en una atmósfera sobrecogedora cuando la muchacha realiza una serie de descubrimientos hasta llegar al terrible momento de la venganza. Carrie fue llevada al cine con un inmenso exito de público y crítica.",Español,256,,,https://www.ellector.com.py/productos/carrie-id-Q8axU73.html,https://www.ellector.com.py/product_photos/24b89be1/da7da44cef766fb4d547d3aff462593e.jpg,el_lector
9788497938440,La Pianista,Elfriede Jelinek,Debolsillo,Rústica,,La Pianista,Español,284,,,https://www.ellector.com.py/productos/la-pianista-id-Ba6AF5L.html,,el_lector
9788498388473,Harry Potter 8 El Legado Maldito,J.K. Rowling,Salamandra,Rústica,,"LA OCTAVA HISTORIA. Harry Potter y el legado maldito es una obra de teatro de Jack Thorne basada en una historia original de J.K. Rowling, John Tiffany y Jack Thorne. Es la octava historia de la saga de Harry Potter y la primera que se representa oficialmente en los escenarios. Ser Harry Potter nunca ha sido tarea fácil, menos aún desde que se ha convertido en un ocupadísimo empleado del Ministerio de Magia, un hombre casado y padre de tres hijos. Mientras Harry planta cara a un pasado que se resiste a quedar atrás, su hijo menor, Albus, ha de luchar contra el peso de una herencia familiar de la que él nunca ha querido saber nada. Cuando el destino conecte el pasado con el presente, padre e hijo deberán afrontar una verdad muy incomoda: a veces, la oscuridad surge de los lugares más insospechados. Esta edición especial del texto teatral acerca a los lectores la continuación del viaje de Harry Potter, sus amigos y familiares, inmediatamente después del estreno mundial de la obra en el West End de Londres el 30 de julio de 2016.",Español,368,,,https://www.ellector.com.py/productos/harry-potter-8-el-legado-maldito-id-7o91Hx1.html,https://www.ellector.com.py/product_photos/24b89be1/d863af4ff2e1688e692dcc51cd1f4504.jpg,el_lector
9788499080130,Einstein - Su Vida y Su Universo,Walter Isaacson,Debolsillo,Rústica,,"La biografía definitiva de Albert Einstein, uno de los iconos del siglo XX y su mayor genio. Albert Einstein es uno de los científicos más importantes de la historia y un icono del siglo XX. ¿Cómo funcionaba su mente? ¿Qué le hizo un genio? ¿Cómo era el hombre detrás de la celebridad? Walter Isaacson, que tuvo acceso a los archivos de Einstein, ofrece un extraordinario retrato del personaje y de su época, así como un fascinante relato de su vida. A partir de su correspondencia privada, cuenta cómo un funcionario de patentes imaginativo e impertinente (un mal padre con un matrimonio complicado, incapaz de conseguir un empleo en la universidad ni un doctorado) logró desvelar los secretos del cosmos y comprender los misterios del átomo y del universo. Su creatividad estaba ligada a su rebeldía. Su éxito se basó en cuestionar las verdades aceptadas y en asombrarse ante cuestiones que otros consideraban mundanas.",Español,736,,,https://www.ellector.com.py/productos/einstein-su-vida-y-su-universo-id-e9qgFJn.html,https://www.ellector.com.py/product_photos/24b89be1/0d9c6e93bb0954bb3363f5e307a17e8f.jpg,el_lector
9788499088174,El Club De La Lucha,Chuck Palahniuk,Penguin,,,El Club De La Lucha,Español,,,,https://www.ellector.com.py/productos/el-club-de-la-lucha-id-GBJouBM.html,,el_lector
9789500209298,La Voragine,Jose Eustasio Rivera,Editorial El Ateneo,Rústica,,"El poeta Arturo Cova y su amante Alicia huyen a la selva colombiana para poder vivir su historia de amor clanedistino, pero ese ambiente está lejos de ser su refugio. En la selva solo sobrevive el más fuerte, y los personajes deben aceptar esta cruel realidad y resistir con entereza las pruebas que se les presentan: el dolor, el sufrimiento, las enfermedades, las injusticias y las duras condiciones climáticas. La ley de la selva impone sus normas y transforma a todo aquel que se adentra en ella. El hombre debe metamorfosearse según sus deseos y vivir bajo sus designios. Historia de pasión y venganza en los llanos y la selva amazónica adonde los dos amantes huyen y que expone las duras condiciones de vida durante la fiebre del caucho, esta novela es un clásico imprescindible de la literatura lationamericana.",Español,320,,,https://www.ellector.com.py/productos/la-voragine-id-GvopUln.html,,el_lector
9789500209854,Los Medicos Nazis,Robert Jay Lifton,Editorial El Ateneo,Rústica,,"UN RELATO ESCALOFRIANTE DEL LADO MÁS OSCURO DE LA NATURALEZA HUMANA. En su libro más poderoso e importante, el reconocido psiquiatra Robert Jay Lifton presenta un brillante análisis del papel crucial que jugaron los médicos en el genocidio nazi. No solo analiza el rol de los profesionales de la salud durante la Segunda Guerra Mundial, sino que examina la estructura previa, cuando Hitler promovió la eutanasia de niños y adultos enfermos, y demuestra que la matanza supervisada médicamente se hizo en nombre de la curación, como parte de un programa racista para limpiar al pueblo ario. La investigación está acompañada por entrevistas a varios de los doctores de las SS y a sobrevivientes a los campos de concentración. La obra se centra en la tensión del concepto de medicina aplicada al asesinato, la medicalización del exterminio, e indaga sobre el paso de los médicos de sanadores a asesinos y su conflicto entre curar y matar, profundizando en la psicología del genocidio.",Español,656,,,https://www.ellector.com.py/productos/los-medicos-nazis-id-kOqdHXe.html,https://www.ellector.com.py/product_photos/24b89be1/330d68ee04b562cce9a9d0c48fab4b5d.jpg,el_lector
9789500211581,Vulnerable,Maria Agustina Murcho,Editorial El Ateneo,,,Vulnerable,Español,,,,https://www.ellector.com.py/productos/vulnerable-id-RRBdFeB.html,,el_lector
9789501297980,Todo Lo Que Necesitas Saber Sobre Leonardo Da Vinci,,Paidos,,,Todo Lo Que Necesitas Saber Sobre Leonardo Da Vinci,Español,,,,https://www.ellector.com.py/productos/todo-lo-que-necesitas-saber-sobre-leonardo-da-vinci-id-oQ3JFrj.html,,el_lector
