ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9781338239553,The Way to Rio Luna,Zoraida Córdova,Scholastic Press,De Bolsillo,,"Description
For fans of The Land of Stories comes an adventure that reveals the secret warnings hidden inside all classic tales -- beware fairyland at all costs.
Eleven-year-old Danny Monteverde believes in magic. He knows that pixie dust is real, that wardrobes act as portals, and that rabbit holes lead to Wonderland. Most of all, he believes that his older sister, Pili, is waiting for him somewhere in Rio Luna, the enchanted land in their favorite book of fairy tales.Danny doesn't care what the adults say. He knows that Pili isn't another teen runaway. When the siblings were placed in separate foster homes, she promised that she'd come back for him, and they'd build a new life together in Rio Luna.Yet as the years pass, Danny's faith begins to dim. But just when he thinks it might be time to put foolish fairy tales behind him, he finds a mysterious book in the library. It's a collection of stories that contain hints about how to reach another world. A map to Rio Luna . . . and to Pili.As his adventure takes him from New York to Ecuador to Brazil, Danny learns that meeting your favorite characters isn't always a dream come true. But nothing will stop him from finding his sister . . . even if it means standing up to the greatest threat the magical realm has ever known.",,336,,"May 3rd, 2022",https://www.bookpeople.com/book/9781338239553,https://images.booksense.com/images/553/239/9781338239553.jpg,bookpeople
9781338540420,Goat in a Boat: An Acorn Book (A Frog and Dog Book #2),Janee Trasler,Scholastic Inc.,De Bolsillo,,"Description
Frog, Dog, and Goat find ways to stay dry in the rain, in this rhyming laugh-out-loud series for beginning readers!
National Cartoonists Society Winner for Best Book Illustration
Pick a book. Grow a Reader!This series is part of Scholastic's early reader line, Acorn, aimed at children who are learning to read. With easy-to-read text, a short-story format, plenty of humor, and full-color artwork on every page, these books will boost reading confidence and fluency. Acorn books plant a love of reading and help readers grow!Frog and Dog are playing in the sun with Goat. But Goat is wearing a raincoat! Dog laughs at Goat's coat. But when it starts to rain, Goat is very glad to have a coat... and a boat. Will Goat let Dog onto the boat? Discover this silly friendship series perfect for beginning readers, from author-illustrator Janee Trasler. Told in three short stories with rhyming text, simple vocabulary, and colorful artwork, this is the just-right book to grow confidence in young readers!",,48,,"May 5th, 2020",https://www.bookpeople.com/book/9781338540420,https://images.booksense.com/images/420/540/9781338540420.jpg,bookpeople
9781338654998,Superstore Surprise (Geronimo Stilton #76),Geronimo Stilton,Scholastic Paperbacks,De Bolsillo,,"Description
When you're with Geronimo Stilton, it's always a fabumouse adventure!
My cousin Trap was opening a superstore! I was excited for the grand opening but, holey cheese, it was a disaster! The lights wouldn’t go on, the speakers were broken, and something was stinking up the place. Someone was trying to sabotage the store. But who could it be… and why?",,128,,"October 6th, 2020",https://www.bookpeople.com/book/9781338654998,https://images.booksense.com/images/998/654/9781338654998.jpg,bookpeople
9781338799613,Awesome Orange Birthday: A Branches Book (The Party Diaries #1),Mitali Banerjee Ruths,Scholastic Inc.,De Bolsillo,,"Description
In this full-color early chapter book series, Priya starts a party-planning business to help save the planet -- one party at a time!
Pick a book. Grow a Reader!
This series is part of Scholastic's early chapter book line, Branches, aimed at newly independent readers. With easy-to-read text, high-interest content, fast-paced plots, and illustrations on every page, these books will boost reading confidence and stamina. Branches books help readers grow!
Priya is excited to plan her aunty’s birthday party. She will donate the money she makes to help the cutest endangered animal on the planet, the quokka! But the party is this Saturday! With so many items on her to-do list, can she get it all done in time? Priya sends out handmade invitations, makes DIY decorations, and sets an orange-only snacks menu -- including pumpkin samosas! Will Priya’s very first party be a success?
With speech bubbles, easy-to-read text, and vibrant artwork on every page, this series is perfect for newly independent readers!
Accelerated Reading Level 3.2",,80,,"January 3rd, 2023",https://www.bookpeople.com/book/9781338799613,https://images.booksense.com/images/613/799/9781338799613.jpg,bookpeople
9781338814668,Baby-Sitters on Board! (The Baby-Sitters Club: Super Special #1) (Baby-Sitters Club Super Special),Ann M. Martin,Scholastic Paperbacks,De Bolsillo,,"Description
America's favorite series returns with a new look and a Netflix tv show.
Kristy, Mary Anne, Stacey, Claudia, and Dawn are the luckiest baby-sitters in the world. This summer they're going on the greatest trip ever: a plane ride to Florida, a boat trip around the Bahamas, and then three days of fun -- in Disney World!
Of course they have a million adventures. Claudia gets notes from a mysterious ""Secret Admirer."" Kristy, Mary Anne, and Stacey make some unusual new friends. Dawn has her first real romance. And they still have time for what they like best of all -- baby-sitting!",,240,,"May 31st, 2022",https://www.bookpeople.com/book/9781338814668,https://images.booksense.com/images/668/814/9781338814668.jpg,bookpeople
9788416972517,Hacer Alimentos Lacto-Fermentados Facilmente,Yuko Osawa,Urano,De Bolsillo,,,,0,,"December 30th, 2018",https://www.bookpeople.com/book/9788416972517,https://images.booksense.com/images/517/972/9788416972517.jpg,bookpeople
9788439737469,Ser Rojo / Being Red,Javier Argüello,Literatura Random House,De Bolsillo,,"Description
Javier Argüello indaga en la memoria de sus padres y la suya propia para relatar la historia del sueño roto de una generación que quiso cambiar el mundo.
«Los colores se intercambiaban y seguían siendo los mismos. En el fondo no se trataba de colores ni de ideas, sino de la vieja fórmula del soy más fuerte y te aplasto que atraviesa países, fronteras, ideologías y banderas.»
Los padres de Javier Argüello se conocieron en un barco yendo a un encuentro de juventudes comunistas en Viena en 1959. Y él nació en Chile durante la Unidad Popular de Salvador Allende porque ellos habían ido a trabajar allí. Esta es la historia del sueño roto de una generación que creyó que podía cambiar el mundo y de las vidas interrumpidas de una familia que tuvo que huir de dos dictaduras para poder seguir adelante. Pero también es la historia de un siglo XX que partió al mundo por la mitad: los que querían apoyar el avance del socialismo y los que querían frenarlo. Y de una pregunta incontestada que aún sigue flotando en el aire: ¿qué fue de todos aquellos ideales de justicia y de igualdad? ¿Se desvanecieron en el aire, sin más? ¿Tiene algún sentido hoy en día seguir aspirando a que el bien común se anteponga al interés individual?
A través de la memoria de su familia y de la suya propia, Javier Argüello elabora en
Ser rojo
una brillante y personal crítica al maniqueísmo ideológico y una reivindicación de la humanidad y la empatía como única salvación de un mundo que se balancea peligrosamente en los riscos de la anomia moral.
ENGLISH DESCRIPTION
Javier Arguello dives into his parents' memories, as well as his own, to tell the story of the broken dreams of a generation that wanted to change the world.
“Colors were interchangeable yet they remained the same. At the end of the day it was not about colors or ideas, but about the old formula of “I am stronger than you and therefore I will crush you” that crosses many countries, borders, ideologies, and flags.”
In 1959 Javier Arguello's parents met on a ship going to a meeting of the communist youths in Vienna. He was born in Chile, where his parents had gone to work during the Popular Unity of Salvador Allende. This is the story of the broken dreams of a generation that believed it could change the world, and of a family that had to flee from two dictatorships. But it is also the story of a 20th century that split the world in half: those who wanted to support the growth and expansion of socialism and those who wanted to stop it. But what became of all those ideals of justice and equality? Does it make any sense today to continue aspiring to put the common good before individual interest?
Through his family’s, and his own, memories, Javier Arguello elaborates in
Being Red
a brilliant and personal criticism of ideological Manichaeism and a demand for compassion, kindness, and empathy as the world’s only salvation.",,184,,"September 22nd, 2020",https://www.bookpeople.com/book/9788439737469,https://images.booksense.com/images/469/737/9788439737469.jpg,bookpeople
9788439739234,"Dónde estás, mundo bello / Beautiful World, Where Are You",Sally Rooney,Literatura Random House,De Bolsillo,,"Description
Ganadora del Goodreads Choice Awards 2021
La historia de dos amigas que buscan el amor y la belleza ante un mundo incierto. La nueva novela de la aclamada autora de
Gente normal
.
«El fenómeno literario de la década.» -
The Guardian
«La mejor novela publicada este año.» -
The Times
«Literatura en mayúsculas.» -
El País
Dos amigas se acercan a la treintena en ciudades distintas y tras mucho tiempo sin verse. Alice, novelista, conoce a Felix, que trabaja en un almacén, y le pide que la acompañe a Roma para promocionar su último libro. En Dublín, su mejor amiga, Eileen, está superando una ruptura y empieza a flirtear con Simon, un chico al que conoce desde que eran niños.
Mientras el verano se acerca, las dos chicas se envían correos electrónicos en los que se ponen al día. Hablan de su amistad, de sus relaciones, de arte, literatura y de un futuro cada vez más incierto. Dicen que quieren verse pronto, pero ¿qué pasará cuando lo hagan?
Alice, Felix, Eileen y Simon todavía son jóvenes, pero pronto dejarán de serlo. Se juntan y se separan, se desean y se mienten. Tienen sexo, sufren por amor, por sus amistades y por el mundo en el que viven. ¿Están en la última sala iluminada antes de la oscuridad? ¿Encontrarán una manera de creer en un mundo bello?
Rooney despliega de nuevo su capacidad para analizar el comportamiento humano y vuelve a demostrar por qué es una de las autoras más importantes del momento en una novela que busca la belleza en los claroscuros de la amistad y en el porvenir incierto de nuestro planeta.
ENGLISH DESCRIPTION
Winner of the Goodreads Choice Awards 2021
Beautiful World, Where Are You
is a new novel by Sally Rooney, the bestselling author of
Normal People
and
Conversations with Friends
.
Alice, a novelist, meets Felix, who works in a warehouse, and asks him if he’d like to travel to Rome with her. In Dublin, her best friend, Eileen, is getting over a break-up, and slips back into flirting with Simon, a man she has known since childhood.
Alice, Felix, Eileen, and Simon are still young―but life is catching up with them. They desire each other, they delude each other, they get together, they break apart. They have sex, they worry about sex, they worry about their friendships and the world they live in. Are they standing in the last lighted room before the darkness, bearing witness to something? Will they find a way to believe in a beautiful world?",,328,,"October 12th, 2021",https://www.bookpeople.com/book/9788439739234,https://images.booksense.com/images/234/739/9788439739234.jpg,bookpeople
9788466669467,La congregación / The Congregation,Miguel Conde-Lobato,Ediciones B,De Bolsillo,,"Description
«Lo tiene todo para enganchar al lector.»–Juan Gómez-Jurado
Miguel Conde-Lobato se consolida como uno de los mejores y más originales escritores de
thriller
de nuestro país con esta trepidante novela que nos hace reflexionar sobre los límites de la ciencia y lo humano.
Un proyecto de clonación que podría cambiar la historia de la Humanidad
Un policía dispuesto a llegar hasta el final
¿Y SI ASESINAR A UN INOCENTE FUERA LA MEJOR OPCIÓN?
Rafael Vázquez colabora en un peligroso proyecto de neurociencia hasta que su conciencia le avisa de que ha llegado demasiado lejos. Será entonces cuando recurra a Guillermo, un amigo de la infancia y actualmente sacerdote, para revelarle una información altamente confidencial, algo que podría cambiar el curso de la Historia.
¿Y si fuera posible clonar a Jesucristo?
Al mismo tiempo, en Los Ángeles, el ex policía Tyson Tabares descubre, mientras indaga en un asesinato, los experimentos ilegales de un grupo de investigadores. Lo que Tyson no sabe es la magnitud del asunto en el que se está entrometiendo, y no se imagina que descubrir algunos secretos podría costarle la vida.
ENGLISH DESCRIPTION
“It has everything it needs to hook the reader.” —Juan Gómez-Jurado
With this heart-pounding novel that makes us reflect upon the limits of science and humanity, Miguel Conde-Lobato establishes himself as one of the best and most original thriller writers in Spain.
A cloning project that could change the history of mankind. A cop willing to go all the way.
WHAT IF YOUR BEST CHOICE WAS MURDERING AN INNOCENT?
Rafael Vázquez collaborates in a dangerous neuroscience project until his conscience warns he has gone too far. He will then turn to Guillermo, a childhood friend and now priest, to reveal highly-confidential information, something that could change the course of history.
What if it was possible to clone Jesus?
Simultaneously, while investigating a murder in Los Angeles, former police officer Tyson Tabares discovers a research group doing illegal experiments. What Tyson doesn’t know is the magnitude of what he is getting himself into, and has no idea that uncovering certain secrets might cost him his life.",,450,,"September 21st, 2021",https://www.bookpeople.com/book/9788466669467,https://images.booksense.com/images/467/669/9788466669467.jpg,bookpeople
9788490623831,Orlando (Spanish Edition),Virginia Woolf,Debolsillo,De Bolsillo,,"Description
La novela más popular y escandalosa de Virginia Woolf.
«Virginia Woolf es dios, nadie ha escrito mejor.» -
Milena Busquets
80 ANIVERSARIO DE VIRGINIA WOOLF
Desde que se publicó en 1928,
Orlando
ha sido una de las novelas más populares de Virginia Woolf por su originalidad y espíritu transgresor. Cuenta las peripecias de un joven aristócrata inglés, apuesto, rico, seductor y amante de la literatura -figura inspirada en la vida y la personalidad de la escritora Vita Sackville-West, gran amiga de la autora- que cabalga la Historia con mayúsculas desde el siglo XVI hasta el siglo XX y que, durante el reinado de Carlos II, se convierte en mujer. Esta peculiar mudanza de épocas y sexo supone un viaje por el tiempo, los espacios y las emociones, además de una meditación estimulante sobre la creación artística.
ENGLISH DESCRIPTION
Virginia Woolf's most unusual and fantastic creation, a funny, exuberant tale that examines the very nature of sexuality.
As his tale begins, Orlando is a passionate young nobleman whose days are spent in rowdy revelry, filled with the colorful delights of Queen Elizabeth's court. By the close, he will have transformed into a modern, thirty-six-year-old woman and three centuries will have passed. Orlando will not only witness the making of history from its edge but will find that his unique position as a woman who knows what it is to be a man will give him insight into matters of the heart.",,296,,"December 16th, 2025",https://www.bookpeople.com/book/9788490623831,https://images.booksense.com/images/831/623/9788490623831.jpg,bookpeople
