ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780142402504,The Cat Ate My Gymsuit (Puffin Modern Classics),Paula Danziger,Puffin Books,De Bolsillo,,"Description
A modern classic with issues that will be relevant always.
Marcy Lewis is bored by school, she knows she's never going to be thin, and she is dead sure she'll never have a date. Life at home isn't great either, since her father bosses her and her mother around. Then along comes Ms. Finney, an English teacher who'll try anything in the classroom and actually treats kids like human beings. Now that she's found a teacher who sees Marcy as more than a name on an attendance sheet, Marcy realizes her life could mean something. When Ms. Finney is suspended, Marcy knows she's got to take a stand. But is this new independence worth the price she'll pay at school and at home?",,160,,"September 23rd, 2004",https://www.bookpeople.com/book/9780142402504,https://images.booksense.com/images/504/402/9780142402504.jpg,bookpeople
9780194054027,Oxford Discover 2e Level 6 Student Book Pack with App Pack,Koustaff,Oxford University Press,De Bolsillo,,,,0,,"July 1st, 2022",https://www.bookpeople.com/book/9780194054027,https://images.booksense.com/images/027/054/9780194054027.jpg,bookpeople
9780194645591,"Oxford Read and Discover: Level 6: 1,050-Word Vocabularycaring for Our Planet",Joyce Hannam,Oxford University Press,De Bolsillo,,,,56,,"August 9th, 2010",https://www.bookpeople.com/book/9780194645591,https://images.booksense.com/images/591/645/9780194645591.jpg,bookpeople
9780194645737,Read and Discover Level 6 Cells and Microbes Activity Book,Louise and Richard Spilsbury,"Oxford University Press, USA",De Bolsillo,,,,0,,"October 9th, 2011",https://www.bookpeople.com/book/9780194645737,https://images.booksense.com/images/737/645/9780194645737.jpg,bookpeople
9780385738101,A Really Short History of Nearly Everything,Bill Bryson,Delacorte Press,Tapa Dura,,"Description
Explore the mysteries of the universe without ever leaving your home! Bill Bryson takes on the world of science and answers questions big and small, perfect for curious readers looking to learn outside of the classroom!
Did you know that:
• Every atom in your body has almost certainly passed through several stars and been part of millions of organisms on its way to being you?
• If you are an average-sized kid, you have enough potential energy inside you to explode with the force of several hydrogen bombs?
And—What happened to dinosaurs? How big is the universe? Why are oceans salty? Is a meteor going to hit us?
Tackling everything from the Big Bang to the rise of civilization, Bill Bryson’s inimitable storytelling skill makes the why, how, and, just as importantly, the who of scientific discovery entertaining and accessible for young readers.",,176,,"October 27th, 2009",https://www.bookpeople.com/book/9780385738101,https://images.booksense.com/images/101/738/9780385738101.jpg,bookpeople
9780593174388,Mi Little Golden Book sobre Frida Kahlo (My Little Golden Book About Frida KahloSpanish Edition) (Little Golden Book Biographies),Silvia López,Golden Books,Tapa Dura,,"Description
Una biografía Little Golden Book acerca de la pintora mexicana Frida Kahlo, escrita para niños de edad preescolar.
Este Little Golden Book capta la esencia de Frida Kahlo para los más pequeños lectores. Desde como superó enfermedades, fue una de pocas niñas admitidas a su escuela en México, y alcanzó a ver sus pinturas expuestas en museos, el libro sirve de inspiración a futuros pioneros, así como a sus padres. Presenta un informativo texto e ilustraciones llenas de colorido inspiradas por el arte de Frida.
A Little Golden Book biography of Mexican artist Frida Kahlo, written for preschoolers.
This Little Golden Book captures the essence of Frida Kahlo for the youngest readers. From overcoming illness, to being one of only a handful of girls at her school in Mexico, to having her paintings hanging in museums, this is an inspiring read for future trailblazers and their parents! Features informative text and colorful illustrations inspired by Frida's own artwork.
Look for more Little Golden Book biographies:
• Misty Copeland
• Iris Apfel
• Bob Ross
• Queen Elizabeth II
• Harriet Tubman",,24,,"January 12th, 2021",https://www.bookpeople.com/book/9780593174388,https://images.booksense.com/images/388/174/9780593174388.jpg,bookpeople
9780593468869,To the Lighthouse (Vintage Classics),Virginia Woolf,Vintage,De Bolsillo,,"Description
A beautiful edition of the groundbreaking classic novel, with a new introduction by award-winning writer Susan Choi
“Without question one of the two or three finest novels of the twentieth century. Woolf comments on the most pressing dramas of our human predicament: war, mortality, family, love.” –Rick Moody, bestselling author of
The Ice Storm
The enduring power of this iconic classic flows from the brilliance of its narrative technique and the impressionistic beauty of its prose. Though the novel turns on the death of its central figure, Mrs. Ramsay, her presence pervades every page in a poetic evocation of loss and memory that is also a celebration of domestic life and its most intimate details. Observed across the years at their vacation house on the Isle of Skye, Mrs. Ramsay and her family seek to recapture meaning from the flux of things and the passage of time.
To the Lighthouse
enacts a moving allegory of the creative consciousness and its momentary triumphs over fleeting material life.",,224,,"January 3rd, 2023",https://www.bookpeople.com/book/9780593468869,https://images.booksense.com/images/869/468/9780593468869.jpg,bookpeople
9781338253771,"Blowing in the Wind (The Magic School Bus Rides Again: Scholastic Reader, Level 2)",Samantha Brooke,Scholastic Inc.,De Bolsillo,,"Description
Based on the new Netflix series  The Magic School Bus: Rides Again , Ms. Frizzle's class trys to build a house that will not blow down.
Next stop... The Magic School Bus heads to the forest to learn about aerodynamics. Ms. Frizzle's class is putting on a play of The Three Little Pigs.The kids want to build a house for their play that even a super-powered fan can't blow down. So Ms. Frizzle and her Magic School Bus take the class to the forest to learn how trees stand up to strong winds. Will these little pigs get blown over or learn to stand strong? Includes stickers!",,32,,"April 24th, 2018",https://www.bookpeople.com/book/9781338253771,https://images.booksense.com/images/771/253/9781338253771.jpg,bookpeople
9781338580730,Karma's World #1: The Great Shine-a-Thon Showcase!,Halcyon Person,Scholastic Inc.,De Bolsillo,,"Description
This brand-new chapter book series follows aspiring rapper and hip-hop artist Karma from the Netflix animated series Karma's World!
Meet Karma Grant! Karma and her friends are totally stoked for the MC Grillz concert in their neighborhood, Hansberry Heights! But when the famous rapper's bus breaks down and the show is canceled, it's up to Karma to make the best of some bad luck. Will Karma be able to put on her own concert, the Shine-a-Thon, with her friends or will the pressure prove to be way too much? Filled with heart, humor and Karma's own rhymes, this original chapter book is sure to delight any fans of the show!",,144,,"January 4th, 2022",https://www.bookpeople.com/book/9781338580730,https://images.booksense.com/images/730/580/9781338580730.jpg,bookpeople
9781338583007,Making Waves: A Branches Book (Layla and the Bots #4),Vicky Fang,Scholastic Inc.,De Bolsillo,,"Description
Layla and the Bots' newest invention is going to make a big SPLASH!
Pick a book. Grow a Reader!
This series is part of Scholastic's early chapter book line Branches, aimed at newly independent readers. With easy-to-read text, high-interest content, fast-paced plots, and illustrations on every page, these books will boost reading confidence and stamina. Branches books help readers grow!
Layla and the Bots are so excited to meet the animals at the Surfside Rescue Center! They meet a sea turtle, a sea lion, and a dolphin named Splash, who needs their help. Splash won’t eat unless there is music playing... but he likes to pick his own music! Can Layla and the Bots build a music machine that will do the job? With full-color artwork on every page, speech bubbles throughout, and a fun DIY activity that’s perfect for at-home learning, this early chapter book series brings kid-friendly STEAM topics to young readers!",,80,,"March 1st, 2022",https://www.bookpeople.com/book/9781338583007,https://images.booksense.com/images/007/583/9781338583007.jpg,bookpeople
