ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780385348737,"The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz",Erik Larson,Crown,De Bolsillo,,"Description
#1
NEW YORK TIMES
BESTSELLER • The author of
The Devil in the White City
and
Dead Wake
delivers an intimate chronicle of Winston Churchill and London during the Blitz—an inspiring portrait of courage and leadership in a time of unprecedented crisis
“One of [Erik Larson’s] best books yet . . . perfectly timed for the moment.”—
Time
•
“A bravura performance by one of America’s greatest storytellers.”—NPR
NAMED ONE OF THE BEST BOOKS OF THE YEAR BY
The New York Times Book Review
•
Time
•
Vogue
• NPR •
The Washington Post • Chicago Tribune
•
The Globe & Mail • Fortune
• Bloomberg •
New York Post •
The New York Public Library •
Kirkus Reviews
•
LibraryReads
•
PopMatters
On Winston Churchill’s first day as prime minister, Adolf Hitler invaded Holland and Belgium. Poland and Czechoslovakia had already fallen, and the Dunkirk evacuation was just two weeks away. For the next twelve months, Hitler would wage a relentless bombing campaign, killing 45,000 Britons. It was up to Churchill to hold his country together and persuade President Franklin Roosevelt that Britain was a worthy ally—and willing to fight to the end.
In
The Splendid and the Vile
, Erik Larson shows, in cinematic detail, how Churchill taught the British people “the art of being fearless.” It is a story of political brinkmanship, but it’s also an intimate domestic drama, set against the backdrop of Churchill’s prime-ministerial country home, Chequers; his wartime retreat, Ditchley, where he and his entourage go when the moon is brightest and the bombing threat is highest; and of course 10 Downing Street in London. Drawing on diaries, original archival documents, and once-secret intelligence reports—some released only recently—Larson provides a new lens on London’s darkest year through the day-to-day experience of Churchill and his family: his wife, Clementine; their youngest daughter, Mary, who chafes against her parents’ wartime protectiveness; their son, Randolph, and his beautiful, unhappy wife, Pamela; Pamela’s illicit lover, a dashing American emissary; and the advisers in Churchill’s “Secret Circle,” to whom he turns in the hardest moments.
The Splendid and the Vile
takes readers out of today’s political dysfunction and back to a time of true leadership, when, in the face of unrelenting horror, Churchill’s eloquence, courage, and perseverance bound a country, and a family, together.",,624,,"February 15th, 2022",https://www.bookpeople.com/book/9780385348737,https://images.booksense.com/images/737/348/9780385348737.jpg,bookpeople
9780385549370,Do Tell: A Novel,Lindsay Lynch,Doubleday,Tapa Dura,,"Description
A scintillating debut novel that brings the golden age of Hollywood to glittering life, from star-studded opening nights to backlot brawls, on-location Westerns to the Hollywood Canteen. Through character actress turned gossip columnist Edie O'Dare's eyes, Lindsay Lynch draws back the curtain on classic Hollywood’s secrets.
""Glamorous, tawdry, and human. A rich portrait of the lives of early Hollywood's beautiful puppets and those holding their strings.” –Emma Straub,
New York Times
bestselling author of
This Time Tomorrow
• “
Do Tell
illuminates issues of fame and notoriety as relevant now as they were almost a century ago.” –Geraldine Brooks,
New York Times
bestselling author of
Horse
As character actress Edie O'Dare finishes the final year of her contract with FWM Studios, the clock is ticking for her to find a new gig after an undistinguished stint in the pictures. She's long supplemented her income moonlighting for Hollywood's reigning gossip columnist, providing her with the salacious details of every party and premiere. When an up-and-coming starlet hands her a letter alleging an assault from an A-list actor at a party with Edie and the rest of the industry’s biggest names in attendance, Edie helps get the story into print and sets off a chain of events that will alter the trajectories of everyone involved.
Now on a new side of the entertainment business, Edie’s second act career grants her more control on the page than she ever commanded in front of the camera. But Edie quickly learns that publishing the secrets of those former colleagues she considers friends has repercussions. And when she finds herself in the middle of the trial of the decade, Edie is forced to make an impossible choice with the potential to ruin more than one life. Full of sharp observation and crackling wit, debut novelist Lindsay Lynch maps the intricate networks of power that manufacture the magic of the movies and interrogates who actually gets to tell women's stories.",,352,,"July 11th, 2023",https://www.bookpeople.com/book/9780385549370,https://images.booksense.com/images/370/549/9780385549370.jpg,bookpeople
9780525432227,Chemistry: A Novel (Vintage Contemporaries),Weike Wang,Vintage,De Bolsillo,,"Description
PEN/HEMINGWAY AWARD WINNER •
WHITING AWARD WINNER
• Smart, moving, and funny, a unique coming-of-age story about a quirky, overworked narrator who seems to be on the cusp of a perfect life but finds herself on a new path of discoveries about everything she thought she knew.
""Told in a hilarious deadpan that recalls Gish Jen and Nora Ephron."" —
O, The Oprah Magazine
At first glance, the life of the narrator of Weike Wang’s debut novel seems ideal: she is studying for a prestigious PhD in chemistry that will make her Chinese parents proud (or at least satisfied), and her successful, supportive boyfriend has just proposed to her. But instead of feeling hopeful, she is wracked with ambivalence: the long, demanding hours at the lab have created an exquisite pressure cooker, and she doesn’t know how to answer the marriage question. Soon it all becomes too much and her life plan veers off course....",,224,,"April 3rd, 2018",https://www.bookpeople.com/book/9780525432227,https://images.booksense.com/images/227/432/9780525432227.jpg,bookpeople
9780593717684,"Smart, Not Loud: How to Get Noticed at Work for All the Right Reasons",Jessica Chen,Portfolio,Tapa Dura,,"Description
*A Next Big Idea Club Must-Read of 2024*
*Longlisted for the Non-Obvious Books Award, 2024*
Ever wonder why the “loud” people at work get noticed, rewarded, and promoted? Do you worry that you need to be loud to succeed at work, too?
When Jessica Chen entered the workforce, she felt like everything she had been taught growing up in a Quiet Culture household—where deference, humility, harmony, and dogged hard work were praised
—
failed to set her up for success in the “real world.” Her ingrained values were in direct contrast with what was actually needed to stand out in a Loud Culture workplace. The result? Feeling underappreciated, passed over for opportunities and promotions, and completely stuck.
Building on the lessons she learned as an award-winning TV news journalist, Chen
—
who now speaks at Fortune 100 companies and whose LinkedIn Learning courses have been watched by over 2 million people
—
introduces a new way of getting noticed at work, without being loud, aggressive, or boastful. In
Smart, Not Loud
, Chen teaches readers how they can look within, to the values they already hold, to more effectively show up. Through instructive anecdotes and research-backed principles, readers will learn to:
speak up at meetings using the 4A Sequence (active listening, acknowledging, anchoring, and answering);
advocate for themselves with tact;
build strategic relationships to enhance credibility and get picked for the best projects;
and master the five elements of voice—pitch, rate, intensity, inflection, and quality—to be the kind of communicator others want to listen to.
Packed with actionable tips,
Smart, Not Loud
unveils a new path to getting noticed and getting ahead at work. This is the road map readers need to authentically show up in the workplace and truly feel seen.",,272,,"July 9th, 2024",https://www.bookpeople.com/book/9780593717684,https://images.booksense.com/images/684/717/9780593717684.jpg,bookpeople
9781250209788,American Dirt (Oprah's Book Club): A Novel,Jeanine Cummins,Holt Paperbacks,De Bolsillo,,"Description
Jeanine Cummins's
American Dirt
, the #1
New York Times
bestseller and Oprah Book Club pick that has sold over three million copies, is finally available in paperback.
Lydia lives in Acapulco. She has a son, Luca, the love of her life, and a wonderful husband who is a journalist. And while cracks are beginning to show in Acapulco because of the cartels, Lydia’s life is, by and large, fairly comfortable. But after her husband’s tell-all profile of the newest drug lord is published, none of their lives will ever be the same.
Forced to flee, Lydia and Luca find themselves joining the countless people trying to reach the United States. Lydia soon sees that everyone is running from something. But what exactly are they running to?",,400,,"February 1st, 2022",https://www.bookpeople.com/book/9781250209788,https://images.booksense.com/images/788/209/9781250209788.jpg,bookpeople
9781338630992,"Bedtime for Baby Shark: Doo Doo Doo Doo Doo Doo (A la cama, Bebé Tiburón: Duu Duu Duu Duu Duu Duu) (Scholastic Bilingual)",John John Bajet (Illustrator),Scholastic en español,De Bolsillo,,"Description
¡Canta y baila junto con Baby Shark mientras se prepara para ir a dormir en esta divertida canción e historia: la continuación del exitoso libro ilustrado!
Canta, baila y lee esta nueva canción para la hora de dormir que presenta a Bebé Tiburón, Mamá Tiburón, Papá Tiburón y otros amigos subacuáticos. Los niños y sus cuidadores se divertirán por igual con esta simpática historia que narra la rutina de una familia tiburón a la hora de dormir, con llamativas y divertidas ilustraciones y una melodía pegadiza que no podrán dejar de cantar.
Sing and dance along with Baby Shark as he gets ready for bed in this playful song and story -- the follow-up to the bestselling picture book.
Sing, dance, and read along to this brand-new bedtime song, featuring Baby Shark, Mama Shark, Daddy Shark, and more underwater friends. Kids and caregivers alike will delight in this silly illustrated story of a shark family's bedtime routine, full of funny, eye-popping illustrations and a catchy tune you won't be able to stop singing. Are you ready to help Baby Shark get ready for bedtime?",,24,,"August 4th, 2020",https://www.bookpeople.com/book/9781338630992,https://images.booksense.com/images/992/630/9781338630992.jpg,bookpeople
9781338803938,First Valentine,Kallie George,Cartwheel Books,De Bolsillo,,"Description
A charming, relatable rhyming read-aloud just-right for Valentine's Day, about first experiences!
Little friend.
First valentine.
A heart will be
the best design…
Little friend is so excited to make his first valentine—in the shape of a heat! But learning how to cut shapes is a lot harder than you think, and no matter how much he tries, little friend can’t make the heart just-right. Will little friend be able to make the perfect valentine? A sweet and silly rhyming story about first experiences, full of gentle Valentine’s Day fun!",,24,,"December 6th, 2022",https://www.bookpeople.com/book/9781338803938,https://images.booksense.com/images/938/803/9781338803938.jpg,bookpeople
9781338835786,Tic-Tac-Toe: Monsters on the Go (A Let's Play! Board Book),Sandra Magsamen,Cartwheel Books,Novelty book,,"Description
Let's play tic-tac-toe as never before, featuring everyone's favorite transportation vehicles! Try to get three-in-a-row in this interactive game book, part of a brand new game-inspired novelty board book line, Let’s Play!, from bestselling creator Sandra Magsamen!
Pick your favorite transportation vehicle and play on the go in this new game book format, inspired by the classic game of tic-tac-toe! Suitable for two players, the first page flips up to reveal a checkered game board and includes 24 reusable pop-out pieces to provide the opportunity for endless play -- no two games are ever the same!
This book is part of an innovative and interactive board book line, Let’s Play!, which combines reading, game time, and play. Created by bestselling author-illustrator Sandra Magsamen, each Let’s Play! book is made to encourage curiosity and creative problem solving and teaches new skills and ideas through imaginative play, all with Sandra’s signature message of love. These books introduces young readers to their very first game play experience and teaches:
- How to Take Turns- How to Follow Directions- How to Win and Lose- Hand Eye Coordination and Fine Motor Skill- Self-esteem and Sense of Accomplishment that game play inspires!
LET’S PLAY! -- where you can learn through play every day!",,10,,"May 2nd, 2023",https://www.bookpeople.com/book/9781338835786,https://images.booksense.com/images/786/835/9781338835786.jpg,bookpeople
9781338847178,Hush Little Baby (Super Simple Board Books),Scholastic (Created by),Scholastic Inc.,Board book,,"Description
Snuggle up with this sweet bedtime board book based on the hit YouTube channel Super Simple’s music video of the classic lullaby “Hush Little Baby.”
It’s bedtime for Baby Raccoon, and Mama Raccoon has come to sing him a song. Star is here to say goodnight, too! As Mama sings, Star creates constellations to illustrate the song. Soon, Baby Raccoon is fast asleep.
Soothing illustrations and rhyming lyrics help little ones calm down for bedtime. As your little one grows, encourage them to trace the constellations with their finger and count the stars on each page.
Super Simple has more than 30 million subscribers on YouTube. Now families can enjoy their favorite characters, songs, and stories from the screen with Super Simple board books, storybooks, and activity books!",,16,,"February 7th, 2023",https://www.bookpeople.com/book/9781338847178,https://images.booksense.com/images/178/847/9781338847178.jpg,bookpeople
9781580899833,¡Al bebé le encanta la ingeniería aeroespacial! / Baby Loves Aerospace Engineering! (Spanish Bilingual Edition) (Baby Loves Science),Ruth Spiro,Charlesbridge,Board book,,"Description
Disponible en edición bilingüe inglés-español, esta exitosa serie ofrece importantes e interesantes temas científicos para hacer pensar a los más pequeños.
Con la exactitud de un experto y la sencillez para que lo entienda un niño, este libro explica los principios básicos del vuelo, desde el de las aves y los aviones hasta el de los cohetes, y los relaciona con el mundo del bebé. Contiene atractivas ilustraciones que se complementan con un lenguaje apropiado para que el bebé se maraville. Y no solo el bebé... ¡padres y cuidadores también pueden aprender mucho!
Now available in Spanish bilingual editions, this best-selling series offers big, brainy science for the littlest listeners.
Accurate enough to satisfy an expert, yet simple enough for Baby, this book explores the basics of flight--from birds to planes and rockets--and ties it all to Baby's world. Beautiful, visually stimulating illustrations complement age-appropriate language to encourage a baby's sense of wonder. Parents and caregivers may learn a thing or two as well!",,22,,"February 5th, 2019",https://www.bookpeople.com/book/9781580899833,https://images.booksense.com/images/833/899/9781580899833.jpg,bookpeople
