ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780140177398,Of Mice and Men,John Steinbeck,Penguin Books,De Bolsillo,,"Description
A controversial tale of friendship and tragedy during the Great Depression
""A thriller, a gripping tale . . . that you will not set down until it is finished. Steinbeck has touched the quick."" —
The New York Times
John Steinbeck's classic novella follows an unlikely pair: George is ""small and quick and dark of face""; Lennie, a man of tremendous size, has the mind of a young child. Yet together they have formed a family, clinging to each other in the face of loneliness, and alienation, and hardship.
Laborers in California's dusty vegetable fields, they hustle work when they can, living a hand-to-mouth existence. For George and Lennie have a plan: to own an acre of land and a shack they can call their own. When they land jobs on a ranch in the Salinas Valley, the fulfillment of their dream seems to be within their grasp. But even George cannot guard Lennie from the provocations of a flirtatious woman, nor predict the consequences of Lennie's unswerving obedience to the things George taught him.",,112,,"September 1st, 1993",https://www.bookpeople.com/book/9780140177398,https://images.booksense.com/images/398/177/9780140177398.jpg,bookpeople
9780194643382,Let's Go 3 Class Audio CDs: Language Level: Beginning to High Intermediate. Interest Level: Grades K-6. Approx. Reading Level: K-4,Ritzuko Nakata,"Oxford University Press, USA",Compact Disc,,"Description
Success from the very beginning
1. It gets children talking from the very beginning with conversation, and question and answer practice.
2. It teaches each language pattern step by step and repeats it with plenty of practice which leaves every child feeling ""I can do it ""
3. It uses children's natural skills through music and movement with the acclaimed Carolyn Graham's fabulous songs, chants and drum tracks - so they will remember the language and build their fluency.
4. The lessons are systematic, clear and so involving that everyone knows what to do and no child is left behind.
Let's Read...
Now there are new phonics and reading lessons to help children read fluently too",,0,,"October 9th, 2011",https://www.bookpeople.com/book/9780194643382,https://images.booksense.com/images/382/643/9780194643382.jpg,bookpeople
9780194796323,American English File 2e 2b Multipack 2019,,Oxford,De Bolsillo,,,,0,,"July 1st, 2019",https://www.bookpeople.com/book/9780194796323,https://images.booksense.com/images/323/796/9780194796323.jpg,bookpeople
9780194906296,American English File 3e Multipack 1b Pack,Oxenden,"Oxford University Press, USA",De Bolsillo,,,,0,,"October 15th, 2019",https://www.bookpeople.com/book/9780194906296,https://images.booksense.com/images/296/906/9780194906296.jpg,bookpeople
9780194906715,American English File Level 3 Student Book/Workbook Multi-Pack a with Online Practice,Oxenden,Oxford University Press,De Bolsillo,,"Description
New and updated texts, topics, and listenings based on feedback from American English File teachers.
New Teacher Resource Center allows you to manage all course resources and teaching materials in one place online.
New video listening activity integrated into each even-numbered File. These short documentaries and dramas make class time more dynamic and exciting.
New Classroom Presentation Tool shows course content on screen, making it easier than ever for teachers to deliver heads-up, engaging lessons.
New Online Practice provides learners with extra practice activities for each File and allows them to check their progress.
New Sound Bank videos provide a unique opportunity to watch and listen to a clear model of the English sounds.
New interactive videos enable students to listen and record themselves as part of the Rob and Jenny drama.
FROM THE PUBLISHER
How will American English File Third Edition get your students talking?
Lessons and activities that provide the necessary language, motivation, and opportunity for students to talk with confidence.
Learners build confidence to communicate with a proven balance of Grammar, Vocabulary, Pronunciation, and Skills Development in every File.
Teachers and students have access to all their American English File resources - video, audio, worksheets and much more - in one easy-to-manage place.",,0,,"August 1st, 2020",https://www.bookpeople.com/book/9780194906715,https://images.booksense.com/images/715/906/9780194906715.jpg,bookpeople
9780547577098,Number the Stars: A Newbery Award Winner,Lois Lowry,Clarion Books,De Bolsillo,,"Description
The unforgettable Newbery Medal–winning novel from Lois Lowry. As the German troops begin their campaign to ""relocate"" all the Jews of Denmark, Annemarie Johansen’s family takes in Annemarie’s best friend, Ellen Rosen, and conceals her as part of the family.
Through the eyes of ten-year-old Annemarie, we watch as the Danish Resistance smuggles almost the entire Jewish population of Denmark, nearly seven thousand people, across the sea to Sweden. The heroism of an entire nation reminds us that there was pride and human decency in the world even during a time of terror and war.
A modern classic of historical fiction,
Number the Stars
has won generations of fans and continues to speak to today's readers. Jessica Grose wrote in a November 2022
New York Times
essay entitled ""This Perfect Mother-Daughter Read Holds a Powerful Lesson for Fighting Antisemitism"": “
Number the Stars
is particularly relevant to our family, and to this moment.""
As
School Library Journal
put it: ""Readers are taken to the very heart of Annemarie's experience, and, through her eyes, come to understand the true meaning of bravery.""",,160,,"May 2nd, 2011",https://www.bookpeople.com/book/9780547577098,https://images.booksense.com/images/098/577/9780547577098.jpg,bookpeople
9780679824251,Pirates Past Noon (Magic Tree House #4),Mary Pope Osborne,Random House Books for Young Readers,De Bolsillo,,"Description
The #1   bestselling chapter book series of all time celebrates 25 years with new   covers and a new, easy-to-use numbering system!
It's a treasure trove of trouble! Jack and Annie are in for a high-seas   adventure when the Magic Tree House whisks them back to the days of deserted   islands, secret maps—and ruthless pirates! Will they discover a buried   treasure? Or will they be forced to walk the plank?
Did you know that there’s a Magic Tree House book for every kid?
Magic Tree House: Adventures with Jack and Annie,   perfect for readers who are just beginning chapter books
Merlin Missions: More challenging adventures for the experienced   reader
Super Edition: A longer and more dangerous adventure
Fact Trackers: Nonfiction companions to your favorite Magic Tree House   adventures",,80,,"March 8th, 1994",https://www.bookpeople.com/book/9780679824251,https://images.booksense.com/images/251/824/9780679824251.jpg,bookpeople
9781546994541,Cómo Ganar una Elección: Un Manual Práctico para Candidatos a Cargos Electivos,Antonio Espinoza,Createspace Independent Publishing Platform,De Bolsillo,,"Description
En su Breve Manual del Candidato, redactado para su hermano Marco, Quinto Tulio Cicer n revela los secretos de una exitosa campa a electoral, tan v lidos hoy como hace dos mil a os. Explorando el original en lat n y diversas traducciones al espa ol e ingl's, Antonio Espinoza presenta una versi n de este poco conocido texto con un estilo ameno y de f cil lectura, preservando siempre la fidelidad a la intenci n del original y al ambiente de Roma en los a os del ocaso la rep blica. El prestigioso encuestador pol tico, Francisco Capli, escribe en su pr logo, ""Antonio Espinoza nos lleva a pensar desde un  ngulo casi in dito en lo que son las campa as electorales, por una parte, y por otra volver a darnos cuenta de que las ideas centrales del ser humano son b sicamente las mismas desde tiempo inmemorial. Que recurrir a la historia puede hacer que el presente sea menos complejo y que el futuro se avizore con m's esperanzas.",,106,,"August 14th, 2017",https://www.bookpeople.com/book/9781546994541,https://images.booksense.com/images/541/994/9781546994541.jpg,bookpeople
9789814781367,Pr1me Mathematics Kindergarten Student Book B (Prime Mathematics),Scholastic,Scholastic Inc.,De Bolsillo,,,,0,,"December 8th, 2017",https://www.bookpeople.com/book/9789814781367,https://images.booksense.com/images/367/781/9789814781367.jpg,bookpeople
9780156012195,The Little Prince,Antoine De Saint Exupéry,Harper Collins,,,"Few stories are as widely read and as universally cherished by children and adults alike as The Little Prince. Richard Howard's translation of the beloved classic beautifully reflects Saint-Exupéry's unique and gifted style. Howard, an acclaimed poet and one of the preeminent translators of our time, has excelled in bringing the English text as close as possible to the French, in language, style, and most important, spirit. The artwork in this edition has been restored to match in detail and in color Saint-Exupéry's original artwork. Combining Richard Howard's translation with restored original art, this definitive English-language edition of The Little Prince will capture the hearts of readers of all ages.",Inglés,,,,https://www.ellector.com.py/productos/the-little-prince-id-67NXhwR.html,https://www.ellector.com.py/product_photos/24b89be1/c4d994f438b6db266321d47259f361f2.jpg,el_lector
