ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780194645157,Read and Discover Level 5 Materials to Products Activity Book (Oxford Read and Discover: Level 5),Alex Raynham,Oxford,De Bolsillo,,,,24,,"October 9th, 2011",https://www.bookpeople.com/book/9780194645157,https://images.booksense.com/images/157/645/9780194645157.jpg,bookpeople
9780194738569,Business Result Starter Students Book and Online Practice Pack 2nd Edition,Hughes McLarty,Oxford,De Bolsillo,,,,0,,"April 22nd, 2017",https://www.bookpeople.com/book/9780194738569,https://images.booksense.com/images/569/738/9780194738569.jpg,bookpeople
9780194738668,Business Result Elementary Students Book and Online Practice Pack 2nd Edition,Grant/Hughes/Leeke/Turner,"Oxford University Press, USA",De Bolsillo,,,,0,,"February 15th, 2017",https://www.bookpeople.com/book/9780194738668,https://images.booksense.com/images/668/738/9780194738668.jpg,bookpeople
9780194738767,Business Result Pre Intermediate Students Book and Online Practice Pack 2e,Grant/Hudson/Hughes,"Oxford University Press, USA",De Bolsillo,,,,0,,"April 5th, 2017",https://www.bookpeople.com/book/9780194738767,https://images.booksense.com/images/767/738/9780194738767.jpg,bookpeople
9780786836512,The Pigeon Loves Things That Go!,Mo Willems,Hyperion Books for Children,Board book,,"Description
Mo Willems, #1
New York Times
best-selling creator and three-time Caldecott Honoree, presents a Pigeon adventure perfect for the littlest readers.
In
Don’t Let the Pigeon Drive the Bus!
, the pigeon dreamed of driving the titular bus. In this board book, readers will see him deliriously emoting at the thought of driving a plane, a train, a car, and more, all in his uproariously over-the-top style.
Say “no!” to all the Pigeon books!
Don’t Let the Pigeon Drive the Bus!
Don’t Let the Pigeon Stay Up Late!
The Pigeon Wants a Puppy!
The Duckling Gets a Cookie!?
The Pigeon HAS to Go to School!
The Pigeon Will Ride the Rollercoaster!
Don’t Let the Pigeon Drive the Sleigh!
For Mo’ amazing books, check out these other great series:
Knuffle Bunny
Elephant & Piggie
Unlimited Squirrels",,12,,"May 25th, 2005",https://www.bookpeople.com/book/9780786836512,https://images.booksense.com/images/512/836/9780786836512.jpg,bookpeople
9781338776225,"Awake, Asleep",Kyle Lukoff,Cartwheel Books,Board book,,"Description
A rhythmic, meditative read-aloud about the extraordinary beauty found in babies' and toddlers' everyday moments, written by Stonewall and Newbery Award-winning author, Kyle Lukoff—now available as a board book!
A kiss, a blink, a dawn, a break.
A yawn, a peep, a stretch, awake!
From sunup to sundown, a young child's day is bursting with discovery and wonder-filled moments. Follow a day in the life of three diverse families and their little ones, as everyday moments like sharing breakfast and exploring the park are rendered full of love, exploration, joy, and wonder. Sparse, beautiful rhyming text from Newbery and Stonewall Award-winning author Kyle Lukoff is a rhythmic and poetic read-aloud perfect for any time of day, paired against luminous, tender illustrations from artist Nadia Alam.
Showcasing a diverse range of kids, and families that include same-sex parents, single parents, and multigenerational households, Awake, Asleep reflects our world with beauty and joy, rendering the simple moments in a young child's day as transformative, wonder-filled memories.
Now available in a sweet board book edition, this lyrical read-aloud is perfect for bedtime cuddles and cozy storytime all day long!",,26,,"October 15th, 2024",https://www.bookpeople.com/book/9781338776225,https://images.booksense.com/images/225/776/9781338776225.jpg,bookpeople
9781338889437,Spider-Ham: A Pig in Time,Steve Foxe,Graphix,De Bolsillo,,"Description
The Spectacular Spider-Ham is back and just in TIME to save the past, present, and future in this original graphic novel for younger readers!
It's just a normal day in the life of Peter Porker, your friendly neighborhood Spider-Ham! Keeping New Yolk City safe from dastardly villains is no easy feat, especially when the Green Gobbler from the year 2099 travels back in time to team up with his present-day counterpart. Talk about a pair of rotten eggs! What's worse, Spider-Ham gets flung into the future, making it impossible to stop the duo's evil plot. He'll have to team up with heroes from all across time if he wants to make it back and save the day.
But what is New Yolk City to do without its greatest defender? Luckily for everyone, Mary Jane Waterbuffalo and Black Catfish are here to pick up the slack while Peter Porker is messing around in the time stream. Can the two hold out long enough for Spider-Ham to return, or will the Green Gobbler finally claim his spot at the top of the roost?",,80,,"January 2nd, 2024",https://www.bookpeople.com/book/9781338889437,https://images.booksense.com/images/437/889/9781338889437.jpg,bookpeople
9781339023120,I Love You Through and Through,Bernadette Rossetti-Shustak,Cartwheel Books,Board book,,"Description
A rhyming story of unconditional love with adorable illustrations of a toddler and a teddy bear who declare ""I love you through and through!"" Now in straight board book format!
I love your hair and eyes,
Your giggles and cries...
A toddler and his teddy bear illustrate a young child's happy side, sad side, silly side, mad side, and more! Babies and toddlers will feel loved all over when they hear this declaration of adoration and affection. A perfect first book for toddlers.",,24,,"December 5th, 2023",https://www.bookpeople.com/book/9781339023120,https://images.booksense.com/images/120/023/9781339023120.jpg,bookpeople
9781543334791,Grace para presidenta,Kelly Dipucchio,Vista,De Bolsillo,,"Description
When her teacher reveals that the United States has never had a female president, Grace decides she wants to be the nation's first and immediately jumpstarts her political career by running in her school's mock election  But the race is tougher than she expected. This timely story not only gives readers a fun introduction to the American electoral system but also teaches the value of hard work, courage, independent thought-and offers an inspiring example of how to choose our leaders.
Cuando la maestra de Grace le dice que Estados Unidos jam's ha tenido una mujer presidenta, Grace decide convertirse en la primera. Inmediatamente comienza su carrera pol tica como candidata en el simulacro de elecciones de su escuela. Su popular adversario afirma que  l es ""el mejor hombre para el trabajo"". Adem's, parece contar con todos los votos de los varones. Por eso Grace decide que lo  nico que puede hacer es concentrarse en ser la mejor persona para el trabajo. En esta oportuna historia, la autora Kelly DiPucchio brinda a sus lectores una amena introducci n al sistema electoral presidencial de Estados Unidos y tambi n les ense a el valor del esfuerzo, el coraje y el pensamiento independiente (y muestra un inspirador ejemplo de c mo elegir a nuestros l deres).",,42,,"November 1st, 2020",https://www.bookpeople.com/book/9781543334791,https://images.booksense.com/images/791/334/9781543334791.jpg,bookpeople
9781543386141,Mi Vida Más Allá del Autismo: Una Historia de Un Paciente de Mayo Clinic,Hey Gee,Vista Higher Learning,De Bolsillo,,,,36,,"March 24th, 2023",https://www.bookpeople.com/book/9781543386141,https://images.booksense.com/images/141/386/9781543386141.jpg,bookpeople
