ISBN,TITULO,AUTOR,EDITORIAL,ENCUADERNACION,CATEGORIA,SINOPSIS,IDIOMA,PAGINAS,DIMENSIONES,FECHA PUBLICACION,URL,URL PORTADA,SITE
9780198418153,Oxford International Primary History Workboook 1,Helen Crawford,"Oxford University Press, USA",De Bolsillo,,"Description
Oxford International Primary History
develops inquisitive and engaged learners through a six-year primary history course. Helping students contextualise historical events, it provides a firm foundation to analyse both local and international history. While based on the English National Curriculum, the course maintains an international focus and encourages students to become well-rounded thinkers.
Additional
Workbooks
provide students with further study in the classroom or at home, including plenty of extension material and extra practice.",,48,,"January 11th, 2018",https://www.bookpeople.com/book/9780198418153,https://images.booksense.com/images/153/418/9780198418153.jpg,bookpeople
9780198418160,Oxford International Primary History Workboook 2,Helen Crawford,"Oxford University Press, USA",De Bolsillo,,"Description
Oxford International Primary History
develops inquisitive and engaged learners through a six-year primary history course. Helping students contextualise historical events, it provides a firm foundation to analyse both local and international history. While based on the English National Curriculum, the course maintains an international focus and encourages students to become well-rounded thinkers.
Additional
Workbooks
provide students with further study in the classroom or at home, including plenty of extension material and extra practice.",,48,,"January 17th, 2018",https://www.bookpeople.com/book/9780198418160,https://images.booksense.com/images/160/418/9780198418160.jpg,bookpeople
9780593578124,Sibley Birder's Trivia: A Card Game: 400 Questions to Test Every Birder's Knowledge (Ultimate Trivia Card Games),David Allen Sibley,Clarkson Potter,Cards,,"Description
A game for birders to test their knowledge—with 200 cards offering 400 questions of varying difficulty about the birds of North America from the bestselling author and ornithologist David Allen Sibley.
True or false: Many dinosaurs (the ancestors of modern birds) had feathers.
If you answered “true,” you just won a point playing this ultimate ornithology trivia game.
Sibley Birder’s Trivia
offers 400 questions that will test your bird knowledge over five rich categories: Bird Identification, Bird Anatomy and Physiology, Bird Names, Bird Behavior, and Birds in Culture. The types of question vary: Q&A, true or false, and multiple choice. Each card offers two questions in a category, one easier and one harder. Players can choose which one they want to answer; the easy question is worth one point, while the hard one is worth two. If you answer the easier one correctly, you can move on to the harder one.
Some of the questions about identification are illustrated with Sibley’s vibrant bird portraits drawn from his authoritative work,
The Sibley Guide to Birds, Second Edition.
You can play in teams, one-on one, or alone by pulling random cards to test your knowledge. No matter how you play, in the end, everybody wins as they learn hundreds of fascinating facts about birds.",,200,,"May 2nd, 2023",https://www.bookpeople.com/book/9780593578124,https://images.booksense.com/images/124/578/9780593578124.jpg,bookpeople
9780823446896,Gato gordo (¡Me gusta leer!),Ethan Long,Holiday House,De Bolsillo,,"Description
Big Cat likes to nap--but his family has other ideas in this beginning reader, now in Spanish!
A pair of rowdy siblings wake up their furry friend to play, and proceed to carry him around the house--no matter how the cat feels about it. They love Big Cat, and it's clear Big Cat loves them, too. . . even if he doesn't love flying or playing dress-up.
With five words or less per page, this story is simple enough to be the first book a child reads on their own--and funny enough to become a favorite. Geisel Medalist Ethan Long's illustrations of the big-bellied feline and his enthusiastic human pals bring Big Cat's adventures to life.
¡Me gusta leer! provides emerging Spanish language readers with translations of popular I Like to Read® books. The award-winning I Like to Read® series focuses on books for kindergarten through first grade. Acclaimed author-illustrators--including winners of Caldecott, Theodor Seuss Geisel, and Coretta Scott King honors--create original, high quality illustrations that support comprehension of simple text and are fun for kids to read with parents, teachers, or on their own!",,32,,"September 29th, 2020",https://www.bookpeople.com/book/9780823446896,https://images.booksense.com/images/896/446/9780823446896.jpg,bookpeople
9780823446902,Momo (¡Me gusta leer!),Ethan Long,Holiday House,De Bolsillo,,"Description
Now in Spanish! When an exuberant pug finally rouses his sleepy owner out the door for a walk, the results are heartwarming . . . in more ways than one.
Pug spies his friend Peg through the window. He wants to play! Unfortunately, he's stuck inside on the most beautiful snow day a dog could hope for. He alerts his owners to his predicament. ""Yap yap yap!"" he tells Mom. No luck. ""Yap yap yap!"" he informs Dad--to no avail. Tad is sleeping . . . but Pug knows what to do! The ingenious pup schemes a happy ending in this leveled reader, now available in Spanish.
¡Me gusta leer! provides emerging Spanish language readers with translations of popular I Like to Read® books. The award-winning I Like to Read® series focuses on books for kindergarten through first grade. Acclaimed author-illustrators--including winners of Caldecott, Theodor Seuss Geisel, and Coretta Scott King honors--create original, high quality illustrations that support comprehension of simple text and are fun for kids to read with parents, teachers, or on their own!",,32,,"September 29th, 2020",https://www.bookpeople.com/book/9780823446902,https://images.booksense.com/images/902/446/9780823446902.jpg,bookpeople
9781338603323,The Captain Underpants Colossal Color Collection (Captain Underpants #1-5 Boxed Set): From the Creator of Dog Man,Dav Pilkey,Scholastic Inc.,Mixed media product,,"Description
Laugh out loud with Captain Underpants, the #1 New York Times bestselling series from Dav Pilkey, the author and illustrator of Dog Man!
Meet George and Harold, two fourth graders with BIG imaginations. The only thing they enjoy more than playing practical jokes is creating their own comic books about a superhero named Captain Underpants. But nothing can prepare them for what happens when their comic-book character comes to life!This boxed set -- perfect for fans and newcomers alike -- includes the first five Captain Underpants books in full color, which feature Flip-O-Ramas, mini comics, and fun facts! There's never been a better time to add to your Underpants collection!",,800,,"September 3rd, 2019",https://www.bookpeople.com/book/9781338603323,https://images.booksense.com/images/323/603/9781338603323.jpg,bookpeople
9781338745245,Tiny Ceramics Studio,Klutz (Created by),Klutz,Other,,,,0,,"October 1st, 2021",https://www.bookpeople.com/book/9781338745245,https://images.booksense.com/images/245/745/9781338745245.jpg,bookpeople
9781338767506,Hombre Mosca y Chica Mosca: Terror nocturno (Fly Guy and Fly Girl: Night Fright),Tedd Arnold,Scholastic en español,De Bolsillo,,"Description
Introducing the Fly Guy and Fly Girl series! YIPPEEZZZ!
Buzz y Liz van al zoológico con sus mascotas, Hombre Mosca y Chica Mosca. No sospechan que algo terrorífico esta a punto de suceder... ¡GLUPZ! ¡GLUPZZZ!
Con una historia atractiva e ilustraciones divertidas, la popular serie de Tedd Arnold es perfecta para lectores principiantes.
Buzz and Liz go to the zoo with their pets, Fly Guy and Fly Girl. Little do they know that something scary is about to happen... GULPZ! GULPZIE!
Featuring an appealing story and fun illustrations, Tedd Arnold's bestselling Fly Guy series is a perfect fit for beginning readers.",,32,,"September 7th, 2021",https://www.bookpeople.com/book/9781338767506,https://images.booksense.com/images/506/767/9781338767506.jpg,bookpeople
9781339043678,Diario de un Unicornio #5: Iris y la sirenita (Bo and the Merbaby),Rebecca Elliott,Scholastic en español,De Bolsillo,,"Description
Bo helps a mermaid in this magical early chapter book from the USA Today bestselling author of Owl Diaries!
En el quinto libro de la serie Diario de un Unicornio, de Rebecca Elliott, autora en la lista de libros más vendidos de USA Today, el unicornio Iris y sus amigos se proponen ayudar a una sirenita que no puede nadar. En su viaje en busca de una legendaria semidiosa llamada Carpa Dorada, los unicornios conocen a un hombre lobo amigable y ¡aprenden nuevas acrobacias acuáticas! Pero al final, también aprenden que la sirenita Alga es perfecta tal como es. Con este libro, lleno de ilustraciones coloridas y muchas sonrisas, ¡los jóvenes lectores no podrán parar de leer!
In the fifth book of USA Today bestselling author Rebecca Elliott's Unicorn Diaries series, unicorn Bo and friends set out to help a merbaby, who was born unable to swim on her own. On their journey to find a legendary demigod called The Golden Fish they meet a friendly werewolf and learn some cool new water tricks! And in the end, they learn that merbaby Flo is perfect just the way she is. With full-color artwork throughout and plenty of smiles, your young reader won't be able to put this book down!",,80,,"January 2nd, 2024",https://www.bookpeople.com/book/9781339043678,https://images.booksense.com/images/678/043/9781339043678.jpg,bookpeople
9781382006613,Oxford International Primary Science Second Edition Workbook 2,Deborah Roberts,Oxford University Press,De Bolsillo,,"Description
A complete six-year primary Science course that takes an enquiry-based, active learning approach to teaching young learners the skills they need to think like scientists.
- Students learn to think creatively through answering questions about the world around them
- Engaging topics have been selected to develop a sense of value and responsibility to living things and the planet.
- Students learn the language of scientific enquiry, for example the meaning of observeand predictin a scientific context, as well as the important key words for talking about a topic
- The language is clear and easy with photos, illustrations and diagrams to help EAL students develop fluency in scientific language
- Each page of the Workbook is linked to the Students Books, providing additional differentiated tasks and activities perfect for use in the classroom or at home
- Workbooks include additional practice materials for classroom or home study; explanations of key concepts; self-assessment activities to reflect on learning.",,0,,"June 8th, 2021",https://www.bookpeople.com/book/9781382006613,https://images.booksense.com/images/613/006/9781382006613.jpg,bookpeople
9781623542085,Lia y Luís: ¿Quién Tiene Más? / Lia & Luis: Who Has More? (Spanish Bilingual Edition) (Storytelling Math),Ana Crespo,Charlesbridge,De Bolsillo,,"Description
¡Celebremos la diversidad, las matemáticas y el poder del cuento!
Celebrate diversity, math, and the power of storytelling!
¡Ahora en edición bilingüe inglés-español! Los mellizos Lía y Luis siempre discuten para ver quién tiene más de su merienda favorita. ¿Podrán estos hermanos usar las matemáticas y compartir un poco para saber quién tiene razón? Una exploración divertida sobre la medición, el conteo y la estimación, con personajes brasileño-estadounidenses y un glosario de palabras en portugués.
Los libros de la serie
Cuentos matemáticos
celebran las aventuras diarias de niños que usan las matemáticas mientras juegan, construyen y descubren el mundo que los rodea. Historias divertidas y actividades prácticas facilitan que tanto los niños como los adultos exploren juntos  las matemáticas de la vida diaria. Fue desarrollada junto a expertos en el currículum STEM, pertenecientes a TERC Inc., organización sin fines de lucro, bajo una subvención otorgada por Heising-Simons Foundation.
Now in a Spanish bilingual edition! Twins Lia and Luís argue over who has more of their favorite snacks. Can the siblings use math--and a little sharing--to pick the winner? A playful exploration of measurement, counting, and estimation, featuring Brazilian American characters and a glossary of Brazilian Portuguese words.
Storytelling Math celebrates children using math in their daily adventures as they play, build, and discover the world around them. Joyful stories and hands-on activities make it easy for kids and their grown-ups to explore everyday math together. Developed in collaboration with math experts at STEM education non-profit TERC, under a grant from the Heising-Simons Foundation.",,32,,"April 12th, 2022",https://www.bookpeople.com/book/9781623542085,https://images.booksense.com/images/085/542/9781623542085.jpg,bookpeople
9781623542122,Luna y su riquísimo dim sum / Luna's Yum Yum Dim Sum (Spanish Bilingual Edition) (Storytelling Math),Natasha Yim,Charlesbridge,De Bolsillo,,"Description
¡Celebremos la diversidad, las matemáticas y el poder del cuento!
Celebrate diversity, math, and the power of storytelling with this bilingual (Spanish and English) edition!
¡Ahora en edición bilingüe inglés-español! El día de su cumpleaños, Luna y su familia salen a comer dim sum, pero Luna y sus hermanos no se ponen de acuerdo para compartir los panecillos de puerco de manera justa. ¿Cómo se pueden dividir cinco panecillos entre tres personas?
¿Alguno de los hermanos debería comer más que los otros? ¿O deberían cortar los panecillos en trozos muy pequeñitos para que todos coman la misma cantidad? Esta es una entretenida exploración sobre división y fracciones entre personajes chinoamericanos con notas culturales.
On Luna's birthday, the whole family goes out for dim sum--but Luna and her brothers can't agree on how to share their pork buns fairly. How can three people divide up five buns? A playful exploration of division and fractions, featuring Chinese American characters and a cultural note.
Storytelling Math celebrates children using math in their daily adventures as they play, build, and discover the world around them. Developed in collaboration with math experts at STEM education nonprofit TERC, under a grant from the Heising-Simons Foundation.",,32,,"April 12th, 2022",https://www.bookpeople.com/book/9781623542122,https://images.booksense.com/images/122/542/9781623542122.jpg,bookpeople
9781645472322,Outshining Trauma: A New Vision of Radical Self-Compassion Integrating Internal Family Systems and Buddhist Meditation,Ralph De La Rosa,Shambhala,De Bolsillo,,"Description
Nautilus Book Awards Gold Winner
Discover a path of post-traumatic growth, spiritual insight, and deep compassion for the most challenging parts of yourself.
Ralph De La Rosa integrates Richard Schwartz’s revolutionary Internal Family Systems (IFS) model with Buddhist meditation practice to offer a radically different healing paradigm.
If you’re among those who’ve tried therapy and meditation but wonder why you still suffer repetitive patterns and emotions,
Outshining Trauma
is for you. De La Rosa places the innovative, evidence-based model of IFS in the context of Buddhist meditation to show that the process of healing trauma can lead you to your deepest spiritual nature.
This book offers clear conceptual frameworks to understand trauma, post-traumatic growth, and the close relationship between healing trauma and spirituality. The many journal prompts, experiential practices, and guided meditations will teach you how to:
See that your mind is made up of disparate “parts” that carry their own views and intentions which can become stuck in traumatic experiences
Recognize common types of inner parts in the IFS model, such as “Managers,” “Firefighters,” and “Exiles”
Separate from a part inside of you that’s holding grief, pain, or other difficult feelings and then elicit its concerns and wisdom
Utilize meditation as a method for opening to transformative self-compassion and self-love
A survivor himself of depression, PTSD, and addiction, De La Rosa shares gripping, inspirational life stories to demonstrate the path of outshining trauma.",,272,,"November 26th, 2024",https://www.bookpeople.com/book/9781645472322,https://images.booksense.com/images/322/472/9781645472322.jpg,bookpeople
9781680106510,How It Works: Tractor,Amelia Hepworth,Tiger Tales,Board book,,"Description
A first introduction for toddlers who love tractors!
Beep! Beep! Follow the busy tractor around the farm in this first introduction to tractors. With layered die-cuts, fun facts, and a mouse to find on every spread!",,10,,"June 1st, 2021",https://www.bookpeople.com/book/9781680106510,https://images.booksense.com/images/510/106/9781680106510.jpg,bookpeople
