query_raw,isbn_archivo,titulo_archivo,isbn_yenny,titulo_yenny,autor_yenny,precio_yenny,moneda_yenny,url_yenny,imagen_yenny,url_portada_yenny,formato_yenny,editorial_yenny,encuadernacion_yenny,idioma_yenny,paginas_yenny,dimensiones_yenny,fecha_publicacion_yenny,descripcion_yenny,descripcion_raw_yenny,sinopsis_yenny,isbn_match,titulo_match_estricto,titulo_match_relajado,similitud_titulo,motivo_seleccion
9789878203928,9789878203928,,9789878203928,PRINCIPITO EL TAPA BLANDA,Antoine De Saint Exupery,11199.0,ARS,https://www.yenny-elateneo.com/productos/principito-el-tapa-blanda,https://acdn-us.mitiendanube.com/stores/004/088/117/products/713608-f3576408fd84c7527417277127433419-1024-1024.webp,https://acdn-us.mitiendanube.com/stores/004/088/117/products/713608-f3576408fd84c7527417277127433419-1024-1024.webp,LIBROS,Guadal,Tapa Blanda,Español,,,01/2024,,"<div class=""user-content font-small mb-4"">
<div class=""short-description"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: #ffffff; zoom: 1.2;""> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Formato: </strong>LIBROS</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Editorial:</strong> Guadal</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Encuadernación:</strong> Tapa Blanda</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Idioma: </strong>Español</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>ISBN: </strong>9789878203928</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><span style=""background-color: transparent;""><strong>N°</strong></span><strong> Páginas: </strong>96</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Fecha Publicación: </strong>01/2024</div> <br/><p><strong>Sinópsis</strong><br/>La versión original de El principito con la traducción de la escritora Ana María Shua y las acuarelas originales del autor. Un libro imperdible apto todo público</p></div> </div>
</div>",La versión original de El principito con la traducción de la escritora Ana María Shua y las acuarelas originales del autor. Un libro imperdible apto todo público,True,False,False,0.0,ISBN exacto
9780544336261,9780544336261,,9780544336261,THE GIVER,Lois Lowry,22100.0,ARS,https://www.yenny-elateneo.com/productos/the-giver-1hdkc,https://acdn-us.mitiendanube.com/stores/004/088/117/products/738272-96fa43cc940ab148b517647617638226-1024-1024.webp,https://acdn-us.mitiendanube.com/stores/004/088/117/products/738272-96fa43cc940ab148b517647617638226-1024-1024.webp,LIBROS,Clarion Books,Tapa Blanda,Inglés,,,11/2025,,"<div class=""user-content font-small mb-4"">
<div class=""short-description"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: #ffffff; zoom: 1.2;""> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Formato: </strong>LIBROS</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Editorial:</strong> Clarion Books</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Encuadernación:</strong> Tapa Blanda</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Idioma: </strong>Inglés</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>ISBN: </strong>9780544336261</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><span style=""background-color: transparent;""><strong>N°</strong></span><strong> Páginas: </strong>225</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Dimensiones: </strong>21 x 14 cm</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Fecha Publicación: </strong>11/2025</div> <br/><p><strong>Sinópsis</strong><br/>Life in the community where Jonas lives is idyllic. Designated birthmothers produce newchildren, who are assigned to appropiate family units: one male, one female, to each. Citizens are assigned their parents and their jobs. No one thinks to ask questions. Everyone obeys. The community is a precisely choreographed world without conflict, inequality, divorce, unemploymet, injustice... or choice. Everyone is the same. Except Jonas. At the Ceremony of Twelve, the community's twelve-year-olds eagerly accept their predetermined Life Assignments. But Jonas is chosen for something special. He begins instruction in his life's work with a mysterious old mand known only as The Giver. Gradually Jonas learns that power lies in feelings. But when his own power is put to the test -when he must try to save someone he loves- he may not be ready. Is it too soon? Or too late?</p></div> </div>
</div>","Life in the community where Jonas lives is idyllic. Designated birthmothers produce newchildren, who are assigned to appropiate family units: one male, one female, to each. Citizens are assigned their parents and their jobs. No one thinks to ask questions. Everyone obeys. The community is a precisely choreographed world without conflict, inequality, divorce, unemploymet, injustice... or choice. Everyone is the same. Except Jonas. At the Ceremony of Twelve, the community's twelve-year-olds eagerly accept their predetermined Life Assignments. But Jonas is chosen for something special. He begins instruction in his life's work with a mysterious old mand known only as The Giver. Gradually Jonas learns that power lies in feelings. But when his own power is put to the test -when he must try to save someone he loves- he may not be ready. Is it too soon? Or too late?",True,False,False,0.0,ISBN exacto
9789878203935,9789878203935,,9789878203935,PRINCIPITO EL TAPA BLANDA AZUL,Antoine De Saint Exupery,11199.0,ARS,https://www.yenny-elateneo.com/productos/principito-el-tapa-blanda-azul,https://acdn-us.mitiendanube.com/stores/004/088/117/products/713609-74dd565c9ad6f4ceb717277127505806-1024-1024.webp,https://acdn-us.mitiendanube.com/stores/004/088/117/products/713609-74dd565c9ad6f4ceb717277127505806-1024-1024.webp,LIBROS,Guadal,Tapa Blanda,Español,,,01/2024,,"<div class=""user-content font-small mb-4"">
<div class=""short-description"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: #ffffff; zoom: 1.2;""> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Formato: </strong>LIBROS</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Editorial:</strong> Guadal</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Encuadernación:</strong> Tapa Blanda</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Idioma: </strong>Español</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>ISBN: </strong>9789878203935</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><span style=""background-color: transparent;""><strong>N°</strong></span><strong> Páginas: </strong>96</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Fecha Publicación: </strong>01/2024</div> <br/><p><strong>Sinópsis</strong><br/>La versión original de El principito con la traducción de la escritora Ana María Shua y las acuarelas originales del autor. Un libro imperdible apto todo público</p></div> </div>
</div>",La versión original de El principito con la traducción de la escritora Ana María Shua y las acuarelas originales del autor. Un libro imperdible apto todo público,True,False,False,0.0,ISBN exacto
9780062641540,9780062641540,,9780062641540,THE SUBTLE ART OF NOT GIVING A FUCK,Mark Manson,35700.0,ARS,https://www.yenny-elateneo.com/productos/the-subtle-art-of-not-giving-a-fuck-ojpnl,https://acdn-us.mitiendanube.com/stores/004/088/117/products/738289-26aa79def43bddba9117647617842464-1024-1024.webp,https://acdn-us.mitiendanube.com/stores/004/088/117/products/738289-26aa79def43bddba9117647617842464-1024-1024.webp,LIBROS,Harper Collins,Tapa Blanda,Inglés,,,11/2025,,"<div class=""user-content font-small mb-4"">
<div class=""short-description"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: #ffffff; zoom: 1.2;""> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Formato: </strong>LIBROS</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Editorial:</strong> Harper Collins</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Encuadernación:</strong> Tapa Blanda</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Idioma: </strong>Inglés</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>ISBN: </strong>9780062641540</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><span style=""background-color: transparent;""><strong>N°</strong></span><strong> Páginas: </strong>206</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Dimensiones: </strong>20.5 x 14 cm</div> <div class=""std"" style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; background: transparent;""><strong>Fecha Publicación: </strong>11/2025</div> <br/><p><strong>Sinópsis</strong><br/>In this generation-defining self-help guide, a superstar blogger cuts through the crap to show us how to stop trying to be 'positive' all the time so that we can truly become better, happier people. For decades, we've been told that positive thinking is the key to a happy, rich life. 'F**k positivity,' Mark Manson says. 'Let's be honest, shit is f**ked and we have to live with it.' In his wildly popular Internet blog, Manson doesn't sugarcoat or equivocate. He tells it like it is-a dose of raw, refreshing, honest truth that is sorely lacking today. The Subtle Art of Not Giving a F**k is his antidote to the coddling, let's-all-feel-good mindset that has infected American society and spoiled a generation, rewarding them with gold medals just for showing up. Manson makes the argument, backed both by academic research and well-timed poop jokes, that improving our lives hinges not on our ability to turn lemons into lemonade, but on learning to stomach lemons better. Human beings are flawed and limited-'not everybody can be extraordinary, there are winners and losers in society, and some of it is not fair or your fault.' Manson advises us to get to know our limitations and accept them. Once we embrace our fears, faults, and uncertainties, once we stop running and avoiding and start confronting painful truths, we can begin to find the courage, perseverance, honesty, responsibility, curiosity, and forgiveness we seek. There are only so many things we can give a f**k about so we need to figure out which ones really matter, Manson makes clear. While money is nice, caring about what you do with your life is better, because true wealth is about experience. A much-needed grab-you-by-the-shoulders-and-look-you-in-the-eye moment of real-talk, filled with entertaining stories and profane, ruthless humor, The Subtle Art of Not Giving a F**k is a refreshing slap for a generation to help them lead contented, grounded lives.</p></div> </div>
</div>","In this generation-defining self-help guide, a superstar blogger cuts through the crap to show us how to stop trying to be 'positive' all the time so that we can truly become better, happier people. For decades, we've been told that positive thinking is the key to a happy, rich life. 'F**k positivity,' Mark Manson says. 'Let's be honest, shit is f**ked and we have to live with it.' In his wildly popular Internet blog, Manson doesn't sugarcoat or equivocate. He tells it like it is-a dose of raw, refreshing, honest truth that is sorely lacking today. The Subtle Art of Not Giving a F**k is his antidote to the coddling, let's-all-feel-good mindset that has infected American society and spoiled a generation, rewarding them with gold medals just for showing up. Manson makes the argument, backed both by academic research and well-timed poop jokes, that improving our lives hinges not on our ability to turn lemons into lemonade, but on learning to stomach lemons better. Human beings are flawed and limited-'not everybody can be extraordinary, there are winners and losers in society, and some of it is not fair or your fault.' Manson advises us to get to know our limitations and accept them. Once we embrace our fears, faults, and uncertainties, once we stop running and avoiding and start confronting painful truths, we can begin to find the courage, perseverance, honesty, responsibility, curiosity, and forgiveness we seek. There are only so many things we can give a f**k about so we need to figure out which ones really matter, Manson makes clear. While money is nice, caring about what you do with your life is better, because true wealth is about experience. A much-needed grab-you-by-the-shoulders-and-look-you-in-the-eye moment of real-talk, filled with entertaining stories and profane, ruthless humor, The Subtle Art of Not Giving a F**k is a refreshing slap for a generation to help them lead contented, grounded lives.",True,False,False,0.0,ISBN exacto
